"","company","industry","2022_rank","2022_rq","change","year","rank","rq"
"1","Trader Joe's","Retail",1,82.4,NA,2017,NA,NA
"2","Trader Joe's","Retail",1,82.4,NA,2018,NA,NA
"3","Trader Joe's","Retail",1,82.4,NA,2019,NA,78.2
"4","Trader Joe's","Retail",1,82.4,NA,2020,NA,80.7
"5","Trader Joe's","Retail",1,82.4,NA,2021,NA,NA
"6","HEB Grocery","Retail",2,82,NA,2017,NA,NA
"7","HEB Grocery","Retail",2,82,NA,2018,NA,81.1
"8","HEB Grocery","Retail",2,82,NA,2019,NA,82.5
"9","HEB Grocery","Retail",2,82,NA,2020,NA,83.1
"10","HEB Grocery","Retail",2,82,NA,2021,NA,NA
"11","Patagonia","Retail",3,81.8,-2,2017,NA,NA
"12","Patagonia","Retail",3,81.8,-2,2018,9,80.44
"13","Patagonia","Retail",3,81.8,-2,2019,3,81.4
"14","Patagonia","Retail",3,81.8,-2,2020,32,76.1
"15","Patagonia","Retail",3,81.8,-2,2021,1,82.7
"16","The Hershey Company","Food & Beverage",4,81.8,NA,2017,NA,NA
"17","The Hershey Company","Food & Beverage",4,81.8,NA,2018,NA,NA
"18","The Hershey Company","Food & Beverage",4,81.8,NA,2019,NA,80.1
"19","The Hershey Company","Food & Beverage",4,81.8,NA,2020,NA,81.8
"20","The Hershey Company","Food & Beverage",4,81.8,NA,2021,NA,NA
"21","Wegmans","Groceries",5,80.6,8,2017,2,85.41
"22","Wegmans","Groceries",5,80.6,8,2018,2,82.75
"23","Wegmans","Groceries",5,80.6,8,2019,1,83
"24","Wegmans","Groceries",5,80.6,8,2020,6,80.4
"25","Wegmans","Groceries",5,80.6,8,2021,13,79.2
"26","Samsung","Tech",6,80.5,25,2017,49,67.55
"27","Samsung","Tech",6,80.5,25,2018,35,70.1
"28","Samsung","Tech",6,80.5,25,2019,7,73.2
"29","Samsung","Tech",6,80.5,25,2020,22,69.8
"30","Samsung","Tech",6,80.5,25,2021,31,77.5
"31","Amazon.com","Ecommerce",7,80.3,3,2017,1,86.27
"32","Amazon.com","Ecommerce",7,80.3,3,2018,1,83.22
"33","Amazon.com","Ecommerce",7,80.3,3,2019,2,82.3
"34","Amazon.com","Ecommerce",7,80.3,3,2020,3,81.4
"35","Amazon.com","Ecommerce",7,80.3,3,2021,10,80
"36","Toyota Motor Corporation","Automotive",8,80.3,10,2017,16,80.21
"37","Toyota Motor Corporation","Automotive",8,80.3,10,2018,42,76.1
"38","Toyota Motor Corporation","Automotive",8,80.3,10,2019,37,75.9
"39","Toyota Motor Corporation","Automotive",8,80.3,10,2020,15,78.5
"40","Toyota Motor Corporation","Automotive",8,80.3,10,2021,18,78.7
"41","Honda Motor Company","Automotive",9,80.1,-7,2017,30,77.8
"42","Honda Motor Company","Automotive",9,80.1,-7,2018,19,79.6
"43","Honda Motor Company","Automotive",9,80.1,-7,2019,36,76
"44","Honda Motor Company","Automotive",9,80.1,-7,2020,16,78.5
"45","Honda Motor Company","Automotive",9,80.1,-7,2021,2,81.6
"46","Sony","Tech",10,79.6,24,2017,42,76.76
"47","Sony","Tech",10,79.6,24,2018,31,78.06
"48","Sony","Tech",10,79.6,24,2019,10,79.4
"49","Sony","Tech",10,79.6,24,2020,NA,78.2
"50","Sony","Tech",10,79.6,24,2021,34,77.3
"51","IBM","Tech",11,79.5,28,2017,40,76.9
"52","IBM","Tech",11,79.5,28,2018,32,78.04
"53","IBM","Tech",11,79.5,28,2019,49,74.3
"54","IBM","Tech",11,79.5,28,2020,33,76
"55","IBM","Tech",11,79.5,28,2021,39,76.3
"56","Tesla Motors","Automotive",12,79.5,-4,2017,9,81.7
"57","Tesla Motors","Automotive",12,79.5,-4,2018,3,81.96
"58","Tesla Motors","Automotive",12,79.5,-4,2019,42,75.4
"59","Tesla Motors","Automotive",12,79.5,-4,2020,18,78.1
"60","Tesla Motors","Automotive",12,79.5,-4,2021,8,80.2
"61","Blue Cross Blue Shield Association","Healthcare",13,79.2,NA,2017,NA,NA
"62","Blue Cross Blue Shield Association","Healthcare",13,79.2,NA,2018,NA,NA
"63","Blue Cross Blue Shield Association","Healthcare",13,79.2,NA,2019,NA,NA
"64","Blue Cross Blue Shield Association","Healthcare",13,79.2,NA,2020,NA,71.5
"65","Blue Cross Blue Shield Association","Healthcare",13,79.2,NA,2021,NA,NA
"66","Berkshire Hathaway","Other",14,79.1,13,2017,22,79.19
"67","Berkshire Hathaway","Other",14,79.1,13,2018,24,78.97
"68","Berkshire Hathaway","Other",14,79.1,13,2019,45,75.1
"69","Berkshire Hathaway","Other",14,79.1,13,2020,40,75.3
"70","Berkshire Hathaway","Other",14,79.1,13,2021,27,78
"71","Microsoft","Tech",15,79,21,2017,20,79.29
"72","Microsoft","Tech",15,79,21,2018,11,80.42
"73","Microsoft","Tech",15,79,21,2019,9,79.7
"74","Microsoft","Tech",15,79,21,2020,19,77.8
"75","Microsoft","Tech",15,79,21,2021,36,76.8
"76","The Home Depot","Retail",16,78.9,29,2017,44,75.5
"77","The Home Depot","Retail",16,78.9,29,2018,26,78.78
"78","The Home Depot","Retail",16,78.9,29,2019,12,79.1
"79","The Home Depot","Retail",16,78.9,29,2020,46,74.6
"80","The Home Depot","Retail",16,78.9,29,2021,45,75.4
"81","UPS","Logistics",17,78.9,2,2017,6,82.05
"82","UPS","Logistics",17,78.9,2,2018,7,81.12
"83","UPS","Logistics",17,78.9,2,2019,11,79.3
"84","UPS","Logistics",17,78.9,2,2020,10,79.4
"85","UPS","Logistics",17,78.9,2,2021,19,78.6
"86","USAA","Financial Services",18,78.9,-6,2017,11,81.37
"87","USAA","Financial Services",18,78.9,-6,2018,34,77.78
"88","USAA","Financial Services",18,78.9,-6,2019,17,78.8
"89","USAA","Financial Services",18,78.9,-6,2020,21,77.7
"90","USAA","Financial Services",18,78.9,-6,2021,12,79.2
"91","Publix Supermarkets","Groceries",19,78.8,4,2017,3,82.78
"92","Publix Supermarkets","Groceries",19,78.8,4,2018,8,80.81
"93","Publix Supermarkets","Groceries",19,78.8,4,2019,6,80.3
"94","Publix Supermarkets","Groceries",19,78.8,4,2020,4,81.2
"95","Publix Supermarkets","Groceries",19,78.8,4,2021,23,78.2
"96","Subaru","Automotive",20,78.8,-6,2017,NA,NA
"97","Subaru","Automotive",20,78.8,-6,2018,NA,NA
"98","Subaru","Automotive",20,78.8,-6,2019,NA,NA
"99","Subaru","Automotive",20,78.8,-6,2020,NA,NA
"100","Subaru","Automotive",20,78.8,-6,2021,14,79.2
"101","Apple","Tech",21,78.6,-5,2017,5,82.07
"102","Apple","Tech",21,78.6,-5,2018,29,78.56
"103","Apple","Tech",21,78.6,-5,2019,32,76.4
"104","Apple","Tech",21,78.6,-5,2020,27,76.9
"105","Apple","Tech",21,78.6,-5,2021,16,79.1
"106","Netflix","Tech",22,78.5,16,2017,18,79.86
"107","Netflix","Tech",22,78.5,16,2018,21,79.3
"108","Netflix","Tech",22,78.5,16,2019,24,77.3
"109","Netflix","Tech",22,78.5,16,2020,17,78.4
"110","Netflix","Tech",22,78.5,16,2021,38,76.4
"111","3M Company","Industrial",23,78.4,2,2017,10,81.5
"112","3M Company","Industrial",23,78.4,2,2018,NA,81.34
"113","3M Company","Industrial",23,78.4,2,2019,NA,79.9
"114","3M Company","Industrial",23,78.4,2,2020,12,78.9
"115","3M Company","Industrial",23,78.4,2,2021,25,78.1
"116","General Electric","Industrial",24,78.4,16,2017,28,77.9
"117","General Electric","Industrial",24,78.4,16,2018,52,74.04
"118","General Electric","Industrial",24,78.4,16,2019,43,75.3
"119","General Electric","Industrial",24,78.4,16,2020,26,77
"120","General Electric","Industrial",24,78.4,16,2021,40,76.1
"121","The Kroger Company","Groceries",25,78.4,5,2017,21,79.2
"122","The Kroger Company","Groceries",25,78.4,5,2018,18,79.67
"123","The Kroger Company","Groceries",25,78.4,5,2019,21,77.9
"124","The Kroger Company","Groceries",25,78.4,5,2020,9,79.4
"125","The Kroger Company","Groceries",25,78.4,5,2021,30,77.5
"126","Costco","Retail",26,78.2,-17,2017,14,81.14
"127","Costco","Retail",26,78.2,-17,2018,17,79.78
"128","Costco","Retail",26,78.2,-17,2019,18,78.6
"129","Costco","Retail",26,78.2,-17,2020,7,80.3
"130","Costco","Retail",26,78.2,-17,2021,9,80.1
"131","LG Corporation","Tech",27,78.2,NA,2017,NA,NA
"132","LG Corporation","Tech",27,78.2,NA,2018,NA,78.9
"133","LG Corporation","Tech",27,78.2,NA,2019,NA,79
"134","LG Corporation","Tech",27,78.2,NA,2020,NA,77.4
"135","LG Corporation","Tech",27,78.2,NA,2021,NA,NA
"136","Chick-fil-A","Food & Beverage",28,78.1,-24,2017,25,78.52
"137","Chick-fil-A","Food & Beverage",28,78.1,-24,2018,4,81.68
"138","Chick-fil-A","Food & Beverage",28,78.1,-24,2019,22,77.5
"139","Chick-fil-A","Food & Beverage",28,78.1,-24,2020,11,79.2
"140","Chick-fil-A","Food & Beverage",28,78.1,-24,2021,4,81.1
"141","Adidas","Retail",29,77.9,20,2017,27,75.66
"142","Adidas","Retail",29,77.9,20,2018,NA,NA
"143","Adidas","Retail",29,77.9,20,2019,NA,77.3
"144","Adidas","Retail",29,77.9,20,2020,NA,78.8
"145","Adidas","Retail",29,77.9,20,2021,49,75.1
"146","Walgreens","Retail",30,77.9,16,2017,36,77.1
"147","Walgreens","Retail",30,77.9,16,2018,41,76.12
"148","Walgreens","Retail",30,77.9,16,2019,40,75.4
"149","Walgreens","Retail",30,77.9,16,2020,38,75.6
"150","Walgreens","Retail",30,77.9,16,2021,46,75.3
"151","Google","Tech",31,77.8,29,2017,8,82
"152","Google","Tech",31,77.8,29,2018,28,78.6
"153","Google","Tech",31,77.8,29,2019,41,75.4
"154","Google","Tech",31,77.8,29,2020,24,77.2
"155","Google","Tech",31,77.8,29,2021,60,73.3
"156","Target","Retail",32,77.8,9,2017,58,73.49
"157","Target","Retail",32,77.8,9,2018,49,74.36
"158","Target","Retail",32,77.8,9,2019,72,69.9
"159","Target","Retail",32,77.8,9,2020,51,74.2
"160","Target","Retail",32,77.8,9,2021,41,76
"161","UnitedHealth Group","Healthcare",33,77.5,NA,2017,NA,NA
"162","UnitedHealth Group","Healthcare",33,77.5,NA,2018,NA,NA
"163","UnitedHealth Group","Healthcare",33,77.5,NA,2019,NA,73
"164","UnitedHealth Group","Healthcare",33,77.5,NA,2020,NA,74.7
"165","UnitedHealth Group","Healthcare",33,77.5,NA,2021,NA,NA
"166","Lowe's","Retail",34,77.3,-12,2017,19,79.67
"167","Lowe's","Retail",34,77.3,-12,2018,22,79.27
"168","Lowe's","Retail",34,77.3,-12,2019,20,77.9
"169","Lowe's","Retail",34,77.3,-12,2020,29,76.5
"170","Lowe's","Retail",34,77.3,-12,2021,22,78.3
"171","Unilever","Consumer Goods",35,77.3,-20,2017,NA,73.08
"172","Unilever","Consumer Goods",35,77.3,-20,2018,37,76.8
"173","Unilever","Consumer Goods",35,77.3,-20,2019,25,77.3
"174","Unilever","Consumer Goods",35,77.3,-20,2020,35,75.9
"175","Unilever","Consumer Goods",35,77.3,-20,2021,15,79.2
"176","CVS (CVS Health)","Retail",36,77.1,-12,2017,52,74.69
"177","CVS (CVS Health)","Retail",36,77.1,-12,2018,47,75.16
"178","CVS (CVS Health)","Retail",36,77.1,-12,2019,48,74.6
"179","CVS (CVS Health)","Retail",36,77.1,-12,2020,37,75.6
"180","CVS (CVS Health)","Retail",36,77.1,-12,2021,24,78.2
"181","Procter & Gamble Co.","Consumer Goods",37,77,-2,2017,54,74.1
"182","Procter & Gamble Co.","Consumer Goods",37,77,-2,2018,20,79.32
"183","Procter & Gamble Co.","Consumer Goods",37,77,-2,2019,8,79.8
"184","Procter & Gamble Co.","Consumer Goods",37,77,-2,2020,8,79.9
"185","Procter & Gamble Co.","Consumer Goods",37,77,-2,2021,35,77
"186","Dell","Tech",38,76.9,NA,2017,NA,73.4
"187","Dell","Tech",38,76.9,NA,2018,NA,77.3
"188","Dell","Tech",38,76.9,NA,2019,NA,77.1
"189","Dell","Tech",38,76.9,NA,2020,NA,73.5
"190","Dell","Tech",38,76.9,NA,2021,NA,NA
"191","FedEx Corporation","Logistics",39,76.8,-6,2017,23,78.99
"192","FedEx Corporation","Logistics",39,76.8,-6,2018,NA,78.05
"193","FedEx Corporation","Logistics",39,76.8,-6,2019,NA,77.2
"194","FedEx Corporation","Logistics",39,76.8,-6,2020,20,77.7
"195","FedEx Corporation","Logistics",39,76.8,-6,2021,33,77.4
"196","The Kraft Heinz Company","Food & Beverage",40,76.7,NA,2017,NA,76.2
"197","The Kraft Heinz Company","Food & Beverage",40,76.7,NA,2018,NA,80.2
"198","The Kraft Heinz Company","Food & Beverage",40,76.7,NA,2019,NA,79
"199","The Kraft Heinz Company","Food & Beverage",40,76.7,NA,2020,NA,77.3
"200","The Kraft Heinz Company","Food & Beverage",40,76.7,NA,2021,NA,NA
"201","Ford Motor Company","Automotive",41,76.6,9,2017,64,72.88
"202","Ford Motor Company","Automotive",41,76.6,9,2018,57,72.66
"203","Ford Motor Company","Automotive",41,76.6,9,2019,58,73
"204","Ford Motor Company","Automotive",41,76.6,9,2020,63,72.4
"205","Ford Motor Company","Automotive",41,76.6,9,2021,50,75.1
"206","Nestle","Consumer Goods",42,76.6,-13,2017,27,78.06
"207","Nestle","Consumer Goods",42,76.6,-13,2018,33,77.9
"208","Nestle","Consumer Goods",42,76.6,-13,2019,28,77.1
"209","Nestle","Consumer Goods",42,76.6,-13,2020,36,75.9
"210","Nestle","Consumer Goods",42,76.6,-13,2021,29,77.7
"211","Starbucks Corporation","Food & Beverage",43,76.6,22,2017,55,74.07
"212","Starbucks Corporation","Food & Beverage",43,76.6,22,2018,54,73.94
"213","Starbucks Corporation","Food & Beverage",43,76.6,22,2019,59,72.7
"214","Starbucks Corporation","Food & Beverage",43,76.6,22,2020,55,73.5
"215","Starbucks Corporation","Food & Beverage",43,76.6,22,2021,65,72.3
"216","Pfizer","Pharma",44,76.4,-37,2017,NA,69.54
"217","Pfizer","Pharma",44,76.4,-37,2018,NA,71.09
"218","Pfizer","Pharma",44,76.4,-37,2019,NA,64.2
"219","Pfizer","Pharma",44,76.4,-37,2020,61,73
"220","Pfizer","Pharma",44,76.4,-37,2021,7,80.2
"221","Stellantis","Automotive",45,76.3,NA,2017,NA,NA
"222","Stellantis","Automotive",45,76.3,NA,2018,NA,NA
"223","Stellantis","Automotive",45,76.3,NA,2019,NA,NA
"224","Stellantis","Automotive",45,76.3,NA,2020,NA,NA
"225","Stellantis","Automotive",45,76.3,NA,2021,NA,NA
"226","American Express","Financial Services",46,76,-2,2017,63,72.9
"227","American Express","Financial Services",46,76,-2,2018,50,74.27
"228","American Express","Financial Services",46,76,-2,2019,47,74.6
"229","American Express","Financial Services",46,76,-2,2020,NA,74.4
"230","American Express","Financial Services",46,76,-2,2021,44,75.6
"231","PepsiCo","Consumer Goods",47,75.8,-27,2017,53,74.34
"232","PepsiCo","Consumer Goods",47,75.8,-27,2018,45,75.39
"233","PepsiCo","Consumer Goods",47,75.8,-27,2019,50,74.2
"234","PepsiCo","Consumer Goods",47,75.8,-27,2020,14,78.7
"235","PepsiCo","Consumer Goods",47,75.8,-27,2021,20,78.5
"236","JPMorgan Chase & Co.","Financial Services",48,75.7,6,2017,80,67.07
"237","JPMorgan Chase & Co.","Financial Services",48,75.7,6,2018,63,70.82
"238","JPMorgan Chase & Co.","Financial Services",48,75.7,6,2019,52,73.6
"239","JPMorgan Chase & Co.","Financial Services",48,75.7,6,2020,62,72.7
"240","JPMorgan Chase & Co.","Financial Services",48,75.7,6,2021,54,74.5
"241","Hobby Lobby","Retail",49,75.5,4,2017,32,77.51
"242","Hobby Lobby","Retail",49,75.5,4,2018,44,75.45
"243","Hobby Lobby","Retail",49,75.5,4,2019,16,78.9
"244","Hobby Lobby","Retail",49,75.5,4,2020,NA,70.2
"245","Hobby Lobby","Retail",49,75.5,4,2021,53,74.5
"246","Best Buy","Retail",50,75.4,-2,2017,46,75.41
"247","Best Buy","Retail",50,75.4,-2,2018,46,75.19
"248","Best Buy","Retail",50,75.4,-2,2019,34,76.1
