"","company","industry","2022_rank","2022_rq","change","year","rank","rq"
"249","Best Buy","Retail",50,75.4,-2,2020,47,74.6
"250","Best Buy","Retail",50,75.4,-2,2021,48,75.2
"251","General Motors","Automotive",51,75.4,17,2017,77,67.84
"252","General Motors","Automotive",51,75.4,17,2018,64,70.73
"253","General Motors","Automotive",51,75.4,17,2019,70,70.2
"254","General Motors","Automotive",51,75.4,17,2020,54,73.8
"255","General Motors","Automotive",51,75.4,17,2021,68,72
"256","T-Mobile","Telecom",52,75.4,NA,2017,NA,NA
"257","T-Mobile","Telecom",52,75.4,NA,2018,NA,NA
"258","T-Mobile","Telecom",52,75.4,NA,2019,NA,NA
"259","T-Mobile","Telecom",52,75.4,NA,2020,NA,70.1
"260","T-Mobile","Telecom",52,75.4,NA,2021,NA,74.3
"261","Yum! Brands","Food & Beverage",53,75.3,17,2017,61,73.2
"262","Yum! Brands","Food & Beverage",53,75.3,17,2018,53,74.02
"263","Yum! Brands","Food & Beverage",53,75.3,17,2019,68,71.4
"264","Yum! Brands","Food & Beverage",53,75.3,17,2020,49,74.4
"265","Yum! Brands","Food & Beverage",53,75.3,17,2021,70,71.5
"266","Nordstrom","Retail",54,74.8,9,2017,45,75.49
"267","Nordstrom","Retail",54,74.8,9,2018,55,73.54
"268","Nordstrom","Retail",54,74.8,9,2019,46,74.9
"269","Nordstrom","Retail",54,74.8,9,2020,65,72
"270","Nordstrom","Retail",54,74.8,9,2021,63,72.8
"271","State Farm Insurance","Financial Services",55,74.6,-3,2017,56,74.03
"272","State Farm Insurance","Financial Services",55,74.6,-3,2018,NA,71.05
"273","State Farm Insurance","Financial Services",55,74.6,-3,2019,66,71.5
"274","State Farm Insurance","Financial Services",55,74.6,-3,2020,45,74.6
"275","State Farm Insurance","Financial Services",55,74.6,-3,2021,52,74.7
"276","Nike","Retail",56,74.5,6,2017,33,77.46
"277","Nike","Retail",56,74.5,6,2018,12,80.24
"278","Nike","Retail",56,74.5,6,2019,35,76
"279","Nike","Retail",56,74.5,6,2020,56,73.4
"280","Nike","Retail",56,74.5,6,2021,62,72.8
"281","Progressive Corporation","Insurance",57,74.4,NA,2017,NA,72.7
"282","Progressive Corporation","Insurance",57,74.4,NA,2018,NA,73.2
"283","Progressive Corporation","Insurance",57,74.4,NA,2019,NA,71.5
"284","Progressive Corporation","Insurance",57,74.4,NA,2020,NA,74
"285","Progressive Corporation","Insurance",57,74.4,NA,2021,NA,NA
"286","The Coca-Cola Company","Food & Beverage",58,74.4,0,2017,12,81.18
"287","The Coca-Cola Company","Food & Beverage",58,74.4,0,2018,27,78.77
"288","The Coca-Cola Company","Food & Beverage",58,74.4,0,2019,31,76.8
"289","The Coca-Cola Company","Food & Beverage",58,74.4,0,2020,41,75.2
"290","The Coca-Cola Company","Food & Beverage",58,74.4,0,2021,58,73.7
"291","Spotify","Media",59,74.3,NA,2017,NA,NA
"292","Spotify","Media",59,74.3,NA,2018,NA,NA
"293","Spotify","Media",59,74.3,NA,2019,NA,74.8
"294","Spotify","Media",59,74.3,NA,2020,NA,71.9
"295","Spotify","Media",59,74.3,NA,2021,NA,NA
"296","Citigroup","Financial Services",60,73.8,-17,2017,83,66.39
"297","Citigroup","Financial Services",60,73.8,-17,2018,68,69.62
"298","Citigroup","Financial Services",60,73.8,-17,2019,75,68.8
"299","Citigroup","Financial Services",60,73.8,-17,2020,60,73.1
"300","Citigroup","Financial Services",60,73.8,-17,2021,43,75.7
"301","Kohl's","Retail",61,73.8,-6,2017,39,76.92
"302","Kohl's","Retail",61,73.8,-6,2018,38,76.65
"303","Kohl's","Retail",61,73.8,-6,2019,38,75.9
"304","Kohl's","Retail",61,73.8,-6,2020,39,75.4
"305","Kohl's","Retail",61,73.8,-6,2021,55,74.4
"306","Royal Dutch Shell","Energy",62,73.6,7,2017,79,75.17
"307","Royal Dutch Shell","Energy",62,73.6,7,2018,66,77.56
"308","Royal Dutch Shell","Energy",62,73.6,7,2019,56,80
"309","Royal Dutch Shell","Energy",62,73.6,7,2020,NA,77.6
"310","Royal Dutch Shell","Energy",62,73.6,7,2021,69,71.6
"311","Macy's","Retail",63,73.5,1,2017,51,74.79
"312","Macy's","Retail",63,73.5,1,2018,58,72.51
"313","Macy's","Retail",63,73.5,1,2019,69,70.7
"314","Macy's","Retail",63,73.5,1,2020,58,73.1
"315","Macy's","Retail",63,73.5,1,2021,64,72.3
"316","Wendy's","Food & Beverage",64,73.5,3,2017,NA,NA
"317","Wendy's","Food & Beverage",64,73.5,3,2018,NA,74.08
"318","Wendy's","Food & Beverage",64,73.5,3,2019,NA,72.3
"319","Wendy's","Food & Beverage",64,73.5,3,2020,50,74.3
"320","Wendy's","Food & Beverage",64,73.5,3,2021,67,72.1
"321","The Walt Disney Company","Media",65,73.4,-28,2017,7,82.04
"322","The Walt Disney Company","Media",65,73.4,-28,2018,5,81.53
"323","The Walt Disney Company","Media",65,73.4,-28,2019,5,80.4
"324","The Walt Disney Company","Media",65,73.4,-28,2020,23,77.4
"325","The Walt Disney Company","Media",65,73.4,-28,2021,37,76.7
"326","Delta Air Lines","Airline",66,73.1,NA,2017,NA,69
"327","Delta Air Lines","Airline",66,73.1,NA,2018,NA,73.5
"328","Delta Air Lines","Airline",66,73.1,NA,2019,NA,69.8
"329","Delta Air Lines","Airline",66,73.1,NA,2020,NA,NA
"330","Delta Air Lines","Airline",66,73.1,NA,2021,NA,70.4
"331","Verizon Communications","Telecom",67,72.9,-6,2017,71,71.12
"332","Verizon Communications","Telecom",67,72.9,-6,2018,65,70.32
"333","Verizon Communications","Telecom",67,72.9,-6,2019,64,71.6
"334","Verizon Communications","Telecom",67,72.9,-6,2020,52,73.9
"335","Verizon Communications","Telecom",67,72.9,-6,2021,61,73.2
"336","DoorDash","Food Delivery",68,72.7,-2,2017,41,76.79
"337","DoorDash","Food Delivery",68,72.7,-2,2018,48,75
"338","DoorDash","Food Delivery",68,72.7,-2,2019,57,73.1
"339","DoorDash","Food Delivery",68,72.7,-2,2020,78,69.1
"340","DoorDash","Food Delivery",68,72.7,-2,2021,66,72.1
"341","Electronic Arts, Inc.","Tech",69,72.3,-18,2017,NA,NA
"342","Electronic Arts, Inc.","Tech",69,72.3,-18,2018,NA,NA
"343","Electronic Arts, Inc.","Tech",69,72.3,-18,2019,51,73.6
"344","Electronic Arts, Inc.","Tech",69,72.3,-18,2020,NA,75.3
"345","Electronic Arts, Inc.","Tech",69,72.3,-18,2021,51,74.7
"346","Chipotle","Food & Beverage",70,72.2,6,2017,84,66.36
"347","Chipotle","Food & Beverage",70,72.2,6,2018,75,67.69
"348","Chipotle","Food & Beverage",70,72.2,6,2019,81,66.8
"349","Chipotle","Food & Beverage",70,72.2,6,2020,70,71.2
"350","Chipotle","Food & Beverage",70,72.2,6,2021,76,70.8
"351","AT&T","Telecom",71,71.9,15,2017,75,68.42
"352","AT&T","Telecom",71,71.9,15,2018,70,68.31
"353","AT&T","Telecom",71,71.9,15,2019,74,69.5
"354","AT&T","Telecom",71,71.9,15,2020,76,69.3
"355","AT&T","Telecom",71,71.9,15,2021,86,67.6
"356","Johnson & Johnson","Pharma",72,71.8,0,2017,4,82.57
"357","Johnson & Johnson","Pharma",72,71.8,0,2018,40,76.49
"358","Johnson & Johnson","Pharma",72,71.8,0,2019,33,76.3
"359","Johnson & Johnson","Pharma",72,71.8,0,2020,68,71.4
"360","Johnson & Johnson","Pharma",72,71.8,0,2021,72,71.4
"361","Robinhood","Tech",73,71.8,6,2017,NA,NA
"362","Robinhood","Tech",73,71.8,6,2018,NA,NA
"363","Robinhood","Tech",73,71.8,6,2019,NA,NA
"364","Robinhood","Tech",73,71.8,6,2020,NA,NA
"365","Robinhood","Tech",73,71.8,6,2021,79,70.4
"366","Dollar Tree","Retail",74,70.9,0,2017,NA,70.38
"367","Dollar Tree","Retail",74,70.9,0,2018,61,71.5
"368","Dollar Tree","Retail",74,70.9,0,2019,65,71.5
"369","Dollar Tree","Retail",74,70.9,0,2020,NA,69.6
"370","Dollar Tree","Retail",74,70.9,0,2021,74,71.1
"371","Grubhub Inc.","Food Delivery",75,70.9,NA,2017,NA,NA
"372","Grubhub Inc.","Food Delivery",75,70.9,NA,2018,NA,NA
"373","Grubhub Inc.","Food Delivery",75,70.9,NA,2019,NA,NA
"374","Grubhub Inc.","Food Delivery",75,70.9,NA,2020,NA,72.3
"375","Grubhub Inc.","Food Delivery",75,70.9,NA,2021,NA,NA
"376","Big Lots","Retail",76,70.8,NA,2017,NA,NA
"377","Big Lots","Retail",76,70.8,NA,2018,NA,NA
"378","Big Lots","Retail",76,70.8,NA,2019,NA,NA
"379","Big Lots","Retail",76,70.8,NA,2020,NA,NA
"380","Big Lots","Retail",76,70.8,NA,2021,NA,NA
"381","Walmart","Retail",77,70.7,6,2017,76,67.96
"382","Walmart","Retail",77,70.7,6,2018,69,68.52
"383","Walmart","Retail",77,70.7,6,2019,79,66.9
"384","Walmart","Retail",77,70.7,6,2020,85,68.1
"385","Walmart","Retail",77,70.7,6,2021,83,69.7
"386","Shein","Retail",78,70.6,NA,2017,NA,NA
"387","Shein","Retail",78,70.6,NA,NA,NA,NA
"388","Shein","Retail",78,70.6,NA,2019,NA,NA
"389","Shein","Retail",78,70.6,NA,2020,NA,NA
"390","Shein","Retail",78,70.6,NA,2021,NA,NA
"391","Bank of America","Financial Services",79,70.5,-2,2017,95,59.69
"392","Bank of America","Financial Services",79,70.5,-2,2018,85,64.94
"393","Bank of America","Financial Services",79,70.5,-2,2019,92,60.9
"394","Bank of America","Financial Services",79,70.5,-2,2020,87,67.8
"395","Bank of America","Financial Services",79,70.5,-2,2021,77,70.5
"396","Goldman Sachs","Financial Services",80,70.4,NA,2017,NA,56.3
"397","Goldman Sachs","Financial Services",80,70.4,NA,2018,NA,61.4
"398","Goldman Sachs","Financial Services",80,70.4,NA,2019,NA,60
"399","Goldman Sachs","Financial Services",80,70.4,NA,2020,NA,73.8
"400","Goldman Sachs","Financial Services",80,70.4,NA,2021,NA,63.8
"401","Burger King","Food & Beverage",81,70.3,3,2017,70,71.41
"402","Burger King","Food & Beverage",81,70.3,3,2018,71,68.26
"403","Burger King","Food & Beverage",81,70.3,3,2019,NA,68
"404","Burger King","Food & Beverage",81,70.3,3,2020,82,68.4
"405","Burger King","Food & Beverage",81,70.3,3,2021,84,69.4
"406","Spectrum","Telecom",82,70.3,-71,2017,NA,NA
"407","Spectrum","Telecom",82,70.3,-71,2018,NA,NA
"408","Spectrum","Telecom",82,70.3,-71,2019,NA,NA
"409","Spectrum","Telecom",82,70.3,-71,2020,NA,63.5
"410","Spectrum","Telecom",82,70.3,-71,2021,11,79.9
"411","eBay","Ecommerce",83,69.8,-17,2017,41,76.79
"412","eBay","Ecommerce",83,69.8,-17,2018,48,75
"413","eBay","Ecommerce",83,69.8,-17,2019,57,73.1
"414","eBay","Ecommerce",83,69.8,-17,2020,78,69.1
"415","eBay","Ecommerce",83,69.8,-17,2021,66,72.1
"416","Subway","Food & Beverage",84,69.6,NA,2017,NA,NA
"417","Subway","Food & Beverage",84,69.6,NA,2018,NA,NA
"418","Subway","Food & Beverage",84,69.6,NA,2019,NA,68.5
"419","Subway","Food & Beverage",84,69.6,NA,2020,NA,69.4
"420","Subway","Food & Beverage",84,69.6,NA,2021,NA,NA
"421","Comcast","Media",85,69.5,7,2017,90,63.72
"422","Comcast","Media",85,69.5,7,2018,78,67.12
"423","Comcast","Media",85,69.5,7,2019,91,61.4
"424","Comcast","Media",85,69.5,7,2020,93,63.3
"425","Comcast","Media",85,69.5,7,2021,92,65.8
"426","McDonald's","Food & Beverage",86,69.3,-13,2017,74,69.74
"427","McDonald's","Food & Beverage",86,69.3,-13,2018,59,72.39
"428","McDonald's","Food & Beverage",86,69.3,-13,2019,88,63.7
"429","McDonald's","Food & Beverage",86,69.3,-13,2020,72,70.8
"430","McDonald's","Food & Beverage",86,69.3,-13,2021,73,71.1
"431","JCPenney","Retail",87,68.6,2,2017,57,74
"432","JCPenney","Retail",87,68.6,2,2018,72,68.07
"433","JCPenney","Retail",87,68.6,2,2019,83,66.6
"434","JCPenney","Retail",87,68.6,2,2020,92,63.5
"435","JCPenney","Retail",87,68.6,2,2021,89,66.3
"436","ExxonMobil","Energy",88,68.1,-8,2017,87,64.55
"437","ExxonMobil","Energy",88,68.1,-8,2018,80,66.54
"438","ExxonMobil","Energy",88,68.1,-8,2019,77,67.5
"439","ExxonMobil","Energy",88,68.1,-8,2020,73,70.6
"440","ExxonMobil","Energy",88,68.1,-8,2021,80,70.4
"441","BP","Energy",89,68,-4,2017,89,63.99
"442","BP","Energy",89,68,-4,2018,94,60.05
"443","BP","Energy",89,68,-4,2019,84,66.5
"444","BP","Energy",89,68,-4,2020,91,65.6
"445","BP","Energy",89,68,-4,2021,85,68.2
"446","My Pillow","Ecommerce",90,67.6,1,2017,NA,NA
"447","My Pillow","Ecommerce",90,67.6,1,2018,NA,NA
"448","My Pillow","Ecommerce",90,67.6,1,2019,NA,NA
"449","My Pillow","Ecommerce",90,67.6,1,2020,NA,NA
"450","My Pillow","Ecommerce",90,67.6,1,2021,91,66
"451","Uber","Tech",91,67.3,-1,2017,NA,72.13
"452","Uber","Tech",91,67.3,-1,2018,76,67.64
"453","Uber","Tech",91,67.3,-1,2019,78,67.3
"454","Uber","Tech",91,67.3,-1,2020,80,68.7
"455","Uber","Tech",91,67.3,-1,2021,90,66.2
"456","Wells Fargo & Company","Financial Services",92,67.1,3,2017,99,49.11
"457","Wells Fargo & Company","Financial Services",92,67.1,3,2018,97,57.78
"458","Wells Fargo & Company","Financial Services",92,67.1,3,2019,96,52.7
"459","Wells Fargo & Company","Financial Services",92,67.1,3,2020,96,61.2
"460","Wells Fargo & Company","Financial Services",92,67.1,3,2021,95,63
"461","Sears Holdings Corporation","Retail",93,64.2,3,2017,94,62.74
"462","Sears Holdings Corporation","Retail",93,64.2,3,2018,88,64.09
"463","Sears Holdings Corporation","Retail",93,64.2,3,2019,97,52.3
"464","Sears Holdings Corporation","Retail",93,64.2,3,2020,NA,63.7
"465","Sears Holdings Corporation","Retail",93,64.2,3,2021,96,61.2
"466","TikTok","Tech",94,63.7,0,2017,NA,NA
"467","TikTok","Tech",94,63.7,0,2018,NA,NA
"468","TikTok","Tech",94,63.7,0,2019,NA,NA
"469","TikTok","Tech",94,63.7,0,2020,NA,66.5
"470","TikTok","Tech",94,63.7,0,2021,94,63
"471","Spirit Airlines","Airline",95,63.3,NA,2017,NA,NA
"472","Spirit Airlines","Airline",95,63.3,NA,2018,NA,NA
"473","Spirit Airlines","Airline",95,63.3,NA,2019,NA,61.8
"474","Spirit Airlines","Airline",95,63.3,NA,2020,NA,62.8
"475","Spirit Airlines","Airline",95,63.3,NA,2021,NA,NA
"476","Fox Corporation","Media",96,62.3,3,2017,NA,NA
"477","Fox Corporation","Media",96,62.3,3,2018,NA,NA
"478","Fox Corporation","Media",96,62.3,3,2019,NA,NA
"479","Fox Corporation","Media",96,62.3,3,2020,94,63.1
"480","Fox Corporation","Media",96,62.3,3,2021,99,59.2
"481","Facebook","Tech",97,60.9,1,2017,66,72.29
"482","Facebook","Tech",97,60.9,1,2018,51,74.07
"483","Facebook","Tech",97,60.9,1,2019,94,58.1
"484","Facebook","Tech",97,60.9,1,2020,97,60.8
"485","Facebook","Tech",97,60.9,1,2021,98,60
"486","Twitter","Tech",98,60.3,-5,2017,NA,NA
"487","Twitter","Tech",98,60.3,-5,2018,NA,65.15
"488","Twitter","Tech",98,60.3,-5,2019,89,61.9
"489","Twitter","Tech",98,60.3,-5,2020,95,62.1
"490","Twitter","Tech",98,60.3,-5,2021,93,63.4
"491","Wish.com","Ecommerce",99,60.1,-2,2017,NA,NA
"492","Wish.com","Ecommerce",99,60.1,-2,2018,NA,NA
"493","Wish.com","Ecommerce",99,60.1,-2,2019,NA,NA
"494","Wish.com","Ecommerce",99,60.1,-2,2020,NA,NA
"495","Wish.com","Ecommerce",99,60.1,-2,2021,97,60.7
"496","The Trump Organization","Other",100,54.5,0,2017,NA,NA
"497","The Trump Organization","Other",100,54.5,0,2018,96,57.94
"498","The Trump Organization","Other",100,54.5,0,2019,98,50.1
"499","The Trump Organization","Other",100,54.5,0,2020,99,54.5
"500","The Trump Organization","Other",100,54.5,0,2021,100,56.9
