"rank_2022","company","industry","change","year_2017","year_2018","year_2019","year_2020","year_2021","year_2022","corporate_office_address","date_founded","name_of_ceo"
1,"Trader Joe's","Retail",NA,NA,NA,78.2,80.7,NA,82.4,"800 South Shamrock Avenue, Monrovia, CA 91016",1958-04-11,"Dan Bane"
2,"HEB Grocery","Retail",NA,NA,81.1,82.5,83.1,NA,82,"646 S Flores St, San Antonio, TX 78204",1905-11-26,"Charles Butt"
3,"Patagonia","Retail",-2,NA,80.44,81.4,76.1,82.7,81.8,"35 W Santa Clara St, Ventura, CA 93001",1973-01-01,"Ryan Gellert"
4,"The Hershey Company","Food & Beverage",NA,NA,NA,80.1,81.8,NA,81.8,"1025 Reese Ave, Hershey, PA, 17033",1894-01-01,"Michele Buck"
5,"Wegmans","Groceries",8,85.41,82.75,83,80.4,79.2,80.6,"1500 Brooks Ave, Rochester, NY 14624",1916-01-01,"Colleen Wegman"
6,"Samsung","Tech",25,67.55,70.1,73.2,69.8,77.5,80.5,"1320-20 Seocho 2(i)-dong, Seocho-gu, Seoul, South Korea",1969-01-13,"Kim Ki Nam; Kim Hyun Suk; Koh Don-Jin "
7,"Amazon.com","Ecommerce",3,86.27,83.22,82.3,81.4,80,80.3,"440 Terry Ave N, Seattle, WA 98109",1994-07-05,"Andy Jassy"
8,"Toyota Motor Corporation","Automotive",10,80.21,76.1,75.9,78.5,78.7,80.3,"1 Toyota-Cho, Toyota City, Aichi Prefecture",1937-08-28,"Akio Toyoda"
9,"Honda Motor Company","Automotive",-7,77.8,79.6,76,78.5,81.6,80.1,"1919 Torrance Blvd, Torrance, CA 90501",1948-09-24,"Toshihiro Mibe"
10,"Sony","Tech",24,76.76,78.06,79.4,78.2,77.3,79.6,"1 Sony Dr, Park Ridge, NJ 07656",1946-05-07,"Kenichiro Yoshida"
11,"IBM","Tech",28,76.9,78.04,74.3,76,76.3,79.5,"1 Orchard Rd, Armonk, NY 10504",1911-06-16,"Arvind Krishna"
12,"Tesla Motors","Automotive",-4,81.7,81.96,75.4,78.1,80.2,79.5,"860 Washington St, New York, NY 10014",2003-07-01,"Elon Musk"
13,"Blue Cross Blue Shield Association","Healthcare",NA,NA,NA,NA,71.5,NA,79.2,"225 North Michigan Ave., Chicago, IL 60601",1929-01-01,"Kim A. Keck"
14,"Berkshire Hathaway","Other",13,79.19,78.97,75.1,75.3,78,79.1,"3555 Farnam Street, Omaha, NE 68131",1839-01-01,"Warren Buffett"
15,"Microsoft","Tech",21,79.29,80.42,79.7,77.8,76.8,79,"One Microsoft Way,Redmond, WA 98052",1981-06-25,"Satya Nadella"
16,"The Home Depot","Retail",29,75.5,78.78,79.1,74.6,75.4,78.9,"2455 Paces Ferry Road, Atlanta, GA 30339",1978-06-29,"Edward Decker"
17,"UPS","Logistics",2,82.05,81.12,79.3,79.4,78.6,78.9,"55 Glenlake Parkway, Atlanta, GA 30328",1907-08-28,"Carol B. Tome"
18,"USAA","Financial Services",-6,81.37,77.78,78.8,77.7,79.2,78.9,"9800 Fredericksburg Rd, San Antonio, TX 78288",1922-06-20,"Wayne Peacock"
19,"Publix Supermarkets","Groceries",4,82.78,80.81,80.3,81.2,78.2,78.8,"3300 Publix Corporate Pkwy, Lakeland, FL 33801",1930-09-06,"Todd Jones"
20,"Subaru","Automotive",-6,NA,NA,NA,NA,79.2,78.8,"1-20-8, Ebisu, Shibuya-ku Tokyo Japan",1953-07-15,"Tomomi Nakamura"
21,"Apple","Tech",-5,82.07,78.56,76.4,76.9,79.1,78.6,"1 Infinite Loop, Cupertino, CA",1976-04-01,"Tim Cook"
22,"Netflix","Tech",16,79.86,79.3,77.3,78.4,76.4,78.5,"100 Winchester Circle, Los Gatos, CA 95032",1997-08-29,"Reed Hastings; Ted Sarandos"
23,"3M Company","Industrial",2,81.5,81.34,79.9,78.9,78.1,78.4,"2501 Hudson Road, Maplewood, MN 55144",1902-06-13,"Mike Roman"
24,"General Electric","Industrial",16,77.9,74.04,75.3,77,76.1,78.4,"5 Necco Street, Boston, MA 02210",1892-04-15,"H. Lawrence Culp, Jr."
25,"The Kroger Company","Groceries",5,79.2,79.67,77.9,79.4,77.5,78.4,"1014 Vine St., Cincinnati, OH 45202",1883-01-01,"Rodney McMullen"
26,"Costco","Retail",-17,81.14,79.78,78.6,80.3,80.1,78.2,"999 Lake Drive, Issaquah, WA 98027",1976-07-12,"W. Craig Jelinek"
27,"LG Corporation","Tech",NA,NA,78.9,79,77.4,NA,78.2,"201 James Record Rd SW Huntsville, AL 35824",1958-10-01,"Koo Kwang-mo"
28,"Chick-fil-A","Food & Beverage",-24,78.52,81.68,77.5,79.2,81.1,78.1,"5200 Buffington Rd, Atlanta, GA 30349",1946-05-23,"Andrew Truett Cathy"
29,"Adidas","Retail",20,75.66,NA,77.3,78.8,75.1,77.9,"Adi-Dassler-Strasse 1, 91074 Herzogenaurach, Germany",1949-08-18,"Kasper RÃ¸rsted"
30,"Walgreens","Retail",16,77.1,76.12,75.4,75.6,75.3,77.9,"108 Wilmot Road, Deerfield, IL 60015",1901-02-15,"Rosalind Brewer"
31,"Google","Tech",29,82,78.6,75.4,77.2,73.3,77.8,"1600 Amphitheatre Pkwy, Mountain View, CA 94043",1998-09-04,"Sundar Pichai"
32,"Target","Retail",9,73.49,74.36,69.9,74.2,76,77.8,"1000 Nicollet Mall, Minneapolis, MN 55403",1902-06-24,"Brian Cornell"
33,"UnitedHealth Group","Healthcare",NA,NA,NA,73,74.7,NA,77.5,"9900 Bren Road East, Minnetonka, MN 55343",1977-01-01,"Andrew Witty"
34,"Lowe's","Retail",-12,79.67,79.27,77.9,76.5,78.3,77.3,"667 Madison Ave New York, NY 10065",1946-01-01,"Marvin Ellison"
35,"Unilever","Consumer Goods",-20,73.08,76.8,77.3,75.9,79.2,77.3,"800 Sylvan Avenue, Englewood Cliffs, NJ 07632",1929-09-02,"Alan Jope"
36,"CVS (CVS Health)","Retail",-12,74.69,75.16,74.6,75.6,78.2,77.1,"1 CVS Drive, Woonsocket, RI 02895",1963-05-08,"Karen S. Lynch"
37,"Procter & Gamble Co.","Consumer Goods",-2,74.1,79.32,79.8,79.9,77,77,"1A  Procter & Gamble Plaza, Cincinnati, OH 45202",1837-10-31,"Jon R. Moeller"
38,"Dell","Tech",NA,73.4,77.3,77.1,73.5,NA,76.9,"1 Dell Way, Round Rock, TX 78682",1984-02-01,"Michael S. Dell"
39,"FedEx Corporation","Logistics",-6,78.99,78.05,77.2,77.7,77.4,76.8,"942 South Shady Grove Road, Memphis, TN 38120",1971-05-05,"Raj Subramaniam"
40,"The Kraft Heinz Company","Food & Beverage",NA,76.2,80.2,79,77.3,NA,76.7,"1 PPG Place, Pittsburgh, PA 15222",1869-01-01,"Miguel Patricio"
41,"Ford Motor Company","Automotive",9,72.88,72.66,73,72.4,75.1,76.6,"1 American Road, Dearborn, MI 48126",1903-06-16,"Jim Farley"
42,"Nestle","Consumer Goods",-13,78.06,77.9,77.1,75.9,77.7,76.6,"Avenue Nestle, 55 Vevey, 1800 Switzerland",1866-01-01,"Ulf Mark Schneider"
43,"Starbucks Corporation","Food & Beverage",22,74.07,73.94,72.7,73.5,72.3,76.6,"2401 Utah Avenue South, Seattle, WA 98134",1971-03-30,"Howard Schultz;Laxman Narasimhan"
44,"Pfizer","Pharma",-37,69.54,71.09,64.2,73,80.2,76.4,"235 E 42nd St, New York, NY 10017",1849-01-01,"Albert Bourla"
45,"Stellantis","Automotive",NA,NA,NA,NA,NA,NA,76.3,"Singaporestraat 92-100 Lijnden, 1175 RA Netherlands",2021-01-16,"Carlos Tavares"
46,"American Express","Financial Services",-2,72.9,74.27,74.6,74.4,75.6,76,"200 Vesey St, New York, NY 10285",1850-03-18,"Stephen Squeri"
47,"PepsiCo","Consumer Goods",-27,74.34,75.39,74.2,78.7,78.5,75.8,"700 Anderson Hill Road, Purchase, NY 10577 ",1965-01-01,"Ramon Laguarta"
48,"JPMorgan Chase & Co.","Financial Services",6,67.07,70.82,73.6,72.7,74.5,75.7,"270 Park Ave, New York, NY 10017",2000-12-01,"Jamie Dimon"
49,"Hobby Lobby","Retail",4,77.51,75.45,78.9,70.2,74.5,75.5,"7707 SW 44th St., Oklahoma City, OK 73179",1972-08-03,"David Green"
50,"Best Buy","Retail",-2,75.41,75.19,76.1,74.6,75.2,75.4,"7601 Penn Ave S, Minneapolis, MN 55423",1966-08-22,"Best Buy"
51,"General Motors","Automotive",17,67.84,70.73,70.2,73.8,72,75.4,"300 RENAISSANCE CTR DETROIT, MI 48243",1908-09-16,"Mary Barra"
52,"T-Mobile","Telecom",NA,NA,NA,NA,70.1,74.3,75.4,"3618 Factoria Blvd SE, Bellevue, WA 98006",1999-12-01,"Mike Sievert"
53,"Yum! Brands","Food & Beverage",17,73.2,74.02,71.4,74.4,71.5,75.3,"1900 Colonel Sanders Ln, Louisville, KY 40213",1997-05-30,"David Gibbs"
54,"Nordstrom","Retail",9,75.49,73.54,74.9,72,72.8,74.8,"1700 7th Ave, Seattle, WA 98101",1901-01-01,"Erik B. Nordstrom"
55,"State Farm Insurance","Financial Services",-3,74.03,71.05,71.5,74.6,74.7,74.6,"1 State Farm Plaza, Bloomington, IL 61710",1922-01-01,"Michael L. Tipsord"
56,"Nike","Retail",6,77.46,80.24,76,73.4,72.8,74.5,"855 6th Ave, New York, NY 10001",1964-01-25,"John Donahoe"
57,"Progressive Corporation","Insurance",NA,72.7,73.2,71.5,74,NA,74.4,"6300 Wilson Mills Rd., Mayfield Village, OH 44143",1937-03-10,"Tricia Griffith"
58,"The Coca-Cola Company","Food & Beverage",0,81.18,78.77,76.8,75.2,73.7,74.4,"1 Coca-Cola Plaza, Atlanta, GA 30313",1892-01-29,"James Quincey"
59,"Spotify","Media",NA,NA,NA,74.8,71.9,NA,74.3,"50 Greenwich St 62nd floor, New York, NY 10007",2006-04-23,"Daniel Ek"
60,"Citigroup","Financial Services",-17,66.39,69.62,68.8,73.1,75.7,73.8,"388 Greenwich St, New York, NY 10013",1988-10-08,"Jane Fraser"
61,"Kohl's","Retail",-6,76.92,76.65,75.9,75.4,74.4,73.8,"N56 W17000 Ridgewood Drive, Menomonee Falls, WI 53051",1962-09-12,"Michelle Gass"
62,"Royal Dutch Shell","Energy",7,75.17,77.56,80,77.6,71.6,73.6,"Shell Centre 2 York Road London, SE1 7NA United Kingdom",1907-04-23,"Ben van Beurden"
63,"Macy's","Retail",1,74.79,72.51,70.7,73.1,72.3,73.5,"151 West 34th Street, New York, NY 10001",1858-10-28,"Jeffrey Gennette"
64,"Wendy's","Food & Beverage",3,NA,74.08,72.3,74.3,72.1,73.5,"1 Dave Thomas Blvd., Dublin, OH 43017",1969-11-15,"Todd A. Penegor"
65,"The Walt Disney Company","Media",-28,82.04,81.53,80.4,77.4,76.7,73.4,"500 S. Buena Vista St., Burbank, CA 91521",1923-10-16,"Bob Chapek"
66,"Delta Air Lines","Airline",NA,69,73.5,69.8,NA,70.4,73.1,"1030 Delta Blvd Atlanta, GA 30320",1925-03-02,"Ed Bastian"
67,"Verizon Communications","Telecom",-6,71.12,70.32,71.6,73.9,73.2,72.9,"095 Avenue of the Americas, New York, NY 10036",1983-10-07,"Hans Vestberg"
68,"DoorDash","Food Delivery",-2,76.79,75,73.1,69.1,72.1,72.7,"303 2nd St, Suite 800., San Francisco, CA 94107",2013-01-12,"Tony Xu"
69,"Electronic Arts, Inc.","Tech",-18,NA,NA,73.6,75.3,74.7,72.3,"209 Redwood Shores Parkway, Redwood City, CA 94065",1982-05-27,"Andrew Wilson"
70,"Chipotle","Food & Beverage",6,66.36,67.69,66.8,71.2,70.8,72.2,"610 Newport Center Dr., Newport Beach, CA 92660",1993-07-13,"Brian Niccol"
71,"AT&T","Telecom",15,68.42,68.31,69.5,69.3,67.6,71.9,"208 S Akard St, Dallas, TX 75202",1983-10-05,"John T. Stankey"
72,"Johnson & Johnson","Pharma",0,82.57,76.49,76.3,71.4,71.4,71.8,"1 Johnson & Johnson Plaza, New Brunswick, NJ 08933",1886-01-01,"Joaquin Duato"
73,"Robinhood","Tech",6,NA,NA,NA,NA,70.4,71.8,"85 Willow Road Menlo Park, CA 94025",2013-04-18,"Vlad Tenev"
74,"Dollar Tree","Retail",0,70.38,71.5,71.5,69.6,71.1,70.9,"500 Volvo Pkwy, Chesapeake, VA 23320",1986-01-01,"Michael A. Witynski"
75,"Grubhub Inc.","Food Delivery",NA,NA,NA,NA,72.3,NA,70.9,"111 W. Washington Street, Suite 2100, Chicago, IL 60602",2004-01-01,"Matthew Maloney"
76,"Big Lots","Retail",NA,NA,NA,NA,NA,NA,70.8,"4900 E Dublin Granville Rd, Columbus, OH 43081",1967-01-01,"Bruce K. Thorn"
77,"Walmart","Retail",6,67.96,68.52,66.9,68.1,69.7,70.7,"702 Southwest 8th Street, Bentonville, AR 72716",1969-10-31,"Doug McMillon"
78,"Shein","Retail",NA,NA,NA,NA,NA,NA,70.6,"757 S. Alameda St., Suite 220, Los Angeles, CA 90021",2008-10-01,"Chris Xu"
79,"Bank of America","Financial Services",-2,59.69,64.94,60.9,67.8,70.5,70.5,"100 North Tryon Street, Charlotte, NC 28255",1998-09-30,"Brian Moynihan"
80,"Goldman Sachs","Financial Services",NA,56.3,61.4,60,73.8,63.8,70.4,"200 West Street, New York, NY 10282",1869-01-01,"David M. Solomon"
81,"Burger King","Food & Beverage",3,71.41,68.26,68,68.4,69.4,70.3,"5505 Blue Lagoon Dr., Miami, FL 33126",1954-01-01,"Jose Cil"
82,"Spectrum","Telecom",-71,NA,NA,NA,63.5,79.9,70.3,"400 Atlantic Street, Stamford, CT 06901",1993-01-01,"Tom Rutledge"
83,"eBay","Ecommerce",-17,76.79,75,73.1,69.1,72.1,69.8,"2025 Hamilton Avenue, San Jose, CA 95125",1995-09-03,"Jamie Iannone"
84,"Subway","Food & Beverage",NA,NA,NA,68.5,69.4,NA,69.6,"325 Sub Way, Milford, CT 06461",1965-08-28,"John Chidsey"
85,"Comcast","Media",7,63.72,67.12,61.4,63.3,65.8,69.5,"1701 John F Kennedy Blvd, Philadelphia, PA 19103",1963-06-28,"Brian Roberts"
86,"McDonald's","Food & Beverage",-13,69.74,72.39,63.7,70.8,71.1,69.3,"110 N. Carpenter St. Chicago, IL 60607",1955-04-15,"Chris Kempczinski"
87,"JCPenney","Retail",2,74,68.07,66.6,63.5,66.3,68.6,"6501 Legacy Dr., Plano, TX 75024",1902-04-14,"Marc Rosen"
88,"ExxonMobil","Energy",-8,64.55,66.54,67.5,70.6,70.4,68.1,"5959 Las Colinas Boulevard, Irving, TX 75039",1882-08-05,"Darren Woods"
89,"BP","Energy",-4,63.99,60.05,66.5,65.6,68.2,68,"1500 Valley Rd, Wayne, NJ 07470",1909-01-01,"Bernard Looney"
90,"My Pillow","Ecommerce",1,NA,NA,NA,NA,66,67.6,"343 East 82nd Street Suite 102, Chaska, MN 55318",2004-01-01,"Mike Lindell"
91,"Uber","Tech",-1,72.13,67.64,67.3,68.7,66.2,67.3,"1455 Market St. Ste 400, San Francisco, CA 94103",2009-03-01,"Dara Khosrowshahi"
92,"Wells Fargo & Company","Financial Services",3,49.11,57.78,52.7,61.2,63,67.1,"420 Montgomery Street, San Francisco, CA 94104",1852-03-18,"Charles W. Scharf"
93,"Sears Holdings Corporation","Retail",3,62.74,64.09,52.3,63.7,61.2,64.2,"3333 Beverly Road Hoffman Estates, IL 60179",1893-01-01,"Aylwin Lewis"
94,"TikTok","Tech",0,NA,NA,NA,66.5,63,63.7,"5800 Bristol Pkwy, Los Angeles, CA 90034",2015-04-30,"Shou Zi Chew"
95,"Spirit Airlines","Airline",NA,NA,NA,61.8,62.8,NA,63.3,"2800 Executive Way, Miramar, FL 33025",1983-01-01,"Edward M. Christie III"
96,"Fox Corporation","Media",3,NA,NA,NA,63.1,59.2,62.3,"500 Wshngton Ave Ste 1250, Saint Louis, MO 63101",2019-03-19,"Lachlan Murdoch"
97,"Facebook","Tech",1,72.29,74.07,58.1,60.8,60,60.9,"1 Hacker Way, Menlo Park, CA 94025",2004-02-01,"Mark Zuckerberg"
98,"Twitter","Tech",-5,NA,65.15,61.9,62.1,63.4,60.3,"355 Market Street Suite 900, San Francisco, CA 94103",2006-03-21,"Parag Agrawal"
99,"Wish.com","Ecommerce",-2,NA,NA,NA,NA,60.7,60.1,"820 Harmony Place, Milpitas, CA 95035",2010-07-04,"Vijay Talwar"
100,"The Trump Organization","Other",0,NA,57.94,50.1,54.5,56.9,54.5,"725 5th Ave, New York, NY 10022",1927-01-01,""
