"earn","age","gender","height","weight","ethnicity","education","mother_education","father_education","walk","exercise","smokenow","tense","angry"
116500,45,"male",74,210,"White",16,16,16,3,3,2,0,0
139800,58,"female",66,125,"White",16,16,16,6,5,1,0,0
69900,29,"female",64,126,"White",16,16,16,8,1,2,1,1
58250,57,"female",65,200,"White",17,17,NA,8,1,2,0,0
116500,91,"female",63,110,"Asian",16,16,16,5,6,2,0,0
144460,54,"female",68,165,"African American",18,18,18,1,1,2,2,2
118830,39,"female",63,190,"White",17,17,17,3,1,2,4,4
20970,26,"female",64,125,"White",15,15,15,7,4,1,4,4
67570,49,"female",62,200,"White",12,12,12,2,2,2,0,0
74560,46,"male",73,230,"White",17,17,17,7,1,1,0,0
4660,21,"male",72,176,"Hispanic",15,15,15,8,1,2,0,0
81550,53,"male",72,265,"White",NA,99,99,1,1,2,0,0
62910,26,"male",72,160,"White",12,12,12,1,2,2,1,1
15215,65,"male",70,225,"White",16,16,NA,4,1,2,0,0
0,50,"female",63,107,"White",14,14,14,7,4,2,2,2
69900,34,"male",68,170,"White",11,NA,NA,7,4,2,0,0
27960,27,"male",68,144,"White",12,12,12,6,5,2,2,2
34950,51,"male",71,193,"White",18,18,18,4,6,2,0,0
27960,51,"female",65,250,"White",12,12,12,5,1,2,1,1
46600,45,"female",66,130,"White",11,11,11,8,1,1,0,0
0,27,"female",60,100,"White",12,12,12,4,2,1,7,7
58250,41,"female",65,123,"White",12,12,12,1,4,1,0,0
51260,35,"female",66,130,"White",16,16,16,5,1,2,1,1
58250,29,"female",65,120,"White",16,16,16,5,4,2,1,1
46600,22,"male",71,160,"White",14,14,14,7,4,2,0,0
39610,58,"male",68,172,"White",12,12,12,8,1,2,0,0
93200,29,"female",68,135,"White",14,14,14,8,7,2,1,1
102520,44,"male",70,180,"White",13,13,13,8,2,2,4,4
0,21,"female",67,112,"White",9,9,9,1,1,1,0,0
16310,55,"female",64,240,"African American",12,12,12,8,1,2,4,4
123490,35,"male",73,190,"African American",13,13,13,6,7,2,2,2
11650,23,"female",64,145,"African American",12,NA,NA,3,1,1,7,7
11650,51,"female",62,120,"White",13,13,13,2,1,1,0,0
32620,21,"female",63,114,"White",14,14,14,5,3,2,0,0
104850,36,"male",69,170,"White",14,14,14,8,7,2,1,1
12815,22,"male",67,166,"White",14,14,14,6,7,2,0,0
93200,41,"female",66,124,"White",12,12,12,4,4,2,0,0
79220,45,"male",72,175,"White",12,12,NA,2,1,2,0,0
11650,23,"female",63,120,"African American",12,12,12,4,1,1,7,7
23300,35,"female",63,184,"African American",12,12,12,8,3,2,3,3
0,21,"male",68,150,"White",11,11,NA,2,7,1,1,1
62910,60,"female",64,150,"White",16,16,16,2,1,1,0,0
144460,44,"male",73,220,"White",14,14,NA,8,1,2,2,2
34950,69,"female",67,220,"White",12,12,12,1,1,2,0,0
0,44,"female",60,NA,"White",12,12,12,8,1,2,0,0
116500,38,"male",72,180,"White",16,16,16,5,6,2,1,1
0,55,"female",68,158,"White",12,NA,NA,3,1,2,0,0
95530,33,"male",77,255,"White",16,16,16,7,7,2,0,0
0,19,"female",64,150,"White",10,10,10,8,1,2,0,0
34950,25,"female",64,130,"White",14,14,14,4,1,2,3,3
58250,33,"female",64,NA,"White",12,12,12,1,5,2,7,7
58250,72,"female",63,146,"White",16,16,16,5,1,2,1,1
174750,39,"male",72,185,"White",17,17,17,8,5,2,4,4
62910,31,"male",68,180,"White",17,17,17,5,2,2,0,0
27960,26,"female",64,135,"White",12,12,12,8,1,2,7,7
93200,51,"male",70,168,"White",12,12,12,7,3,2,0,0
17475,78,"female",61,138,"White",14,14,14,8,1,1,0,0
58250,46,"female",65,115,"White",12,12,12,7,2,1,0,0
69900,31,"female",67,135,"African American",14,14,14,8,6,2,7,7
48930,57,"female",65,150,"White",12,12,12,8,1,1,0,0
62910,26,"female",64,120,"White",14,14,14,5,1,2,0,0
104850,44,"male",73,165,"White",16,16,16,7,2,1,0,0
6990,65,"female",67,130,"White",15,15,15,1,1,2,1,1
58250,30,"female",65,170,"White",12,12,12,8,7,2,2,2
55920,41,"female",65,140,"White",12,12,12,1,7,2,1,1
74560,29,"female",67,145,"White",18,18,18,4,5,1,1,1
23300,30,"female",68,145,"White",17,17,17,7,2,2,1,1
0,57,"female",70,150,"White",12,12,12,5,1,2,0,0
25630,21,"female",60,100,"Hispanic",12,12,12,2,1,2,0,0
43571,32,"female",65,105,"White",13,13,13,5,6,2,0,0
46600,29,"female",62,120,"White",12,12,12,2,1,1,7,7
8155,18,"male",72,160,"White",10,10,10,4,7,2,0,0
30290,56,"male",67,206,"African American",8,8,8,8,1,2,5,5
58250,65,"male",70,170,"White",12,12,12,1,1,2,0,0
48930,41,"male",70,183,"White",17,17,17,5,5,2,0,0
79220,49,"female",68,150,"White",17,17,17,5,5,2,2,2
11650,23,"female",66,115,"African American",12,12,12,7,4,2,1,1
13980,65,"female",60,120,"White",12,12,12,1,1,1,0,0
39610,28,"male",71,195,"White",12,12,12,8,7,1,1,1
81550,32,"male",71,140,"White",12,NA,NA,1,2,1,0,0
9320,18,"male",73,180,"White",13,13,13,6,6,2,0,0
11650,22,"female",64,115,"White",16,16,16,8,6,2,1,1
32620,55,"female",68,150,"White",14,14,14,4,1,2,0,0
23300,57,"female",66,118,"White",12,12,12,8,1,2,0,0
58250,29,"male",69,155,"White",16,16,16,2,6,2,4,4
0,63,"female",63,126,"White",8,NA,8,1,1,1,0,0
202710,60,"male",70,130,"White",18,18,18,1,1,2,0,0
37280,27,"female",63,130,"White",14,14,14,4,6,2,0,0
0,30,"female",66,123,"African American",13,13,13,8,3,2,1,1
34950,33,"female",66,110,"White",12,12,12,5,2,2,2,2
0,26,"female",64,200,"White",12,NA,NA,4,1,2,3,3
37280,28,"male",62,130,"Hispanic",14,14,NA,1,1,2,0,0
58250,67,"female",66,190,"White",18,18,18,8,2,2,0,0
38445,43,"female",64,116,"White",14,14,14,8,7,2,5,5
34950,73,"male",68,170,"White",12,12,12,3,7,1,0,0
9320,68,"female",64,190,"White",9,9,NA,2,1,2,0,0
8947,52,"female",67,342,"White",9,9,NA,5,1,2,0,0
11650,78,"female",60,90,"White",6,NA,NA,1,1,2,0,0
51260,39,"male",71,200,"White",12,12,12,1,6,2,0,0
466,53,"female",60,135,"White",16,16,16,8,1,2,3,3
60580,27,"female",66,140,"White",16,16,16,2,5,2,3,3
5825,21,"female",66,120,"White",15,15,15,1,1,2,2,2
39610,39,"female",65,125,"White",14,14,14,1,1,2,0,0
58250,35,"female",63,112,"White",16,16,16,4,5,2,0,0
18640,22,"female",70,130,"White",13,13,13,8,7,2,1,1
58250,31,"male",68,215,"White",12,NA,12,1,3,2,0,0
0,63,"female",65,98,"White",13,13,13,7,1,2,0,0
27960,68,"female",66,138,"White",13,13,13,4,1,1,0,0
23300,47,"female",62,123,"White",12,12,12,8,6,1,0,0
11650,77,"female",60,105,"White",8,8,8,7,1,2,0,0
233000,51,"male",76,220,"White",16,16,16,3,6,2,0,0
23300,67,"female",66,140,"White",15,15,15,8,1,1,2,2
0,38,"female",64,173,"White",14,14,14,4,1,1,0,0
34950,39,"male",72,185,"White",12,12,12,8,2,2,0,0
104850,43,"female",66,190,"Asian",12,12,12,8,6,2,0,0
34950,73,"male",69,190,"African American",11,NA,NA,4,4,2,0,0
5592,39,"female",67,115,"Hispanic",8,8,8,8,4,1,1,1
69900,32,"male",68,150,"Hispanic",12,12,12,4,6,2,2,2
69900,33,"male",70,150,"White",12,12,12,5,6,2,1,1
23300,38,"female",62,125,"White",12,12,12,6,4,2,5,5
11650,26,"female",63,137,"White",13,13,13,7,2,1,0,0
27960,63,"female",66,125,"White",13,13,13,1,1,2,5,5
46600,61,"female",70,80,"White",10,10,10,2,1,2,0,0
46600,36,"female",68,160,"White",12,12,12,3,1,2,1,1
46600,23,"male",70,160,"White",14,14,14,8,7,2,0,0
58250,57,"female",65,125,"White",18,18,18,8,7,2,1,1
11650,82,"female",68,110,"White",8,NA,NA,1,4,2,0,0
0,59,"female",66,133,"White",12,12,12,3,1,2,4,4
58250,76,"male",71,180,"White",18,18,18,8,1,2,0,0
2796,20,"female",66,135,"White",12,12,12,7,7,2,2,2
11650,69,"female",62,130,"White",12,12,NA,6,4,2,0,0
1631,32,"female",68,120,"White",16,16,16,4,5,2,0,0
46600,27,"male",70,150,"White",16,16,16,1,4,1,0,0
23300,22,"female",61,110,"Hispanic",12,12,12,8,6,1,0,0
69900,73,"female",63,128,"White",12,12,12,7,7,2,0,0
58250,63,"male",72,185,"Hispanic",8,NA,NA,8,1,2,0,0
93200,56,"female",64,200,"White",14,14,NA,8,7,2,0,0
58250,89,"male",67,155,"White",12,NA,NA,8,7,2,0,0
104850,65,"female",66,135,"White",18,18,18,5,2,2,0,0
23300,79,"female",61,130,"White",17,17,17,7,1,2,0,0
139800,63,"female",69,132,"White",18,18,18,8,1,2,0,0
104850,56,"female",62,103,"White",12,12,12,8,1,2,0,0
0,21,"female",64,150,"White",12,NA,NA,4,7,2,3,3
41940,66,"female",68,130,"White",12,12,12,7,1,1,0,0
34950,74,"female",60,128,"White",12,NA,NA,4,5,2,5,5
116500,42,"male",71,155,"White",18,18,18,8,3,2,1,1
37373,33,"female",64,155,"White",12,NA,NA,8,1,2,3,3
34950,30,"female",67,140,"African American",14,14,14,8,1,1,7,7
23300,23,"male",69,160,"White",17,17,NA,1,7,2,2,2
76890,43,"female",67,185,"White",13,13,13,2,1,2,0,0
41940,30,"female",68,130,"White",12,12,12,7,7,2,0,0
34950,37,"female",63,105,"White",12,12,12,7,1,2,7,7
48930,22,"male",71,145,"White",12,NA,12,4,7,2,0,0
48930,43,"female",64,124,"African American",17,17,17,3,1,2,0,0
86210,37,"male",68,170,"White",11,11,11,4,4,2,2,2
88540,44,"female",68,126,"White",17,17,17,7,6,2,2,2
39610,43,"female",66,142,"Hispanic",14,14,14,4,4,1,0,0
0,29,"female",66,130,"White",12,12,12,4,3,1,2,2
0,32,"female",66,130,"Asian",16,16,16,8,2,2,0,0
34950,91,"female",60,100,"White",16,16,16,1,1,2,1,1
74560,30,"male",77,210,"White",16,16,16,1,7,2,1,1
64075,58,"female",67,160,"White",12,12,12,4,1,2,0,0
34950,76,"male",66,140,"White",12,NA,NA,8,1,1,0,0
38445,44,"female",62,120,"White",12,12,12,8,1,1,3,3
0,30,"female",64,118,"White",17,17,17,8,6,2,5,5
0,51,"female",72,175,"White",12,12,12,7,1,2,2,2
58250,35,"female",67,150,"White",18,18,18,7,5,2,1,1
62910,43,"female",61,116,"White",18,18,18,4,7,2,2,2
11650,28,"female",64,220,"White",12,NA,12,5,1,1,7,7
163100,38,"female",62,125,"White",16,16,16,8,1,2,0,0
11650,40,"female",63,150,"White",12,12,12,4,5,2,2,2
11650,24,"male",68,135,"White",16,16,16,1,4,2,1,1
144460,30,"male",69,158,"Asian",18,18,18,4,1,2,1,1
34950,59,"female",64,160,"African American",12,12,12,8,1,1,0,0
46600,26,"female",64,158,"White",15,15,15,8,4,1,0,0
9320,21,"male",72,185,"White",15,15,15,4,5,1,2,2
174750,39,"male",72,172,"White",12,12,12,7,6,2,0,0
139800,35,"female",64,130,"White",16,16,16,5,1,2,2,2
11650,31,"female",61,150,"White",13,13,13,8,1,2,7,7
69900,38,"male",74,230,"White",12,12,12,7,4,1,3,3
163100,35,"male",70,165,"White",14,14,14,5,4,1,2,2
11650,60,"female",64,115,"White",16,16,16,8,1,2,0,0
116500,41,"male",71,195,"White",16,16,16,8,4,1,0,0
102520,39,"female",63,120,"White",12,12,12,8,6,1,0,0
93200,40,"male",73,215,"White",18,18,18,4,4,1,0,0
69900,43,"female",64,133,"White",14,14,14,4,7,2,2,2
34950,24,"male",73,200,"African American",14,14,NA,8,7,2,2,2
81550,31,"female",63,150,"White",15,15,15,6,1,2,0,0
0,32,"female",62,130,"White",16,16,16,5,1,2,6,6
23300,40,"female",62,140,"White",16,16,16,3,1,2,7,7
53590,42,"female",70,170,"White",17,17,17,6,3,2,5,5
0,39,"female",62,115,"White",12,12,12,1,1,2,7,7
104850,62,"male",71,175,"White",17,17,17,6,1,2,0,0
34950,31,"male",71,170,"White",14,14,14,8,6,1,0,0
9320,71,"female",70,169,"White",14,14,14,8,1,2,0,0
39610,31,"male",67,160,"White",14,14,14,1,6,2,0,0
69900,32,"female",64,130,"White",12,12,12,6,4,2,3,3
64075,30,"female",67,112,"White",12,12,12,3,3,1,1,1
13253,69,"female",62,140,"White",8,8,NA,6,1,2,3,3
41940,56,"female",62,137,"Hispanic",13,13,13,6,1,2,0,0
81550,36,"male",67,170,"White",14,14,14,6,7,2,3,3
104850,32,"female",66,160,"White",17,17,17,8,1,2,0,0
100190,44,"male",68,185,"African American",13,13,13,7,1,2,7,7
74560,44,"female",62,140,"African American",14,14,14,6,2,2,1,1
58250,20,"female",62,118,"African American",12,12,NA,7,7,2,0,0
0,51,"female",66,148,"African American",5,5,NA,6,1,2,1,1
23300,56,"female",68,165,"African American",18,18,18,3,2,2,4,4
116500,38,"female",65,130,"Hispanic",12,12,12,8,1,2,1,1
34950,20,"male",74,160,"White",12,12,12,2,5,1,3,3
139800,45,"male",74,185,"White",13,13,13,8,3,1,0,0
69900,23,"male",71,175,"White",15,15,15,1,1,2,0,0
48930,50,"female",68,150,"Asian",12,12,12,8,4,2,5,5
5592,22,"female",62,110,"White",16,16,16,3,4,2,7,7
11650,50,"female",68,240,"White",10,10,10,8,7,1,0,0
81550,42,"female",62,150,"African American",15,15,15,2,1,2,2,2
2330,28,"female",66,136,"White",15,15,15,5,7,2,0,0
62910,27,"male",68,170,"White",12,12,12,8,1,1,3,3
15378,28,"female",60,115,"Hispanic",14,14,14,8,6,1,2,2
37280,43,"male",68,164,"White",8,8,8,4,1,2,2,2
209700,26,"male",72,185,"White",12,12,12,8,7,2,6,6
18640,42,"female",66,185,"White",12,12,NA,5,2,1,0,0
46600,32,"male",68,150,"White",10,NA,NA,1,1,2,0,0
34950,18,"female",68,130,"White",12,12,12,6,7,1,5,5
27960,60,"female",69,180,"White",12,12,12,8,1,2,0,0
58250,67,"female",63,170,"White",9,9,NA,8,2,2,2,2
55920,46,"female",64,128,"White",16,16,16,7,3,2,0,0
46600,39,"female",65,175,"White",14,14,14,8,3,2,0,0
44270,46,"female",61,128,"White",12,12,12,8,1,2,0,0
58250,53,"male",71,180,"White",8,NA,8,3,1,1,0,0
23300,49,"male",72,172,"White",12,12,12,8,1,2,0,0
93200,34,"female",66,125,"White",16,16,16,8,1,1,1,1
144460,35,"male",69,175,"African American",8,NA,NA,1,1,2,0,0
58250,38,"female",63,105,"African American",13,13,13,7,6,2,3,3
0,57,"female",62,NA,"White",10,10,NA,8,1,1,6,6
0,48,"female",60,145,"Hispanic",10,10,NA,8,1,2,0,0
23300,88,"female",62,138,"White",8,NA,NA,2,1,2,0,0
58250,64,"male",68,160,"White",14,14,14,8,1,2,0,0
58250,24,"male",70,150,"White",12,12,NA,4,6,2,0,0
58250,32,"male",71,165,"White",14,14,14,4,5,1,0,0
44270,61,"male",71,209,"White",16,16,16,8,4,2,4,4
102520,48,"male",68,210,"White",16,16,16,4,4,2,2,2
0,19,"female",66,145,"White",12,12,12,8,6,2,0,0
0,55,"female",63,140,"White",18,18,18,8,1,1,0,0
34950,49,"female",60,105,"White",14,14,14,8,2,1,0,0
39610,36,"female",63,137,"White",12,12,NA,5,1,2,5,5
55920,56,"male",68,150,"White",12,12,12,1,1,2,0,0
116500,38,"male",70,150,"White",16,16,16,8,6,2,0,0
53590,37,"female",64,170,"White",12,12,12,8,1,2,7,7
30290,74,"male",70,143,"White",12,12,12,8,7,2,0,0
46600,72,"female",66,178,"African American",NA,NA,NA,8,1,2,0,0
104850,49,"female",66,NA,"White",12,12,12,4,7,1,7,7
151450,46,"male",68,180,"White",16,16,16,1,6,2,1,1
16310,63,"female",61,135,"White",12,12,NA,4,1,2,3,3
93200,63,"male",68,180,"White",18,18,18,8,2,2,0,0
34950,43,"female",66,145,"White",17,17,17,7,1,2,3,3
46600,25,"male",70,164,"White",16,16,16,5,5,2,0,0
58250,77,"male",68,150,"White",6,NA,NA,1,1,1,0,0
46600,50,"male",71,175,"White",12,12,12,8,2,2,7,7
11650,67,"male",63,175,"White",9,NA,9,2,1,2,0,0
46600,42,"female",65,195,"White",12,12,12,8,1,2,0,0
58250,49,"female",66,150,"White",12,12,12,3,1,2,0,0
34950,20,"female",64,110,"White",14,14,14,8,6,2,0,0
114170,37,"male",70,195,"White",13,13,13,7,7,1,0,0
58250,24,"male",70,165,"White",8,8,8,8,7,1,0,0
0,36,"female",64,102,"White",12,NA,12,3,1,2,3,3
0,35,"female",63,150,"White",16,16,16,6,4,2,7,7
58250,65,"female",62,158,"White",12,12,12,5,1,2,0,0
69900,67,"female",65,160,"White",12,12,12,5,1,2,0,0
58250,62,"female",66,142,"White",12,12,12,8,1,2,1,1
81550,72,"female",60,125,"White",16,16,16,8,1,2,0,0
25630,57,"female",66,128,"White",14,14,14,7,1,2,0,0
37280,38,"female",61,160,"White",15,15,15,3,7,2,1,1
81550,43,"male",72,145,"White",14,14,14,1,7,2,2,2
291250,45,"male",74,240,"White",18,18,18,4,1,2,7,7
53590,47,"female",67,185,"White",12,12,12,3,1,1,2,2
39610,28,"female",66,170,"White",16,16,16,1,1,2,1,1
0,31,"female",62,125,"White",13,13,13,2,2,1,7,7
62910,41,"female",62,115,"White",12,12,12,2,1,2,3,3
163100,32,"male",72,180,"White",14,14,14,8,7,2,0,0
81550,47,"female",65,170,"White",15,15,15,8,1,2,0,0
23300,62,"female",60,150,"White",12,12,12,1,1,1,3,3
34950,30,"female",64,107,"White",13,NA,13,8,4,1,4,4
81550,39,"female",62,135,"White",15,15,15,6,6,2,0,0
34950,38,"female",66,130,"White",12,12,12,8,5,2,1,1
27960,39,"female",64,250,"White",12,12,12,7,6,2,0,0
18640,68,"male",71,135,"White",12,NA,NA,1,1,1,0,0
18640,50,"female",65,130,"White",12,12,12,7,1,1,0,0
81550,50,"male",73,225,"White",18,18,18,5,2,2,0,0
104850,51,"male",69,175,"White",11,NA,NA,8,1,1,0,0
0,58,"female",64,175,"White",12,12,12,8,7,2,0,0
11650,27,"female",64,118,"White",12,12,12,7,7,2,4,4
34950,22,"female",64,123,"White",14,14,14,4,2,2,0,0
34950,77,"female",61,136,"White",12,12,12,6,1,2,3,3
55920,51,"female",67,240,"White",18,18,18,7,2,2,3,3
58250,32,"female",62,189,"White",13,13,13,5,1,1,5,5
58250,54,"female",63,165,"African American",14,14,14,4,2,2,0,0
46600,28,"male",67,105,"Asian",10,10,NA,1,1,1,0,0
55920,24,"female",68,140,"White",12,12,12,8,4,2,0,0
102520,46,"male",72,165,"White",16,16,16,8,4,2,1,1
160770,38,"male",70,187,"White",12,12,12,7,1,1,0,0
144460,44,"male",70,188,"White",18,18,18,8,4,2,0,0
58250,65,"female",60,145,"African American",15,15,15,2,1,2,1,1
74560,32,"male",67,170,"African American",14,14,14,6,6,2,0,0
46600,33,"female",63,125,"African American",12,12,12,8,1,1,0,0
74560,35,"female",66,112,"Asian",18,18,18,5,2,2,0,0
58250,50,"female",66,135,"White",17,17,17,8,5,2,1,1
396100,45,"male",71,185,"White",18,18,18,5,4,2,0,0
0,29,"female",66,185,"African American",11,11,11,8,5,2,2,2
81550,33,"male",67,170,"White",16,16,16,1,7,2,0,0
93200,38,"male",76,194,"African American",16,16,16,5,6,2,1,1
76890,30,"male",69,155,"White",14,14,14,5,7,2,3,3
41940,22,"female",65,145,"White",12,12,12,2,3,2,0,0
69900,43,"female",62,120,"White",13,13,13,2,1,1,1,1
60580,31,"female",62,112,"White",12,12,12,2,1,1,7,7
11650,21,"female",62,120,"White",12,12,12,2,2,1,4,4
11650,18,"female",69,163,"White",12,12,12,2,1,1,7,7
46600,73,"female",62,130,"White",16,16,16,8,1,2,0,0
39610,30,"female",61,105,"White",12,12,12,5,6,1,0,0
74560,28,"female",65,138,"White",14,14,14,2,1,1,2,2
34950,22,"male",72,170,"White",14,14,14,7,6,2,0,0
0,41,"female",66,120,"White",17,17,17,8,6,2,3,3
116500,55,"male",72,248,"White",14,14,14,8,1,2,0,0
18640,39,"female",64,138,"White",12,NA,NA,3,2,2,2,2
93200,51,"male",71,190,"White",14,14,14,8,3,2,0,0
93200,41,"male",72,185,"White",15,15,15,8,6,2,3,3
76308,34,"male",66,130,"White",12,12,NA,7,5,1,0,0
11650,20,"male",68,170,"White",12,12,12,8,3,1,5,5
46600,69,"female",65,185,"White",14,14,14,3,1,2,0,0
83880,39,"female",65,128,"African American",15,15,15,8,7,2,0,0
13980,64,"female",62,170,"White",12,NA,NA,3,7,2,0,0
27960,34,"female",66,160,"Hispanic",14,14,14,7,7,2,2,2
139800,63,"male",67,150,"White",14,14,14,8,7,2,0,0
93200,44,"female",64,135,"White",13,13,13,8,2,1,0,0
11650,19,"male",74,185,"Hispanic",13,13,13,5,7,2,0,0
100190,38,"female",63,117,"White",12,12,12,5,6,2,0,0
104850,34,"female",67,150,"White",16,16,16,8,1,2,3,3
13980,39,"female",68,190,"White",18,18,18,3,1,2,5,5
18640,82,"female",64,154,"Asian",10,NA,10,7,1,2,0,0
46600,39,"female",64,170,"African American",13,13,13,8,1,2,5,5
39610,23,"male",66,165,"African American",12,12,12,8,6,2,0,0
4660,32,"female",65,112,"White",12,NA,NA,6,1,1,7,7
151450,28,"male",65,180,"White",12,12,12,8,3,2,0,0
116500,41,"male",72,180,"White",12,12,12,4,4,2,1,1
0,54,"female",68,128,"White",11,11,11,6,5,1,1,1
0,29,"female",63,170,"White",11,11,11,5,3,2,0,0
34950,21,"male",70,220,"White",13,NA,NA,1,1,2,0,0
25630,38,"female",68,140,"White",12,12,12,8,1,2,1,1
81550,30,"male",74,190,"White",18,18,18,5,7,2,0,0
62910,33,"male",63,185,"White",12,12,12,1,2,2,1,1
8155,61,"female",64,135,"White",12,12,12,8,1,2,0,0
34950,77,"female",65,132,"White",7,7,7,1,1,1,0,0
97860,37,"male",68,180,"White",12,12,12,8,4,1,2,2
34950,61,"female",61,200,"White",12,12,NA,5,1,2,0,0
46600,29,"female",67,130,"White",18,18,18,3,3,2,0,0
34950,29,"female",67,125,"White",12,12,12,8,1,1,3,3
23300,21,"male",73,207,"White",12,12,12,2,7,2,1,1
0,48,"female",62,105,"White",12,NA,NA,1,1,1,2,2
13980,78,"male",70,176,"White",8,8,8,8,7,2,0,0
58250,80,"male",71,200,"White",12,NA,NA,5,1,2,2,2
39610,23,"female",65,200,"Hispanic",16,NA,NA,8,1,2,3,3
