"earn","age","gender","height","weight","ethnicity","education","mother_education","father_education","walk","exercise","smokenow","tense","angry"
81550,65,"male",69,148,"Hispanic",16,16,16,8,1,2,0,0
65240,28,"male",77,203,"White",14,14,14,8,7,2,0,0
34950,33,"female",68,165,"White",12,NA,NA,6,3,1,1,1
46600,24,"female",62,110,"White",17,17,17,6,1,1,0,0
46600,29,"female",64,128,"White",12,12,12,4,1,2,3,3
24465,42,"male",67,150,"Hispanic",12,12,NA,7,4,2,1,1
30290,22,"male",70,165,"White",16,16,16,7,7,2,2,2
23300,52,"female",62,123,"White",12,12,12,1,4,2,7,7
6990,37,"female",63,170,"White",12,12,NA,8,3,2,5,5
55920,29,"female",62,116,"White",14,14,14,1,4,1,7,7
0,41,"female",63,117,"White",17,17,17,1,1,2,4,4
39610,35,"female",69,160,"White",13,13,13,1,1,1,7,7
25630,48,"female",64,122,"White",12,12,NA,1,1,1,0,0
0,37,"female",64,154,"White",14,14,14,6,1,2,7,7
74560,40,"female",69,185,"White",14,14,14,1,4,1,4,4
39610,26,"female",59,95,"White",15,15,15,2,1,2,5,5
34950,47,"female",61,115,"White",16,16,16,5,6,2,0,0
58250,75,"female",60,125,"White",12,12,12,4,1,2,0,0
318045,49,"male",72,225,"White",12,12,12,4,4,2,0,0
6990,35,"female",66,NA,"Asian",12,12,NA,7,7,2,7,7
34950,60,"female",63,160,"White",8,NA,NA,8,6,2,0,0
0,41,"female",65,150,"White",12,12,12,1,1,1,0,0
58250,58,"male",70,200,"White",18,18,18,8,1,2,1,1
11650,48,"male",72,250,"White",14,14,14,2,1,2,0,0
4893,21,"female",62,125,"African American",12,12,12,6,1,1,6,6
34950,82,"male",70,148,"African American",10,10,10,8,1,1,0,0
34950,76,"female",60,120,"White",13,NA,13,8,1,2,0,0
34950,29,"female",66,140,"African American",12,12,12,2,1,2,3,3
34950,34,"male",64,160,"Hispanic",12,12,12,8,6,1,0,0
34950,23,"male",71,180,"White",16,16,16,2,6,2,2,2
11650,27,"male",73,250,"African American",12,12,12,7,5,1,0,0
7437,34,"male",75,180,"African American",11,11,11,8,7,1,0,0
34950,25,"female",62,110,"Asian",12,12,12,6,1,2,0,0
39610,26,"female",63,123,"White",17,17,17,5,5,2,1,1
69900,28,"female",65,150,"White",13,13,13,7,7,2,7,7
34950,32,"male",70,135,"White",12,12,12,1,1,2,0,0
11650,26,"female",64,110,"White",16,16,16,7,6,2,0,0
55920,42,"female",68,170,"White",16,16,16,6,4,2,1,1
23300,67,"female",65,154,"White",14,14,14,8,1,2,0,0
116500,53,"male",69,150,"White",8,8,8,2,7,1,0,0
34950,77,"female",64,170,"White",11,NA,NA,1,1,2,0,0
116500,53,"male",72,168,"White",16,16,16,3,2,2,0,0
318045,38,"male",69,160,"White",12,12,12,8,2,1,0,0
46600,49,"female",64,150,"White",17,17,17,4,2,2,0,0
69900,54,"female",63,108,"Hispanic",18,18,18,7,2,2,0,0
11650,41,"female",68,122,"White",18,18,18,2,1,2,2,2
0,63,"female",64,135,"White",12,12,12,1,1,1,1,1
0,48,"female",66,130,"White",10,10,10,6,1,2,0,0
58250,37,"male",70,165,"White",12,12,12,1,1,2,0,0
0,58,"female",63,134,"White",5,NA,5,7,1,2,0,0
51260,45,"female",73,180,"White",14,14,14,5,1,2,0,0
62910,24,"male",75,200,"White",12,12,12,1,7,2,0,0
9320,38,"female",65,210,"White",12,12,12,4,2,2,1,1
81550,41,"female",64,140,"White",16,16,16,8,4,2,0,0
40775,26,"female",66,160,"White",17,17,17,4,1,2,0,0
38445,28,"female",66,112,"White",14,14,14,7,6,2,3,3
65240,39,"female",64,190,"White",16,16,16,3,1,2,5,5
121160,50,"female",66,140,"White",18,18,18,2,5,2,0,0
34950,29,"female",64,108,"White",16,16,16,2,6,2,0,0
44270,32,"female",63,140,"White",13,13,13,8,7,2,2,2
0,44,"female",63,125,"White",13,13,13,8,4,2,0,0
11650,19,"female",67,132,"African American",12,12,NA,3,1,2,2,2
34950,34,"female",69,135,"White",12,12,NA,5,1,2,1,1
62910,23,"male",73,170,"White",12,12,12,6,6,1,2,2
34950,58,"male",72,171,"White",8,8,8,1,7,1,6,6
0,24,"female",66,196,"White",12,12,12,1,2,2,5,5
34950,33,"male",72,195,"White",14,14,14,8,5,2,1,1
33785,55,"female",64,150,"White",12,NA,NA,7,1,2,0,0
55920,30,"female",64,106,"White",13,13,13,2,1,2,0,0
11650,18,"female",61,115,"White",12,12,12,4,2,2,1,1
41940,36,"male",68,145,"White",15,15,15,7,7,2,0,0
9320,68,"female",62,118,"White",12,12,12,8,2,2,0,0
34950,85,"female",64,129,"White",12,NA,NA,6,1,2,0,0
9320,57,"female",69,NA,"White",13,13,13,6,1,2,0,0
46600,53,"female",66,160,"White",15,15,15,4,7,2,0,0
1631,36,"female",60,98,"White",12,12,12,8,1,2,7,7
58250,33,"female",64,123,"White",15,15,NA,7,7,2,0,0
55920,91,"female",65,220,"White",12,12,12,4,1,2,2,2
34950,60,"female",60,125,"White",12,NA,NA,2,1,2,0,0
62910,39,"male",76,215,"White",12,12,12,7,7,2,0,0
27960,35,"female",72,NA,"White",12,12,12,7,7,2,5,5
932000,33,"male",72,185,"White",12,12,12,5,4,2,6,6
51260,47,"female",62,145,"White",18,18,18,4,7,2,2,2
69900,36,"female",62,140,"White",13,13,13,1,1,2,1,1
104850,35,"male",70,160,"White",16,16,16,7,6,2,0,0
81550,61,"male",71,205,"White",12,12,12,8,3,2,0,0
46600,42,"male",74,195,"White",12,12,12,8,2,2,7,7
74560,32,"female",65,138,"White",16,16,16,5,1,2,0,0
13980,31,"female",63,160,"Asian",12,12,12,4,1,1,2,2
27960,39,"female",67,150,"White",12,12,12,3,1,1,0,0
0,44,"female",65,128,"White",16,16,16,2,1,1,0,0
23300,31,"female",63,145,"White",12,12,12,3,1,2,1,1
2330,18,"female",65,126,"White",12,12,NA,6,6,1,0,0
27960,71,"female",64,136,"White",15,NA,NA,7,6,1,0,0
37280,36,"female",65,140,"White",12,12,12,7,1,2,1,1
34950,27,"female",63,125,"White",13,13,13,7,1,2,2,2
0,41,"female",68,240,"White",16,16,16,8,1,2,5,5
58250,33,"female",63,140,"White",16,16,16,4,2,2,0,0
58250,27,"female",70,135,"White",12,12,NA,5,7,2,2,2
74560,30,"male",68,180,"White",12,12,NA,5,6,2,5,5
81550,43,"male",67,165,"White",14,14,14,1,5,2,0,0
58250,24,"male",68,130,"White",12,12,12,8,2,1,7,7
58250,23,"female",66,135,"White",12,12,12,3,1,2,2,2
13980,28,"female",65,125,"White",12,12,12,8,1,1,1,1
186400,44,"male",69,165,"White",14,14,14,4,3,1,0,0
46600,25,"female",68,145,"White",14,14,14,7,1,2,0,0
2330,38,"female",66,187,"White",17,17,17,2,1,2,0,0
65240,38,"male",71,165,"Hispanic",13,13,13,1,5,1,0,0
60580,23,"male",64,125,"Hispanic",16,16,16,7,7,2,0,0
62910,24,"male",74,210,"White",12,12,12,7,6,2,2,2
41940,41,"female",62,112,"White",13,13,13,5,3,2,2,2
4660,59,"female",65,200,"White",12,12,12,8,1,2,0,0
46600,66,"male",69,195,"White",12,12,12,4,5,2,0,0
34950,19,"male",72,185,"African American",12,12,12,8,2,2,2,2
13980,48,"female",66,221,"White",16,16,16,4,1,2,1,1
34950,32,"male",70,180,"White",11,11,11,8,4,2,0,0
34950,74,"female",61,170,"White",12,NA,NA,1,3,2,0,0
0,68,"female",60,110,"White",10,10,10,1,1,2,0,0
11650,19,"male",70,190,"White",12,12,12,2,4,2,2,2
11650,21,"female",73,130,"White",11,11,11,8,7,1,0,0
34950,74,"female",66,160,"White",12,12,12,7,1,2,1,1
104850,36,"female",57,130,"Hispanic",12,12,12,2,1,2,0,0
58250,63,"male",67,210,"White",11,11,11,8,7,2,0,0
27960,29,"male",73,180,"White",12,NA,NA,8,3,2,0,0
0,26,"female",65,115,"White",18,18,18,4,5,2,3,3
34950,45,"female",62,120,"White",12,12,12,6,1,2,0,0
27960,57,"male",76,165,"White",12,12,NA,8,1,1,0,0
69900,76,"male",70,175,"White",14,14,14,8,5,2,0,0
0,30,"female",64,160,"White",12,12,12,6,6,2,2,2
9320,22,"female",63,130,"African American",15,15,15,4,4,2,4,4
11650,18,"female",67,185,"African American",11,11,11,8,1,2,2,2
60580,37,"female",63,115,"African American",13,13,13,7,7,2,0,0
11650,53,"female",69,190,"White",9,9,NA,8,4,2,0,0
34950,23,"female",67,200,"White",9,9,9,1,1,1,7,7
34950,30,"female",66,180,"African American",12,12,12,4,4,1,7,7
11650,25,"female",61,140,"African American",12,12,12,7,7,2,1,1
53590,35,"male",70,164,"African American",12,12,12,8,7,1,4,4
48930,33,"male",71,175,"White",12,12,12,8,1,1,7,7
58250,62,"female",65,135,"White",12,12,12,5,1,2,3,3
41940,75,"male",70,157,"White",16,NA,16,4,1,2,1,1
9320,44,"female",63,150,"White",13,13,13,4,6,2,0,0
55687,22,"female",64,116,"White",12,12,12,8,7,2,2,2
81550,68,"male",68,145,"White",12,NA,NA,8,5,2,0,0
81550,40,"female",64,123,"White",18,18,18,3,6,2,1,1
60580,30,"male",67,140,"White",14,14,14,1,4,1,3,3
58250,36,"male",66,172,"White",16,16,16,2,2,2,1,1
54755,27,"female",68,118,"White",13,13,13,2,4,1,7,7
27960,22,"female",65,135,"White",12,12,12,1,1,2,1,1
34950,20,"female",67,140,"White",12,12,12,5,6,2,2,2
58250,67,"female",61,165,"White",8,NA,NA,7,1,2,0,0
6990,23,"male",73,210,"White",17,17,17,5,6,2,0,0
34950,68,"female",63,200,"White",12,12,12,2,1,2,0,0
46600,37,"female",66,145,"White",12,12,12,1,7,2,0,0
13980,67,"female",64,200,"White",12,12,12,8,1,2,2,2
32620,69,"male",71,160,"White",12,12,12,1,1,2,0,0
34950,31,"female",63,123,"White",16,16,16,3,1,2,2,2
407750,48,"male",71,180,"White",16,16,16,8,5,2,2,2
0,51,"female",63,118,"White",12,12,12,3,1,1,1,1
144460,70,"female",64,128,"White",16,16,16,5,1,2,1,1
2330,25,"male",73,170,"White",18,18,18,7,7,2,3,3
23300,63,"female",65,140,"White",14,14,14,6,2,2,0,0
104850,82,"male",66,120,"White",13,NA,13,4,1,2,0,0
34950,81,"female",66,120,"White",12,NA,NA,1,1,1,0,0
104850,79,"female",60,135,"White",15,15,15,8,1,2,0,0
116500,52,"female",68,165,"White",18,18,18,4,1,1,2,2
46600,41,"female",59,140,"White",13,13,NA,8,1,2,4,4
11650,42,"male",70,215,"White",12,12,12,2,6,1,2,2
81550,30,"male",70,165,"White",16,16,16,1,7,2,2,2
93200,28,"male",72,152,"White",16,16,16,4,7,2,0,0
81550,72,"female",64,135,"White",12,12,12,8,7,2,0,0
58250,33,"male",72,200,"White",12,12,12,8,2,1,1,1
116500,54,"female",66,170,"White",16,16,16,4,4,2,0,0
233000,57,"male",70,205,"White",18,18,18,5,1,1,0,0
81550,28,"male",69,145,"White",13,NA,NA,1,7,1,0,0
0,51,"female",66,115,"White",12,12,12,5,5,2,2,2
55920,35,"female",68,175,"White",12,12,12,3,1,1,0,0
0,30,"female",64,120,"White",12,12,12,4,1,1,4,4
58250,35,"female",67,140,"White",14,14,14,8,1,2,2,2
0,60,"female",63,124,"White",12,12,NA,2,1,2,0,0
81550,43,"male",74,268,"White",17,17,17,6,1,1,0,0
88540,74,"male",73,230,"White",16,NA,NA,7,5,2,0,0
81550,29,"male",70,200,"White",13,13,13,8,4,1,0,0
58250,76,"female",60,130,"White",8,8,8,8,1,2,0,0
69900,52,"male",67,160,"White",12,12,12,8,6,2,0,0
11650,39,"female",64,136,"Hispanic",12,12,NA,5,1,2,2,2
344840,38,"male",67,160,"White",18,18,18,1,4,2,0,0
69900,32,"male",70,165,"White",12,12,12,2,1,2,0,0
15145,31,"female",64,120,"White",15,15,15,8,6,2,1,1
6990,37,"female",62,95,"White",16,16,16,8,2,2,7,7
58250,75,"male",72,175,"White",15,15,NA,8,1,1,0,0
0,53,"female",66,200,"White",8,NA,8,1,1,1,2,2
53590,69,"male",69,230,"White",18,18,18,3,6,2,0,0
104850,65,"male",82,175,"White",18,NA,18,4,1,2,1,1
81550,36,"female",63,150,"White",16,16,16,8,1,2,0,0
93200,41,"male",68,155,"White",17,17,17,8,6,2,2,2
69900,39,"male",72,180,"White",14,14,14,8,2,2,1,1
0,29,"female",63,210,"White",14,14,14,8,2,1,7,7
32620,37,"female",63,210,"White",12,12,NA,6,5,1,0,0
34950,34,"female",69,NA,"White",12,12,12,8,1,2,7,7
60580,36,"female",64,120,"White",18,18,18,4,2,1,0,0
18640,25,"female",71,195,"White",12,12,12,8,7,1,7,7
55920,27,"female",64,123,"African American",16,16,16,8,6,1,4,4
0,20,"male",72,135,"White",8,8,8,5,5,1,0,0
0,25,"female",62,125,"White",12,12,12,8,2,1,7,7
0,38,"female",66,180,"White",10,10,10,8,5,2,3,3
34950,40,"male",72,200,"White",12,NA,NA,1,1,2,0,0
11939,67,"male",66,140,"White",8,8,8,1,1,1,3,3
23300,25,"female",61,110,"White",15,15,15,2,4,2,3,3
11650,38,"female",64,165,"White",7,NA,NA,5,1,1,1,1
11650,20,"female",62,111,"African American",13,13,13,8,5,2,0,0
0,19,"female",69,125,"White",13,13,NA,8,7,2,1,1
27960,32,"female",68,145,"White",16,16,16,7,1,2,7,7
0,23,"female",66,155,"White",12,12,12,5,7,1,7,7
116500,34,"male",68,180,"White",17,17,17,7,6,2,0,0
318045,41,"male",71,158,"White",16,16,16,5,5,1,0,0
53590,26,"female",64,125,"White",13,13,13,4,2,2,1,1
0,40,"female",61,118,"White",16,16,16,7,1,2,1,1
58250,69,"female",68,155,"White",12,12,12,4,1,2,0,0
11650,69,"female",63,174,"White",9,NA,NA,5,1,2,0,0
11650,91,"female",65,138,"White",12,NA,NA,8,1,2,1,1
11650,18,"female",64,110,"White",12,12,12,8,1,2,5,5
34950,38,"female",65,130,"White",12,12,12,8,7,1,0,0
11650,19,"female",64,125,"White",14,14,14,7,2,2,0,0
93200,34,"male",66,130,"African American",14,14,14,8,7,1,0,0
13980,26,"female",62,124,"African American",13,13,13,7,1,2,7,7
233000,77,"male",71,170,"White",18,18,NA,8,5,2,0,0
11650,30,"female",65,160,"African American",16,16,16,8,1,2,7,7
104850,52,"female",64,190,"White",8,NA,NA,8,1,1,7,7
58250,26,"female",60,120,"African American",12,12,12,8,5,2,0,0
256300,37,"male",66,156,"White",18,18,18,5,5,2,0,0
58250,37,"female",61,102,"White",13,13,13,8,4,1,2,2
95530,32,"male",72,145,"Hispanic",13,NA,NA,8,7,2,0,0
58250,55,"female",70,145,"White",12,12,NA,5,6,2,0,0
53590,78,"female",63,130,"White",13,13,13,4,4,2,0,0
34950,78,"female",68,132,"White",14,NA,14,8,5,2,0,0
0,32,"female",63,120,"White",12,12,12,7,5,2,7,7
48930,23,"male",70,165,"White",12,12,12,8,7,1,1,1
9320,29,"female",62,150,"White",12,12,12,5,1,1,7,7
58250,36,"male",71,280,"White",12,12,12,8,4,1,0,0
69900,46,"male",70,170,"White",18,18,18,4,7,1,1,1
32620,51,"female",64,159,"White",11,11,NA,8,1,2,0,0
13980,35,"female",63,115,"White",12,12,12,3,2,1,7,7
32620,46,"female",65,144,"White",12,12,12,2,1,1,0,0
100190,27,"male",71,175,"White",12,12,12,1,6,2,6,6
58250,33,"female",62,128,"White",15,15,15,8,5,1,7,7
93200,66,"male",73,195,"White",12,12,12,8,1,2,0,0
58250,73,"female",64,135,"White",16,16,16,8,1,2,0,0
151450,40,"male",68,220,"White",17,17,17,5,5,2,3,3
37280,32,"male",76,210,"White",15,15,15,3,4,2,0,0
318045,65,"male",73,196,"White",16,16,16,1,1,1,0,0
202710,54,"male",70,160,"White",18,NA,NA,1,6,2,0,0
18640,71,"female",66,120,"White",12,12,12,8,1,2,0,0
46600,39,"female",64,NA,"White",15,15,15,4,4,2,4,4
32620,72,"female",60,NA,"White",14,14,14,1,1,2,0,0
104850,74,"male",68,140,"White",12,12,12,8,1,2,0,0
18640,72,"female",61,180,"White",11,NA,NA,1,1,2,0,0
34950,71,"female",65,185,"White",10,NA,10,3,1,1,0,0
27960,28,"male",66,130,"White",12,12,NA,5,4,1,0,0
18640,31,"female",63,132,"White",14,14,14,5,5,2,0,0
37280,32,"female",63,105,"White",15,15,15,1,1,2,2,2
58250,43,"female",67,NA,"White",12,NA,NA,1,2,2,0,0
13980,73,"male",74,170,"White",15,15,15,7,1,1,7,7
318045,45,"female",66,160,"White",12,NA,12,4,7,2,1,1
44270,32,"male",70,180,"White",12,12,12,8,6,2,0,0
48930,39,"female",68,155,"White",13,13,13,6,3,1,5,5
100190,46,"female",70,131,"White",18,18,18,7,3,2,1,1
81550,21,"male",69,190,"White",15,15,15,7,7,2,0,0
18640,75,"male",70,175,"White",10,NA,NA,8,2,2,0,0
48930,41,"female",63,125,"White",14,14,14,7,1,1,1,1
13514,30,"female",65,135,"White",12,12,12,8,5,2,5,5
39610,46,"male",69,185,"White",12,NA,NA,5,1,2,0,0
104850,42,"female",65,120,"White",12,NA,NA,2,2,1,2,2
55920,49,"male",68,140,"White",14,14,14,4,3,1,2,2
11650,71,"female",62,140,"White",11,11,NA,1,1,2,3,3
144460,48,"male",70,185,"White",11,11,11,1,1,2,0,0
25630,23,"female",66,150,"White",12,12,12,8,1,1,3,3
23300,27,"male",65,225,"White",13,NA,13,5,1,2,0,0
93200,36,"male",70,185,"White",14,14,14,4,4,2,0,0
0,37,"female",66,163,"African American",12,NA,12,8,5,2,0,0
93200,47,"male",70,170,"White",12,NA,NA,8,4,1,0,0
55920,29,"female",66,165,"African American",14,NA,NA,8,2,2,3,3
116500,34,"male",68,160,"African American",18,18,18,8,7,2,0,0
58250,25,"female",68,NA,"White",12,12,12,6,2,1,3,3
55920,26,"male",68,160,"White",16,16,16,1,3,2,0,0
46600,33,"male",68,120,"White",16,16,16,8,3,2,0,0
34950,23,"female",63,120,"White",16,16,16,8,5,2,0,0
139800,50,"male",70,195,"White",18,18,18,3,1,2,0,0
25630,47,"female",65,155,"White",13,13,13,5,1,2,0,0
11650,40,"female",64,115,"White",15,15,15,8,2,2,7,7
318045,84,"female",63,113,"White",17,17,17,8,6,2,0,0
202710,39,"male",69,180,"White",18,18,18,8,5,2,5,5
62910,30,"female",65,135,"White",16,16,16,7,5,2,0,0
207370,41,"male",77,241,"White",16,16,16,8,1,2,2,2
93200,28,"male",70,175,"White",14,14,14,8,4,2,2,2
34950,26,"female",64,120,"White",16,16,16,8,7,2,0,0
2330,20,"female",64,130,"White",14,14,14,8,6,2,0,0
0,28,"female",62,180,"White",12,12,12,4,1,1,7,7
51260,60,"female",64,NA,"White",12,12,12,5,1,2,0,0
27960,48,"female",64,184,"White",8,8,8,1,1,1,0,0
51260,28,"female",63,125,"White",16,16,16,4,2,2,2,2
93200,56,"female",58,180,"African American",12,12,NA,8,1,2,0,0
58250,55,"male",73,182,"African American",10,NA,NA,2,6,2,2,2
0,58,"female",66,182,"White",12,12,12,8,6,2,0,0
144460,40,"female",64,120,"White",16,16,16,7,7,2,3,3
93200,44,"female",62,150,"White",16,16,16,5,1,2,0,0
0,42,"female",61,123,"White",13,13,13,6,7,2,0,0
81550,53,"female",64,113,"Hispanic",14,14,14,4,2,2,0,0
16310,28,"female",64,119,"White",12,12,12,8,1,2,0,0
58250,40,"male",70,190,"White",14,14,NA,8,1,2,0,0
32620,37,"female",62,118,"White",12,12,12,6,2,2,0,0
11650,20,"female",62,120,"White",12,12,12,8,1,2,1,1
34950,56,"female",64,150,"White",12,12,12,2,1,2,0,0
0,31,"female",66,240,"African American",14,14,14,1,1,2,0,0
13980,34,"female",66,150,"White",13,13,13,7,6,2,0,0
25630,41,"female",69,223,"African American",12,NA,NA,1,1,2,7,7
23300,31,"female",64,132,"White",13,13,13,4,1,2,0,0
0,59,"female",62,168,"White",12,12,NA,8,1,2,1,1
11650,32,"female",62,118,"White",12,12,12,4,4,1,4,4
46600,41,"male",71,193,"White",14,14,14,8,5,2,2,2
81550,56,"female",59,108,"White",12,NA,NA,7,1,2,0,0
16310,73,"female",62,155,"White",12,12,12,4,1,2,0,0
88540,46,"male",68,185,"White",9,9,9,8,2,2,1,1
67570,58,"male",68,175,"White",9,NA,NA,4,1,1,1,1
46600,44,"female",62,122,"White",10,10,NA,4,1,2,0,0
18640,57,"female",63,160,"White",12,12,12,4,1,1,0,0
83880,51,"male",69,175,"White",16,16,16,8,1,2,0,0
3495,44,"female",67,228,"White",12,12,12,7,7,2,1,1
97860,29,"female",64,135,"White",18,18,18,6,5,2,1,1
81550,44,"female",68,135,"White",17,17,17,8,1,1,1,1
58250,22,"male",70,165,"White",12,12,12,1,7,1,0,0
11650,18,"male",76,150,"White",9,9,9,3,6,2,0,0
30290,20,"male",69,140,"White",10,10,10,1,1,1,0,0
46600,64,"female",66,133,"White",11,11,11,4,1,2,0,0
23300,71,"female",66,98,"White",12,NA,NA,8,1,2,1,1
116500,49,"male",72,194,"Asian",15,15,15,8,5,1,3,3
69900,51,"male",69,145,"African American",11,11,11,8,1,2,0,0
16310,23,"male",69,160,"White",12,NA,NA,7,6,2,0,0
34950,82,"female",62,118,"African American",12,12,12,8,1,2,0,0
72230,48,"female",60,200,"African American",12,NA,NA,8,1,1,7,7
34950,42,"female",66,149,"African American",12,12,12,2,2,2,3,3
0,41,"female",60,135,"White",18,18,NA,2,1,2,4,4
116500,49,"male",67,170,"White",16,16,16,7,2,2,1,1
11650,18,"female",67,120,"Hispanic",11,11,11,1,1,2,3,3
11650,20,"male",66,140,"White",15,15,15,8,7,2,0,0
1398,18,"female",70,150,"African American",12,12,12,7,6,2,3,3
32620,51,"female",64,150,"African American",8,8,NA,8,1,2,0,0
93200,35,"female",60,105,"Asian",18,18,18,8,1,2,0,0
55920,36,"male",68,170,"White",18,18,18,5,7,2,5,5
58250,59,"female",66,150,"African American",12,NA,NA,8,1,2,0,0
51260,24,"male",73,180,"African American",12,12,NA,1,5,1,7,7
46600,36,"male",72,215,"White",8,8,8,4,1,1,1,1
46861,38,"female",64,145,"White",12,NA,NA,8,5,1,3,3
27960,67,"male",67,135,"White",13,13,13,7,1,1,1,1
34950,37,"male",71,180,"African American",8,NA,NA,8,6,1,0,0
46600,69,"male",70,221,"White",18,18,18,7,7,1,0,0
11650,44,"female",66,129,"White",8,8,8,4,1,2,0,0
95530,40,"female",67,140,"White",13,13,13,7,1,2,1,1
30290,50,"male",71,155,"African American",9,9,9,8,1,2,0,0
0,25,"female",63,136,"White",12,12,12,5,5,2,3,3
139800,31,"male",73,170,"White",16,16,16,1,4,1,0,0
55920,25,"male",70,155,"White",16,16,16,8,7,2,4,4
88540,36,"male",70,165,"White",16,16,16,1,7,2,6,6
6990,27,"female",71,128,"White",14,14,14,3,2,2,4,4
30290,30,"female",66,110,"White",12,12,12,4,2,1,0,0
