"earn","age","gender","height","weight","ethnicity","education","mother_education","father_education","walk","exercise","smokenow","tense","angry"
11650,21,"male",75,160,"White",12,12,12,1,2,1,2,2
46600,37,"female",60,92,"White",14,14,14,4,5,2,5,5
51260,28,"male",72,230,"White",12,12,12,4,7,2,5,5
81550,40,"female",70,256,"White",14,14,14,1,1,2,2,2
0,23,"female",63,118,"African American",16,16,16,3,7,2,1,1
65240,55,"male",75,230,"African American",9,NA,NA,8,4,2,0,0
51260,41,"female",60,110,"White",12,12,12,6,3,1,7,7
69900,44,"male",73,186,"African American",12,NA,12,8,5,2,1,1
11650,70,"male",65,165,"African American",6,NA,NA,8,1,2,0,0
69900,32,"female",65,210,"African American",12,12,NA,2,1,2,7,7
81550,63,"female",63,135,"White",17,17,17,8,1,2,0,0
69900,31,"male",67,140,"White",16,16,16,8,4,2,0,0
74560,69,"female",61,130,"White",12,12,12,8,1,2,0,0
60580,43,"female",69,135,"White",17,17,17,6,5,2,4,4
51260,34,"female",64,144,"White",14,14,14,4,6,1,1,1
34950,72,"female",62,190,"White",14,NA,NA,5,1,2,0,0
58250,33,"male",70,150,"White",12,12,12,6,5,2,0,0
25630,24,"female",68,147,"White",10,10,10,8,3,1,7,7
34950,33,"male",67,140,"White",12,NA,NA,8,1,2,0,0
30290,53,"female",62,130,"White",12,NA,NA,5,1,1,1,1
23300,42,"female",64,180,"White",15,15,15,7,7,1,1,1
0,24,"female",68,110,"White",12,12,12,1,1,2,7,7
81550,32,"male",72,200,"White",16,16,16,8,6,2,0,0
27960,45,"female",68,120,"White",12,12,12,4,4,2,0,0
58250,38,"female",64,130,"White",17,17,17,6,1,2,7,7
0,57,"male",66,130,"White",13,13,13,5,7,1,0,0
16310,64,"female",64,118,"White",11,NA,NA,8,1,1,0,0
132810,37,"male",73,230,"White",14,14,14,2,1,1,0,0
83880,37,"male",73,210,"White",16,16,16,8,4,2,2,2
67570,29,"male",69,175,"Hispanic",14,14,14,7,6,2,4,4
18640,19,"female",68,133,"White",13,13,13,8,4,2,2,2
6990,18,"male",71,125,"African American",11,11,11,8,1,2,4,4
0,64,"female",63,160,"White",12,12,12,5,2,2,0,0
46600,41,"female",66,205,"White",16,16,16,8,1,2,0,0
0,36,"female",66,158,"White",12,NA,NA,8,1,1,3,3
76890,57,"male",66,173,"White",12,12,12,7,4,2,1,1
34950,68,"female",68,210,"Hispanic",12,12,NA,8,1,2,0,0
37280,33,"male",70,235,"White",12,12,12,1,1,2,1,1
11650,78,"female",62,148,"White",12,12,12,6,7,2,2,2
18640,43,"female",66,142,"White",14,14,14,5,4,2,3,3
74560,34,"female",63,122,"African American",16,16,16,4,1,2,3,3
33785,24,"male",75,175,"White",12,12,12,1,3,1,0,0
30290,29,"female",67,125,"White",12,12,12,2,2,2,6,6
11650,27,"male",68,115,"White",16,16,16,4,5,2,0,0
11650,34,"female",60,NA,"African American",12,12,12,2,1,2,0,0
0,20,"female",62,125,"White",10,NA,NA,8,7,2,2,2
11650,57,"female",70,200,"White",11,NA,11,4,1,2,1,1
16310,25,"female",63,160,"White",9,9,9,7,4,2,1,1
116500,65,"female",65,126,"African American",18,18,18,7,1,2,0,0
27960,35,"female",69,185,"African American",12,12,12,8,2,1,3,3
44270,61,"male",71,209,"White",14,14,14,8,6,2,0,0
20970,55,"female",62,110,"White",12,12,12,8,7,1,0,0
58250,38,"female",64,110,"White",12,12,12,2,2,1,4,4
46600,35,"female",65,130,"African American",12,NA,NA,8,1,1,2,2
128150,35,"male",72,170,"Hispanic",18,18,18,1,1,2,0,0
34950,71,"female",62,145,"African American",12,NA,NA,2,1,2,0,0
104850,31,"male",75,190,"White",18,18,18,6,7,1,4,4
23300,40,"female",65,120,"White",12,12,12,8,7,1,0,0
34950,67,"female",65,142,"White",12,12,12,8,1,2,0,0
30290,19,"female",63,113,"White",12,12,12,2,2,1,0,0
104850,30,"female",66,120,"White",18,18,18,7,7,2,0,0
46600,31,"female",64,110,"White",13,13,13,1,1,1,7,7
104850,29,"female",68,116,"White",16,16,16,6,2,2,6,6
69900,26,"male",72,185,"White",12,12,12,8,6,2,0,0
27960,34,"female",64,110,"White",12,12,12,8,1,2,1,1
60580,33,"female",70,125,"White",13,NA,13,7,2,2,2,2
29125,27,"female",65,115,"White",12,12,12,3,6,1,1,1
18640,29,"female",64,130,"White",12,12,12,2,1,1,1,1
34950,32,"female",64,120,"Hispanic",16,16,16,2,6,2,7,7
151450,25,"male",67,207,"White",14,14,14,2,7,1,1,1
58250,21,"male",73,175,"White",10,NA,10,8,6,1,6,6
18640,21,"male",73,185,"Hispanic",14,14,14,4,6,2,1,1
34950,21,"male",65,110,"Asian",14,14,14,7,4,2,1,1
27960,40,"female",64,160,"White",16,16,16,4,1,1,1,1
81550,42,"male",72,195,"White",12,12,12,8,1,2,2,2
81550,37,"female",67,140,"African American",13,13,13,5,6,2,2,2
93200,31,"male",67,162,"White",16,16,16,7,6,2,0,0
34950,24,"female",66,140,"Hispanic",14,14,14,7,2,2,1,1
67570,22,"male",74,145,"White",12,12,12,8,4,2,0,0
11650,74,"female",60,114,"White",10,10,10,8,1,1,0,0
34950,33,"female",64,96,"White",12,12,12,5,4,1,7,7
34950,31,"female",63,175,"White",13,13,13,4,2,2,1,1
46600,36,"male",74,250,"White",12,NA,NA,4,2,2,1,1
6990,62,"male",74,205,"African American",6,NA,NA,8,5,2,0,0
2330,19,"female",63,120,"African American",16,16,16,8,2,2,5,5
18640,23,"female",62,140,"African American",11,11,11,3,2,1,7,7
11650,18,"female",62,103,"White",12,12,NA,4,6,1,1,1
58250,27,"female",67,160,"White",16,16,16,8,5,2,2,2
11650,22,"male",75,219,"White",13,13,13,7,5,1,0,0
46600,57,"male",69,163,"White",12,12,12,7,4,2,0,0
34950,26,"female",65,133,"White",12,12,12,2,1,1,0,0
69900,34,"male",73,150,"White",12,12,12,2,2,2,0,0
27960,35,"female",63,200,"White",12,NA,12,1,1,1,0,0
11650,80,"female",59,NA,"White",11,NA,NA,1,1,2,3,3
0,34,"female",60,120,"White",12,12,12,7,1,1,7,7
34950,38,"female",65,122,"White",14,14,14,8,7,2,2,2
11650,34,"male",64,145,"African American",14,14,14,4,1,2,0,0
34950,59,"female",64,130,"African American",10,NA,NA,5,2,2,1,1
58250,78,"female",64,135,"White",18,NA,NA,8,1,2,0,0
23300,32,"female",67,210,"White",14,14,14,7,1,2,1,1
37280,19,"male",69,140,"White",12,12,12,8,1,1,0,0
104850,29,"male",71,185,"White",12,12,12,2,5,1,0,0
93200,54,"male",72,170,"White",14,14,14,5,5,2,0,0
34950,26,"male",72,200,"White",12,12,12,8,6,1,1,1
0,62,"female",63,140,"White",12,12,12,4,1,2,7,7
46600,33,"female",66,152,"White",13,13,13,8,5,1,0,0
58250,81,"male",70,125,"White",14,NA,NA,3,1,2,0,0
44270,52,"female",64,145,"White",14,14,14,7,5,1,0,0
41008,30,"female",64,128,"White",16,16,16,2,2,1,3,3
16310,67,"male",68,155,"White",12,NA,NA,8,1,2,0,0
69900,32,"male",74,207,"White",12,12,12,5,4,2,2,2
41940,47,"female",62,125,"White",11,11,11,1,1,1,0,0
34950,41,"female",63,135,"Hispanic",8,8,NA,7,1,1,0,0
58250,47,"female",65,135,"White",16,16,16,4,2,1,2,2
0,55,"female",66,155,"White",14,14,14,6,1,2,1,1
13980,62,"female",60,120,"White",5,5,5,8,1,2,7,7
163100,42,"male",69,170,"White",18,18,18,7,6,2,0,0
34950,34,"female",61,115,"Asian",16,16,16,5,1,2,0,0
34950,61,"male",68,140,"White",12,12,12,8,1,1,0,0
58250,33,"female",65,135,"White",17,17,17,8,1,1,0,0
81550,28,"female",66,120,"White",16,16,16,4,6,2,0,0
41940,24,"male",70,155,"White",16,16,16,5,3,2,0,0
65240,30,"male",72,165,"African American",15,15,15,2,6,2,0,0
81550,49,"female",66,160,"White",12,12,12,8,1,1,0,0
58250,23,"male",67,150,"Hispanic",12,12,12,8,4,2,1,1
34950,21,"female",64,135,"Hispanic",11,11,11,8,6,2,0,0
51260,28,"male",71,172,"Hispanic",14,14,NA,7,2,1,0,0
0,29,"female",63,128,"White",12,12,12,8,6,2,0,0
81550,30,"male",73,190,"White",12,NA,NA,3,3,2,0,0
41940,46,"female",64,140,"African American",15,NA,15,1,6,2,0,0
81550,37,"male",68,150,"White",14,14,14,7,5,1,0,0
38212,21,"female",64,115,"African American",12,12,12,4,1,2,5,5
51260,37,"male",66,135,"African American",16,16,16,1,1,1,1,1
69900,58,"female",67,128,"White",16,NA,NA,4,1,2,0,0
39610,27,"female",64,135,"Hispanic",12,12,12,4,5,2,2,2
58250,36,"female",64,147,"African American",14,14,14,8,6,2,7,7
23300,51,"female",62,138,"White",12,12,12,6,1,1,3,3
93200,37,"male",69,180,"White",12,12,12,1,3,2,1,1
29125,63,"female",63,125,"White",12,12,12,2,1,2,0,0
34950,77,"female",63,180,"White",12,NA,NA,1,1,2,0,0
23300,30,"female",63,135,"White",12,12,NA,7,3,2,7,7
81550,45,"male",72,195,"White",15,NA,NA,1,1,2,3,3
0,23,"female",61,93,"Hispanic",16,16,16,8,6,2,2,2
244650,49,"male",75,202,"White",12,12,12,2,2,1,1,1
58250,27,"male",71,160,"White",12,12,12,2,1,1,1,1
233000,40,"male",70,170,"White",18,18,18,8,7,2,1,1
58250,61,"female",60,130,"White",12,NA,NA,1,1,1,0,0
48930,51,"male",69,158,"White",12,NA,12,1,1,1,0,0
23300,56,"female",64,200,"White",14,14,14,1,1,2,7,7
76890,26,"male",72,222,"White",12,12,12,2,1,1,3,3
60580,25,"male",69,149,"White",18,18,18,1,7,2,0,0
139800,78,"female",63,136,"White",10,10,NA,7,1,2,0,0
34950,84,"female",64,110,"White",16,16,16,8,5,2,0,0
41940,45,"male",71,235,"White",16,16,16,7,7,2,1,1
34950,61,"female",59,105,"White",8,NA,NA,8,1,1,0,0
11650,20,"male",68,170,"White",13,13,13,6,4,2,0,0
139800,42,"male",77,270,"White",17,17,17,8,2,2,0,0
27960,69,"female",68,150,"White",14,14,14,8,1,2,3,3
65240,38,"male",70,140,"African American",18,18,18,8,1,2,0,0
97860,43,"male",69,154,"White",18,18,18,5,6,1,0,0
4660,33,"female",63,103,"White",12,12,12,8,1,1,0,0
23300,54,"female",65,147,"White",16,16,16,1,1,2,1,1
46600,33,"male",73,190,"African American",18,18,18,8,6,2,0,0
65240,40,"male",66,145,"Asian",15,15,15,8,1,2,0,0
23300,62,"male",72,212,"African American",17,17,17,4,2,1,0,0
0,65,"male",66,164,"White",16,NA,NA,8,1,2,0,0
72230,31,"male",72,161,"African American",12,12,12,8,6,1,7,7
39610,37,"female",69,172,"African American",13,13,13,7,1,2,4,4
37280,39,"female",67,220,"White",12,NA,NA,4,1,2,3,3
81550,38,"female",66,170,"White",15,15,15,8,1,2,0,0
6990,26,"female",67,111,"White",12,12,12,4,1,1,7,7
11650,78,"female",68,149,"White",11,11,11,7,6,1,1,1
58250,51,"male",72,155,"White",10,NA,NA,1,1,1,0,0
37280,39,"female",68,150,"White",18,18,18,8,6,2,4,4
81550,42,"female",65,120,"African American",15,15,15,8,7,2,3,3
62910,33,"female",62,140,"African American",17,17,17,5,1,2,0,0
58250,29,"male",69,155,"White",17,17,17,5,5,2,1,1
0,78,"female",62,200,"White",14,14,14,8,1,2,1,1
93200,41,"male",70,145,"White",16,16,16,4,4,1,1,1
104850,43,"female",66,151,"White",16,16,16,5,2,2,0,0
32620,23,"male",66,185,"White",12,12,NA,7,1,2,2,2
58250,37,"female",66,200,"White",14,14,14,8,1,1,0,0
93200,42,"male",72,230,"White",12,12,12,7,5,2,0,0
79220,35,"male",69,187,"White",12,NA,NA,6,1,1,0,0
93200,34,"male",66,205,"White",12,NA,12,7,2,2,0,0
58250,83,"male",71,190,"White",16,16,16,6,1,2,0,0
81550,28,"male",69,165,"White",14,14,14,1,7,2,0,0
27960,51,"female",60,104,"Hispanic",12,12,12,8,1,1,0,0
69900,43,"female",65,NA,"White",17,17,17,8,3,2,4,4
53590,40,"female",62,180,"White",12,12,12,2,1,1,6,6
4660,30,"female",67,150,"White",12,12,12,4,2,2,3,3
46600,25,"male",67,175,"White",14,14,14,8,6,1,0,0
23300,62,"female",68,240,"African American",9,9,NA,3,1,2,0,0
0,67,"female",65,175,"African American",6,NA,NA,1,1,2,4,4
58250,33,"female",63,115,"White",16,16,16,2,1,2,0,0
11650,19,"female",64,210,"Asian",12,12,12,1,1,2,7,7
11650,64,"female",66,150,"African American",11,NA,NA,8,1,1,0,0
139800,43,"female",66,160,"African American",16,16,16,8,1,2,0,0
27960,41,"male",74,170,"African American",16,16,NA,4,1,1,3,3
58250,61,"female",65,157,"White",18,18,18,2,1,2,1,1
51260,73,"female",63,180,"African American",14,14,14,2,1,2,0,0
0,38,"female",62,130,"White",12,12,12,4,1,1,2,2
18640,25,"male",68,165,"White",17,17,17,2,2,2,0,0
11650,22,"female",68,NA,"White",17,17,17,8,7,2,0,0
4660,21,"female",66,124,"White",16,16,16,7,6,2,1,1
11650,30,"female",64,110,"White",14,14,14,8,2,2,0,0
23300,20,"female",61,130,"White",13,13,13,7,1,2,0,0
43338,26,"female",65,122,"White",16,16,16,6,6,2,0,0
46600,20,"female",62,120,"White",14,14,14,8,7,2,0,0
233000,37,"male",73,200,"White",18,18,18,2,1,2,0,0
116500,40,"female",62,135,"White",15,15,15,1,1,1,2,2
62910,42,"male",70,170,"White",12,12,12,6,5,2,1,1
2330,58,"female",58,100,"African American",12,12,12,8,1,1,0,0
41940,20,"male",68,145,"White",12,12,12,4,2,1,4,4
39610,23,"female",67,140,"White",14,14,14,4,1,1,7,7
23300,74,"female",64,180,"White",12,12,12,8,1,2,0,0
32620,35,"male",70,208,"White",14,NA,NA,1,1,2,0,0
16776,66,"male",72,200,"White",14,NA,NA,8,1,1,0,0
0,52,"female",63,130,"Asian",8,8,8,4,1,1,3,3
76890,39,"female",63,112,"White",17,17,17,7,2,2,0,0
53590,34,"male",66,180,"White",12,12,12,1,1,2,0,0
23300,41,"female",65,138,"White",12,12,12,4,1,2,0,0
51260,24,"male",61,124,"White",12,12,12,2,6,2,2,2
30290,19,"female",61,110,"Hispanic",12,12,NA,7,1,2,2,2
76890,31,"female",67,150,"White",12,12,12,8,6,2,3,3
83880,36,"male",73,250,"White",12,12,12,7,1,1,0,0
23300,64,"female",66,180,"African American",10,NA,10,8,1,2,0,0
23300,32,"female",71,185,"African American",14,14,14,4,1,2,0,0
13980,60,"female",64,145,"White",12,12,12,5,3,2,1,1
58250,63,"male",70,199,"White",11,NA,NA,8,1,2,0,0
27960,43,"female",67,165,"White",12,12,12,8,5,2,3,3
23300,47,"female",62,190,"White",11,NA,NA,5,1,1,1,1
48930,45,"female",67,131,"White",12,12,12,6,1,2,2,2
60580,32,"male",69,210,"White",12,12,12,5,1,2,1,1
51260,50,"female",66,170,"African American",12,12,12,8,1,1,0,0
53590,54,"female",66,155,"African American",15,15,15,4,1,2,0,0
46600,24,"male",66,150,"White",15,15,15,8,7,2,1,1
23300,38,"female",66,130,"White",13,13,13,4,1,2,0,0
34950,71,"female",64,137,"White",12,NA,NA,2,1,2,0,0
16310,24,"male",72,190,"African American",14,14,14,5,5,2,1,1
34950,38,"female",64,195,"White",12,12,12,7,1,2,2,2
0,60,"female",64,170,"White",12,12,12,6,1,2,2,2
60580,34,"female",65,160,"White",16,16,16,1,1,1,0,0
23300,31,"male",72,150,"White",11,11,11,7,5,1,0,0
0,57,"female",63,150,"White",8,8,8,1,1,2,0,0
6990,20,"male",71,185,"White",14,14,14,8,5,2,1,1
62910,41,"female",64,135,"Hispanic",17,17,17,2,2,2,1,1
58250,52,"male",70,190,"African American",16,16,16,5,4,1,0,0
81550,39,"female",66,125,"White",18,18,18,8,1,2,0,0
65240,25,"female",64,112,"White",17,17,17,5,7,2,7,7
58250,22,"female",69,154,"White",12,12,12,1,7,1,1,1
34950,27,"female",67,123,"White",12,12,12,8,6,2,1,1
128150,30,"male",75,178,"White",18,18,18,8,7,2,0,0
46600,26,"female",66,125,"Hispanic",17,17,17,8,7,2,0,0
19805,44,"female",67,125,"White",12,12,12,8,1,1,0,0
0,58,"female",68,132,"White",12,12,12,1,1,2,0,0
34950,31,"female",67,142,"White",13,13,13,5,2,1,0,0
69900,41,"male",75,214,"African American",8,NA,NA,6,5,1,0,0
69900,30,"male",71,175,"White",16,16,16,1,1,2,0,0
0,66,"female",62,175,"White",12,12,12,8,1,2,0,0
11650,54,"female",68,180,"White",13,13,13,6,7,2,2,2
11650,18,"female",67,124,"White",14,14,14,2,3,1,0,0
46600,31,"female",68,135,"White",12,12,12,7,7,2,1,1
46600,57,"female",70,183,"White",15,NA,15,7,1,2,1,1
51260,75,"male",70,151,"White",6,6,6,5,1,2,0,0
58250,26,"male",67,145,"White",16,16,16,1,6,2,0,0
0,62,"female",64,122,"White",16,16,16,1,1,1,0,0
11650,33,"female",64,140,"African American",12,NA,NA,7,2,2,3,3
34950,64,"female",65,120,"White",12,12,12,8,1,1,0,0
6990,22,"male",71,160,"White",8,8,8,8,4,2,2,2
37280,49,"female",63,137,"White",12,12,12,6,1,1,0,0
69900,27,"male",70,175,"White",14,14,14,8,6,2,1,1
0,57,"female",64,126,"White",12,12,12,8,1,2,0,0
23300,39,"female",61,148,"African American",12,12,NA,1,1,2,0,0
34950,28,"female",65,162,"African American",12,12,12,1,5,2,7,7
65240,46,"male",67,170,"White",12,12,12,1,2,2,0,0
34950,45,"female",67,150,"White",12,NA,NA,2,2,2,2,2
34950,69,"female",68,NA,"White",12,12,12,6,1,2,3,3
11650,76,"female",59,110,"White",6,NA,NA,8,1,2,0,0
11650,53,"female",63,135,"White",12,NA,NA,7,7,1,7,7
73395,35,"male",65,153,"White",14,14,14,2,4,2,0,0
221350,52,"male",66,168,"White",18,18,18,7,2,2,3,3
104850,61,"male",68,160,"White",17,17,17,7,1,1,0,0
46600,53,"female",69,150,"White",12,NA,NA,4,1,2,0,0
88540,40,"male",67,145,"White",12,12,12,1,2,1,7,7
23300,70,"male",72,250,"White",8,8,NA,8,1,2,0,0
34950,73,"female",63,139,"White",16,16,16,7,1,2,0,0
69900,41,"male",74,199,"White",12,12,12,8,1,2,5,5
83647,42,"male",74,225,"White",16,16,16,4,6,2,0,0
27960,22,"female",66,104,"White",13,13,NA,1,7,2,1,1
34950,35,"male",72,165,"White",15,15,15,2,1,2,7,7
23300,25,"female",69,115,"White",16,16,16,2,2,1,0,0
104850,44,"female",66,150,"White",18,18,18,7,5,2,0,0
11650,19,"female",62,175,"White",12,12,12,4,5,2,3,3
11650,25,"male",68,130,"White",11,11,11,8,1,1,0,0
93200,56,"male",74,185,"White",16,16,16,8,6,2,0,0
50095,27,"male",72,180,"White",12,12,12,8,6,1,4,4
32620,62,"male",66,132,"White",12,NA,NA,8,1,1,4,4
88540,54,"male",67,175,"Asian",17,17,17,7,4,2,0,0
2330,18,"female",65,130,"White",12,12,12,8,7,2,0,0
32620,73,"male",66,240,"White",12,12,NA,8,1,2,4,4
34950,31,"female",65,130,"White",12,12,12,8,2,1,1,1
34950,23,"female",64,110,"White",16,16,16,6,2,1,0,0
0,63,"female",62,132,"Hispanic",12,NA,NA,8,1,2,0,0
58250,70,"female",64,160,"White",12,NA,NA,4,1,2,0,0
55920,42,"female",68,145,"White",13,13,13,7,6,2,0,0
10485,23,"female",64,130,"White",16,16,16,8,4,1,4,4
41940,63,"female",64,127,"White",16,16,16,7,5,2,0,0
81550,19,"female",64,115,"White",12,12,12,8,7,2,0,0
32620,20,"female",63,100,"White",12,NA,12,2,2,2,0,0
23300,28,"female",69,160,"White",12,12,12,1,1,2,7,7
22135,32,"female",67,150,"White",12,12,12,2,1,1,1,1
25630,66,"female",63,140,"White",15,15,15,1,1,2,0,0
39610,67,"male",67,140,"White",12,12,12,8,5,2,0,0
13980,28,"female",60,130,"White",13,13,13,8,6,2,0,0
5825,58,"female",62,140,"White",11,NA,NA,8,1,2,0,0
93200,41,"male",72,163,"White",16,16,16,7,5,2,0,0
0,35,"female",67,190,"White",14,14,14,6,5,2,2,2
58250,39,"male",67,165,"White",16,16,16,8,2,2,1,1
34950,65,"female",68,170,"White",13,13,13,8,1,2,2,2
65240,60,"female",66,170,"African American",15,15,15,8,2,1,0,0
76890,45,"female",66,136,"African American",12,12,12,8,1,2,1,1
11650,62,"female",68,210,"White",16,16,16,8,4,2,0,0
9320,64,"female",60,149,"White",8,NA,NA,8,1,2,7,7
0,29,"female",67,150,"White",12,12,NA,8,6,1,7,7
9553,30,"male",65,130,"White",16,16,16,5,2,1,0,0
11650,76,"male",60,89,"White",11,11,NA,1,1,2,0,0
58250,82,"female",69,135,"White",12,12,12,1,1,2,0,0
74560,28,"male",72,205,"White",12,12,NA,2,7,2,0,0
34950,40,"male",65,170,"Hispanic",9,9,9,8,1,1,0,0
34950,38,"male",69,170,"White",14,14,14,7,3,1,0,0
30290,58,"female",64,140,"White",8,NA,NA,8,1,1,0,0
18640,27,"male",64,150,"Hispanic",8,8,8,1,4,2,0,0
0,26,"female",62,100,"Asian",17,17,17,1,1,2,3,3
0,56,"female",65,170,"White",13,13,13,5,4,2,0,0
39610,38,"female",64,125,"White",12,12,12,8,2,2,1,1
34950,77,"female",67,137,"White",12,12,12,8,1,2,0,0
41940,32,"male",66,170,"White",13,13,13,8,4,2,0,0
27960,24,"male",73,165,"White",12,12,12,7,7,2,1,1
16310,49,"male",74,295,"White",7,7,7,7,1,2,1,1
0,24,"female",66,121,"White",12,12,12,2,2,2,2,2
2796,22,"female",65,130,"White",14,14,14,6,3,2,1,1
0,18,"male",72,170,"White",12,12,12,6,7,2,0,0
0,18,"female",64,120,"White",12,12,12,6,4,2,2,2
32620,21,"male",63,165,"White",12,12,12,1,1,1,0,0
39610,40,"female",63,115,"White",12,12,12,2,1,1,3,3
69900,42,"male",66,150,"White",12,12,12,8,2,2,3,3
11650,61,"male",69,196,"White",6,6,6,8,1,2,0,0
0,63,"male",72,230,"White",10,NA,NA,1,4,2,0,0
144460,81,"female",64,140,"White",12,12,12,7,1,2,0,0
58250,53,"male",70,260,"White",12,NA,NA,4,1,2,0,0
51260,33,"female",66,185,"Hispanic",12,12,12,5,2,2,0,0
34950,21,"female",63,130,"White",12,12,12,5,4,1,2,2
62910,91,"male",73,210,"White",12,12,12,3,3,2,3,3
46600,26,"female",63,135,"White",16,16,16,3,5,2,0,0
20970,34,"female",69,160,"White",11,11,11,8,7,2,2,2
0,24,"female",66,120,"White",14,14,14,3,5,2,0,0
39610,30,"male",73,168,"White",12,12,NA,4,5,2,0,0
11650,21,"female",65,119,"White",14,14,14,8,1,2,4,4
34950,21,"male",71,145,"White",12,12,12,1,1,1,4,4
4194,46,"female",68,160,"White",12,12,12,6,1,2,7,7
