"earn","age","gender","height","weight","ethnicity","education","mother_education","father_education","walk","exercise","smokenow","tense","angry"
41940,46,"female",64,145,"White",12,12,12,3,1,2,1,1
58250,42,"female",63,120,"White",18,18,18,8,1,2,0,0
11650,47,"female",66,150,"African American",14,14,14,8,6,2,2,2
46600,41,"male",70,220,"African American",16,16,16,8,5,2,2,2
174750,40,"female",64,115,"White",15,15,15,7,4,2,1,1
8155,40,"female",66,170,"White",12,12,12,6,3,2,0,0
83880,71,"female",61,130,"White",12,NA,12,8,1,2,0,0
69900,25,"male",72,210,"White",12,12,12,5,3,1,3,3
58250,78,"female",65,145,"White",13,13,13,1,7,1,0,0
2330,26,"female",64,200,"White",14,14,14,3,1,2,4,4
139800,66,"male",68,187,"White",12,NA,NA,8,1,2,0,0
11650,73,"female",64,170,"White",12,NA,NA,1,1,2,1,1
81550,76,"male",74,195,"White",13,NA,13,8,1,2,0,0
20970,33,"male",67,160,"White",13,13,13,8,1,1,0,0
81550,84,"male",70,184,"White",9,9,9,7,1,2,0,0
25630,58,"female",66,150,"White",10,10,10,6,1,1,0,0
27960,52,"male",71,180,"White",12,12,12,8,6,2,0,0
69900,43,"male",71,170,"White",12,12,12,7,4,1,0,0
44270,57,"male",71,155,"African American",7,NA,NA,8,1,1,0,0
11650,46,"female",67,215,"White",12,12,NA,2,1,2,0,0
20970,61,"male",74,205,"White",9,NA,NA,1,1,1,0,0
69900,29,"male",75,225,"White",16,16,16,7,2,2,0,0
0,33,"female",62,118,"White",12,12,12,4,1,2,5,5
20970,32,"male",72,150,"White",12,12,12,2,4,2,2,2
34950,30,"female",66,145,"Hispanic",16,16,16,6,5,2,0,0
18640,31,"female",65,135,"African American",12,12,12,8,5,2,3,3
58250,45,"male",70,175,"White",8,NA,NA,8,1,2,7,7
23300,75,"female",66,129,"White",10,10,10,4,1,2,0,0
76890,37,"male",72,160,"White",12,NA,12,8,4,2,1,1
11650,60,"male",70,175,"African American",10,NA,NA,8,7,2,0,0
11650,83,"female",72,185,"African American",5,NA,NA,1,1,2,0,0
34950,65,"female",64,237,"African American",9,NA,NA,8,1,2,0,0
27960,28,"female",60,140,"Hispanic",12,12,12,8,1,2,7,7
41940,37,"female",64,136,"White",15,15,15,3,4,1,2,2
11650,33,"female",61,169,"Hispanic",8,8,8,5,1,2,0,0
34950,59,"female",66,181,"African American",12,12,12,6,1,2,0,0
69900,61,"female",65,193,"White",13,13,13,7,1,2,0,0
29125,32,"female",65,198,"White",12,12,12,5,4,2,3,3
23300,36,"female",62,145,"African American",12,NA,12,1,1,2,0,0
19805,71,"male",68,212,"African American",13,13,13,1,1,2,0,0
34950,36,"female",67,205,"White",13,13,13,1,2,2,0,0
48930,46,"male",73,175,"African American",14,14,14,8,1,2,0,0
0,29,"female",63,122,"White",12,12,12,8,6,2,0,0
48930,77,"female",64,153,"White",12,12,12,2,1,2,0,0
93200,47,"male",70,210,"White",12,12,12,7,2,2,0,0
0,24,"female",66,135,"White",13,13,13,7,6,2,0,0
48930,25,"female",68,160,"White",17,17,17,4,2,2,0,0
0,39,"female",63,123,"White",13,13,13,2,5,2,4,4
11650,52,"female",66,160,"White",12,12,12,4,1,2,0,0
51260,36,"female",71,153,"White",17,17,17,2,1,2,2,2
69900,26,"male",73,155,"White",14,14,14,8,4,2,0,0
0,28,"female",64,185,"White",12,12,12,3,1,1,3,3
286590,58,"female",61,140,"White",14,14,14,8,3,2,0,0
18640,45,"female",63,190,"White",9,NA,9,8,1,2,4,4
0,54,"female",63,140,"White",9,NA,NA,1,1,1,1,1
0,56,"female",62,115,"White",8,8,8,7,1,1,0,0
4660,25,"female",64,145,"White",9,9,NA,3,1,2,0,0
17708,62,"female",67,195,"White",6,NA,6,5,1,2,0,0
0,18,"female",67,145,"White",12,12,12,1,1,2,2,2
11650,69,"female",66,157,"White",8,NA,NA,7,1,2,0,0
34950,22,"male",72,160,"White",14,14,14,7,5,2,2,2
11650,27,"female",66,135,"White",15,15,15,1,1,2,0,0
34950,30,"female",66,135,"African American",12,12,12,5,1,2,0,0
0,45,"female",61,114,"White",18,18,18,3,1,2,0,0
23300,25,"female",63,138,"White",12,12,12,2,1,2,4,4
81550,48,"male",73,244,"White",12,12,12,8,2,2,2,2
34950,26,"female",64,130,"White",12,12,12,1,1,2,7,7
34950,57,"female",66,158,"White",16,16,16,7,5,1,0,0
9320,22,"female",70,155,"White",12,12,12,8,3,1,0,0
37280,24,"male",68,165,"White",8,8,NA,2,6,2,0,0
466,33,"female",67,128,"White",12,12,12,7,1,2,0,0
53590,25,"male",74,195,"White",16,16,16,4,4,2,0,0
37280,27,"female",64,123,"White",16,16,16,8,5,1,2,2
0,27,"female",61,130,"White",12,12,12,2,1,2,1,1
0,52,"female",66,250,"White",12,12,12,1,1,2,0,0
13980,49,"female",60,200,"White",12,12,12,2,1,2,3,3
1398,46,"female",59,125,"White",9,9,9,8,1,2,0,0
0,36,"female",62,160,"African American",16,16,16,5,1,2,1,1
0,61,"female",62,187,"African American",14,14,14,8,1,2,2,2
58250,21,"female",62,124,"African American",12,12,12,7,1,2,7,7
0,25,"female",62,210,"White",12,12,12,1,1,2,0,0
65240,34,"male",75,201,"Asian",16,16,16,8,6,1,0,0
34950,47,"female",66,155,"White",8,NA,NA,6,1,1,NA,NA
9320,66,"female",66,160,"White",8,8,8,4,1,2,2,2
34950,35,"male",64,129,"White",12,12,12,8,1,1,2,2
34950,25,"male",71,172,"White",12,12,12,8,7,2,1,1
58250,36,"female",66,150,"White",18,18,18,5,2,2,0,0
11650,61,"male",70,170,"White",13,13,13,1,1,1,0,0
0,35,"female",61,117,"White",10,NA,NA,2,6,1,2,2
58250,30,"female",63,123,"White",12,12,12,4,5,1,0,0
34950,26,"female",67,117,"White",12,12,12,5,1,2,1,1
34950,49,"female",74,230,"White",12,12,NA,4,1,2,0,0
93200,44,"male",69,180,"White",11,NA,NA,8,7,1,0,0
69900,51,"male",70,255,"White",11,11,11,5,1,2,0,0
11650,29,"female",66,195,"White",12,12,12,8,1,1,7,7
81550,34,"male",74,200,"White",14,14,14,8,7,2,0,0
37280,31,"female",65,200,"White",14,14,14,2,1,2,3,3
11650,36,"female",63,145,"White",12,12,12,3,1,2,7,7
65240,40,"female",64,128,"White",16,16,16,7,7,2,0,0
46600,42,"male",68,206,"White",15,15,15,1,2,2,7,7
48930,30,"male",66,140,"White",13,13,13,8,7,1,7,7
39610,42,"male",69,210,"African American",12,NA,NA,7,4,1,2,2
55920,50,"female",60,115,"White",13,13,13,7,1,1,0,0
58250,75,"female",61,110,"White",12,12,12,8,1,2,0,0
93200,46,"male",75,162,"White",12,12,12,4,7,2,1,1
34950,25,"male",70,220,"White",9,9,9,2,2,2,0,0
0,23,"female",63,145,"Hispanic",9,9,9,8,3,2,7,7
0,20,"male",69,150,"White",13,13,13,6,6,2,0,0
0,63,"female",66,165,"White",16,16,16,7,1,2,0,0
18640,19,"female",64,120,"White",13,13,13,7,5,1,1,1
44270,45,"female",63,175,"Hispanic",15,15,15,1,1,1,0,0
11650,76,"female",64,178,"White",12,NA,12,1,1,2,0,0
23300,36,"female",64,120,"Hispanic",11,NA,NA,8,3,2,2,2
104850,69,"female",67,138,"White",16,16,16,7,6,1,0,0
11650,33,"male",64,145,"African American",17,17,17,8,1,2,0,0
0,21,"male",72,160,"White",14,14,14,7,5,2,0,0
55920,40,"female",63,142,"African American",14,14,14,4,5,2,1,1
11650,19,"female",67,100,"White",14,14,14,4,5,2,1,1
34950,42,"female",63,155,"Hispanic",14,14,14,4,5,2,1,1
76890,34,"male",66,160,"White",16,16,16,7,7,2,0,0
55920,24,"female",65,125,"White",14,14,14,8,1,2,0,0
13980,23,"female",63,135,"White",13,13,13,4,1,2,0,0
209700,55,"female",66,129,"White",14,NA,NA,6,1,2,0,0
0,45,"female",64,190,"White",16,16,16,6,2,2,4,4
132810,47,"female",64,170,"White",18,18,18,7,6,2,0,0
34950,21,"female",68,125,"White",14,14,14,3,2,2,0,0
32154,54,"male",71,195,"White",14,14,14,4,1,1,1,1
69900,37,"male",71,280,"White",18,18,18,4,2,2,1,1
34950,40,"male",72,155,"White",12,12,12,4,3,1,3,3
34950,75,"female",60,115,"White",14,14,14,7,1,2,0,0
72230,29,"male",70,170,"White",12,12,12,8,7,2,1,1
76890,40,"male",74,180,"White",17,17,17,8,7,2,1,1
69900,61,"male",68,175,"White",18,18,18,8,1,2,0,0
27960,38,"male",74,218,"White",12,12,12,2,1,2,0,0
11650,22,"male",75,150,"White",12,12,12,6,1,2,0,0
48930,59,"male",68,171,"White",12,12,12,6,6,2,0,0
104850,59,"male",72,185,"White",12,12,12,8,7,1,0,0
65240,46,"female",63,140,"White",18,18,18,2,4,2,0,0
58250,62,"male",71,225,"White",9,9,9,1,1,2,0,0
27960,31,"male",72,210,"White",12,12,12,3,2,2,2,2
44270,46,"female",64,170,"White",12,12,12,8,2,2,0,0
13980,35,"female",63,200,"White",14,14,14,8,1,2,6,6
12349,60,"female",66,230,"White",13,13,13,1,1,2,0,0
11650,21,"female",66,121,"African American",12,12,12,1,1,2,0,0
34950,28,"female",61,87,"White",13,13,13,1,4,2,7,7
11650,90,"male",60,110,"African American",2,NA,NA,1,1,2,0,0
0,29,"female",62,120,"White",12,12,12,2,2,2,3,3
34950,59,"female",65,145,"White",11,NA,NA,6,1,1,0,0
39610,46,"male",73,215,"White",12,12,12,8,1,2,4,4
10951,78,"female",66,165,"African American",12,NA,12,5,1,2,6,6
11650,75,"female",67,139,"White",12,12,12,8,1,2,0,0
0,18,"female",68,113,"White",12,12,12,1,1,2,0,0
22135,65,"female",62,150,"White",12,12,12,3,1,2,0,0
3961,22,"male",65,150,"White",12,12,12,8,1,2,1,1
0,43,"female",63,130,"White",14,14,14,8,5,2,1,1
12582,31,"female",62,141,"White",12,12,12,6,1,1,1,1
23300,31,"male",68,160,"White",12,12,12,7,2,2,0,0
58250,83,"female",59,99,"White",15,15,15,7,1,2,0,0
0,39,"female",62,180,"White",12,12,12,6,3,2,2,2
11650,38,"male",69,165,"White",13,13,NA,4,2,1,0,0
58250,33,"female",70,135,"White",14,14,14,8,4,1,2,2
34950,82,"male",66,180,"White",8,8,NA,8,1,2,0,0
0,63,"female",64,102,"White",9,9,9,8,1,1,2,2
34950,82,"female",59,120,"White",12,NA,NA,1,1,2,0,0
58250,73,"female",62,100,"White",10,NA,NA,8,1,1,0,0
69900,42,"male",68,190,"White",12,12,12,4,2,2,1,1
81550,43,"female",68,157,"White",16,16,16,7,5,2,2,2
58250,46,"female",63,220,"White",11,NA,NA,4,1,2,7,7
65240,44,"female",63,130,"White",18,18,18,4,2,2,0,0
97860,40,"female",63,100,"White",12,12,12,7,1,1,5,5
104850,58,"male",68,170,"White",12,12,12,8,1,2,0,0
128150,51,"female",64,121,"White",12,12,12,8,7,2,1,1
11650,39,"female",65,128,"White",15,15,15,1,5,2,0,0
144460,55,"male",72,220,"White",17,17,17,6,1,2,2,2
83880,30,"female",70,135,"White",16,16,16,3,2,2,1,1
34950,81,"female",66,140,"White",12,12,12,1,1,2,0,0
58250,31,"male",70,155,"White",10,NA,NA,8,2,1,0,0
44270,28,"male",72,220,"White",12,12,12,6,5,2,0,0
88540,50,"male",69,165,"White",11,11,11,4,2,2,0,0
34950,37,"female",63,120,"White",14,14,14,8,4,2,1,1
10485,85,"female",58,114,"White",5,NA,NA,1,1,2,0,0
223680,27,"female",63,115,"White",14,14,14,3,7,2,0,0
25630,47,"female",63,115,"White",12,12,12,8,1,2,0,0
20970,34,"male",73,312,"White",15,15,15,8,2,2,0,0
11650,24,"female",69,127,"White",14,14,14,7,7,2,0,0
116500,51,"male",70,160,"White",12,12,12,8,1,1,0,0
0,59,"female",66,115,"White",12,NA,12,7,1,2,0,0
11650,56,"female",60,170,"White",15,15,NA,8,1,2,0,0
0,62,"female",66,185,"White",16,16,16,8,1,2,0,0
13980,44,"female",65,185,"White",13,13,13,8,1,2,0,0
233000,22,"male",72,180,"White",13,13,13,6,7,2,7,7
38445,46,"female",62,130,"White",13,13,13,7,1,2,1,1
58250,54,"male",72,200,"White",12,12,12,8,1,2,0,0
0,18,"male",69,185,"White",12,12,12,8,7,2,0,0
34950,32,"female",65,120,"African American",12,12,12,5,6,2,7,7
34950,26,"male",73,134,"African American",14,14,14,2,2,2,0,0
34950,40,"female",66,140,"African American",12,12,12,8,5,2,3,3
74560,40,"male",72,280,"White",14,14,14,7,1,2,0,0
69900,41,"male",73,230,"White",18,18,18,1,1,2,0,0
23300,42,"female",68,150,"White",16,16,16,4,1,2,0,0
34950,62,"female",59,180,"White",12,12,12,1,1,2,0,0
0,35,"female",64,128,"White",12,NA,NA,1,1,1,1,1
34950,19,"female",66,125,"White",12,12,12,8,5,2,0,0
15145,83,"female",60,129,"White",8,8,8,5,1,2,0,0
60580,63,"female",60,124,"White",18,18,18,6,5,2,0,0
39610,59,"female",65,140,"White",12,12,12,8,3,2,0,0
51260,59,"female",63,150,"Asian",18,18,18,8,1,2,0,0
23300,41,"female",64,145,"White",12,12,NA,8,1,2,0,0
116500,58,"male",71,165,"White",14,14,14,8,7,2,0,0
46600,35,"male",67,162,"White",12,12,12,6,1,2,0,0
11650,67,"female",63,145,"White",12,NA,NA,3,1,2,0,0
0,59,"female",67,150,"White",13,13,13,1,7,2,0,0
932,31,"female",63,160,"White",12,12,12,4,5,1,3,3
69900,67,"male",72,160,"White",12,NA,NA,7,1,1,0,0
37280,59,"female",65,125,"White",14,14,14,5,1,2,1,1
144460,43,"female",66,112,"White",14,14,14,6,2,2,1,1
23300,66,"female",66,160,"White",12,NA,NA,3,1,2,0,0
32620,58,"female",63,115,"White",13,13,13,4,6,2,0,0
11650,20,"female",65,112,"White",15,15,15,3,2,2,5,5
93200,34,"male",74,210,"White",16,16,16,5,4,2,0,0
11650,55,"female",67,170,"White",13,13,13,8,1,1,2,2
58250,47,"female",68,185,"White",17,17,17,1,1,1,0,0
27960,51,"female",65,150,"White",12,12,12,2,1,2,1,1
135140,34,"female",64,137,"White",16,16,16,4,7,2,5,5
41940,26,"female",68,128,"White",16,16,16,4,2,2,1,1
2330,18,"male",65,147,"White",12,12,12,7,5,2,0,0
48930,47,"male",72,265,"White",17,17,17,6,7,2,1,1
25630,62,"male",66,158,"African American",12,12,12,6,4,1,0,0
34950,77,"male",69,220,"White",7,7,7,6,1,2,0,0
30290,36,"female",64,130,"White",12,12,12,3,1,2,4,4
0,53,"female",64,140,"White",12,12,12,8,1,1,0,0
46600,88,"female",60,110,"Asian",16,16,16,6,1,2,0,0
58250,35,"male",72,220,"African American",12,12,12,5,7,1,1,1
11650,74,"male",70,205,"Hispanic",8,8,8,7,1,1,0,0
1398,43,"female",64,130,"White",12,12,12,5,1,2,0,0
58250,26,"male",67,190,"African American",14,14,14,2,4,2,1,1
34950,91,"male",69,178,"White",12,NA,12,8,1,1,1,1
83880,28,"male",68,140,"White",12,12,12,2,2,1,0,0
34950,33,"female",64,175,"Asian",13,NA,13,1,1,2,0,0
81550,36,"female",64,142,"White",14,14,14,8,5,2,3,3
8155,51,"female",66,185,"White",12,12,12,8,1,2,0,0
44282,34,"female",65,120,"White",16,16,16,1,7,1,1,1
144460,54,"male",70,170,"White",14,14,14,1,6,2,0,0
144460,35,"male",69,195,"White",16,16,16,7,1,2,0,0
58250,42,"male",70,135,"White",12,12,12,8,2,2,1,1
116500,52,"male",66,180,"White",12,NA,NA,8,1,2,0,0
0,28,"female",64,180,"White",12,12,12,1,1,1,1,1
0,26,"female",66,160,"White",13,13,13,5,1,2,0,0
93200,61,"male",66,140,"White",12,12,12,8,6,1,0,0
60580,26,"male",74,190,"White",18,18,18,2,4,2,1,1
11650,72,"female",66,132,"White",12,NA,12,8,1,2,0,0
51260,48,"female",62,120,"White",12,12,12,2,2,1,0,0
48930,39,"female",66,164,"White",17,17,17,8,1,2,1,1
14232,65,"female",62,198,"White",12,12,12,1,1,2,0,0
69900,64,"female",65,145,"African American",18,18,18,8,4,1,3,3
34950,68,"female",66,165,"White",11,NA,11,8,1,2,3,3
34950,79,"female",64,160,"White",12,12,12,2,2,2,0,0
13980,78,"female",63,129,"White",12,12,12,1,1,2,0,0
34950,75,"female",66,150,"White",8,NA,NA,6,1,2,0,0
62910,29,"male",71,173,"White",16,16,16,7,1,2,2,2
11650,26,"female",64,150,"Hispanic",10,10,NA,2,1,2,0,0
9320,42,"female",66,160,"White",16,16,16,7,1,2,7,7
10289,72,"female",62,165,"Asian",6,NA,NA,5,1,2,2,2
11650,39,"female",66,144,"White",12,12,12,3,1,1,0,0
11650,62,"female",64,225,"African American",9,NA,NA,3,1,1,7,7
69900,33,"female",67,NA,"White",16,16,16,8,1,1,0,0
0,76,"female",62,130,"White",12,12,12,8,6,2,0,0
11650,87,"female",63,125,"White",10,NA,NA,8,1,2,0,0
0,75,"female",65,153,"White",9,9,9,1,1,2,0,0
104850,40,"male",67,175,"White",18,18,18,1,7,2,0,0
41940,45,"female",61,130,"White",14,14,14,5,1,2,3,3
13980,22,"female",66,125,"White",15,15,15,8,6,2,0,0
0,49,"female",61,155,"White",12,12,NA,7,1,2,1,1
32620,24,"male",72,200,"White",12,12,12,4,4,2,0,0
81550,24,"female",69,125,"White",14,14,14,1,1,2,7,7
34950,29,"female",64,120,"White",16,16,16,8,6,1,0,0
27960,29,"female",63,126,"African American",12,12,12,6,3,2,2,2
2330,47,"female",60,175,"White",12,NA,NA,5,7,2,7,7
74560,33,"male",70,195,"African American",15,15,15,2,2,2,1,1
34950,25,"female",66,155,"White",15,15,15,8,3,1,0,0
144460,36,"male",69,210,"White",17,17,17,8,7,2,4,4
11650,20,"male",72,140,"White",12,12,12,5,6,2,0,0
3495,19,"male",73,185,"White",12,12,12,8,6,2,1,1
69900,18,"female",64,130,"White",12,12,12,8,6,2,0,0
11650,19,"female",66,138,"White",13,13,13,8,1,1,0,0
6990,23,"female",65,150,"African American",16,16,16,3,1,2,0,0
81550,42,"male",71,165,"White",15,15,15,8,2,2,0,0
81550,42,"female",64,135,"White",12,12,12,7,5,2,7,7
0,45,"female",63,114,"White",12,12,12,4,4,2,0,0
0,29,"female",63,132,"White",16,16,16,7,6,2,7,7
163100,48,"male",72,175,"White",15,15,15,4,1,1,0,0
48930,28,"female",67,140,"White",16,16,16,4,7,2,4,4
116500,18,"male",69,145,"White",11,11,11,2,5,2,1,1
34950,21,"male",71,175,"White",9,9,9,8,7,1,3,3
0,18,"male",68,132,"Hispanic",10,NA,NA,2,2,1,5,5
34950,30,"female",64,140,"White",12,NA,NA,1,1,1,0,0
0,20,"male",73,172,"African American",12,12,12,5,7,2,2,2
11650,63,"female",62,142,"African American",9,NA,NA,8,1,2,7,7
20970,35,"female",66,150,"African American",8,8,8,2,1,2,0,0
58250,37,"male",68,190,"White",12,12,12,1,1,1,0,0
34950,63,"female",64,185,"African American",14,14,14,6,1,2,0,0
23300,25,"female",63,140,"African American",14,14,14,8,5,2,1,1
0,60,"female",65,125,"White",12,12,12,6,1,1,1,1
11650,43,"female",66,140,"African American",18,18,18,6,6,2,1,1
202710,81,"male",64,126,"White",12,12,12,8,1,2,1,1
69900,47,"male",71,175,"White",12,12,12,4,1,2,0,0
37280,21,"male",72,185,"White",14,NA,14,5,7,2,0,0
46600,51,"male",68,135,"White",12,12,12,8,2,1,0,0
0,45,"female",64,142,"White",12,12,12,2,1,2,0,0
233000,54,"male",72,185,"White",17,17,17,5,1,2,0,0
144460,69,"male",72,240,"White",12,12,12,6,1,2,1,1
23300,43,"female",66,133,"White",12,12,12,6,1,2,0,0
144460,35,"female",72,147,"White",18,18,18,1,1,2,0,0
81550,63,"male",66,200,"White",14,14,14,7,2,2,0,0
16310,31,"female",65,135,"White",16,16,16,8,4,2,2,2
0,62,"female",65,230,"White",12,12,12,1,1,2,1,1
0,52,"female",66,165,"White",12,12,12,1,1,2,0,0
0,38,"female",65,230,"White",11,11,NA,2,4,2,7,7
18640,27,"male",71,180,"African American",14,14,NA,1,6,2,0,0
25630,50,"male",74,270,"White",10,10,10,5,1,1,0,0
58250,47,"male",70,217,"White",9,9,NA,8,7,2,1,1
58250,45,"female",64,130,"White",14,14,14,4,1,1,0,0
69900,48,"male",69,175,"White",14,14,14,1,1,2,1,1
34950,29,"female",63,120,"White",12,12,12,1,1,2,7,7
0,26,"male",66,130,"White",12,12,12,6,5,2,3,3
111840,34,"female",63,105,"White",18,18,18,4,7,1,0,0
39610,46,"female",68,145,"White",12,12,NA,2,1,2,0,0
34950,69,"male",66,180,"White",12,NA,NA,4,1,2,0,0
58250,64,"male",78,200,"White",12,NA,NA,4,2,1,0,0
0,70,"female",71,111,"White",8,NA,NA,8,1,2,0,0
60580,24,"male",73,167,"White",16,16,16,8,7,2,0,0
58250,32,"male",69,165,"White",12,12,12,8,1,2,0,0
23300,61,"female",63,185,"White",12,12,12,7,2,2,1,1
58250,50,"female",62,130,"White",18,18,18,6,1,1,0,0
0,57,"female",65,125,"White",11,11,11,7,1,2,0,0
139800,53,"male",71,180,"White",18,18,18,8,5,2,0,0
51260,29,"female",65,115,"White",18,18,18,7,5,2,0,0
11650,20,"female",62,129,"White",12,12,12,5,6,2,0,0
34950,77,"male",70,180,"White",12,12,12,8,1,2,1,1
11650,64,"female",64,145,"White",12,12,12,3,7,2,0,0
34950,44,"male",72,215,"White",16,16,16,8,1,1,7,7
14446,83,"female",64,145,"White",13,13,13,5,1,2,0,0
55920,32,"female",65,132,"White",16,16,16,2,2,1,7,7
46600,40,"male",71,143,"White",14,14,14,8,7,2,2,2
16310,30,"female",70,150,"White",14,14,14,6,1,2,0,0
0,19,"male",73,155,"African American",12,12,12,1,6,2,1,1
11650,29,"female",67,115,"White",15,15,15,4,1,2,1,1
34950,60,"female",62,121,"White",12,NA,NA,7,6,1,0,0
69900,48,"female",68,275,"African American",16,16,16,8,1,2,3,3
53590,28,"female",66,130,"White",18,18,18,8,7,2,3,3
46600,40,"female",64,130,"White",12,12,12,2,1,2,0,0
6990,29,"female",66,170,"White",16,16,16,8,6,2,1,1
0,31,"female",63,135,"White",12,12,12,4,7,2,5,5
69900,41,"male",70,140,"White",16,16,16,2,4,2,0,0
27960,23,"female",64,130,"White",14,14,14,8,5,2,1,1
81550,73,"female",66,150,"White",5,NA,NA,1,1,2,7,7
0,41,"female",66,126,"White",7,7,7,8,1,2,4,4
0,37,"female",63,140,"White",10,NA,NA,2,1,1,4,4
93200,38,"male",71,190,"White",12,12,12,8,4,2,0,0
34950,23,"female",64,150,"White",14,14,14,4,1,2,5,5
83880,45,"female",63,153,"White",16,16,NA,4,1,2,7,7
23300,53,"female",66,145,"White",12,12,12,1,1,1,0,0
0,65,"female",63,225,"White",11,NA,NA,4,1,2,0,0
30290,48,"female",68,120,"White",14,14,14,7,1,2,0,0
0,59,"female",65,265,"White",12,12,NA,1,1,1,7,7
