"earn","age","gender","height","weight","ethnicity","education","mother_education","father_education","walk","exercise","smokenow","tense","angry"
0,41,"female",61,120,"White",14,14,14,6,5,2,2,2
23300,27,"female",62,128,"African American",12,12,NA,2,1,2,6,6
69900,37,"male",69,175,"Hispanic",12,12,12,4,4,2,0,0
11650,18,"male",69,170,"White",11,11,11,5,5,2,1,1
58250,33,"female",65,140,"White",12,12,12,3,5,2,2,2
53590,32,"male",64,150,"White",13,13,13,8,1,1,0,0
46600,68,"male",70,180,"White",17,17,17,8,4,2,0,0
44270,82,"female",65,130,"White",13,13,13,2,1,2,1,1
144460,60,"female",68,149,"White",16,16,16,6,7,2,1,1
46600,66,"male",61,132,"African American",11,11,11,7,7,2,0,0
65240,63,"male",64,180,"African American",14,14,14,5,7,2,0,0
30290,80,"female",65,119,"White",10,10,NA,8,1,2,7,7
27960,75,"male",64,185,"White",12,12,12,8,1,2,0,0
58250,36,"female",63,135,"White",18,18,18,1,1,2,6,6
46600,23,"male",69,140,"White",11,11,11,8,1,2,0,0
34950,62,"female",66,185,"White",14,14,14,8,1,2,0,0
34950,78,"female",61,123,"White",8,8,8,4,1,2,0,0
58250,30,"male",74,190,"White",12,12,12,8,5,1,0,0
58250,52,"female",68,165,"White",13,13,13,5,6,2,0,0
0,34,"female",68,155,"White",12,12,12,2,7,2,1,1
0,41,"female",65,205,"White",14,14,14,4,1,2,2,2
41940,40,"female",67,132,"White",16,16,16,7,5,2,7,7
0,18,"female",65,115,"White",12,12,12,8,7,1,7,7
0,46,"female",64,120,"White",18,18,18,4,1,2,0,0
13980,68,"female",62,170,"White",10,10,10,4,1,2,1,1
37280,23,"male",72,160,"White",13,13,13,8,6,2,7,7
104850,38,"male",73,175,"White",16,16,16,4,1,1,0,0
34950,30,"female",60,115,"White",12,12,12,5,7,2,2,2
58250,69,"male",70,172,"White",14,14,14,6,1,2,1,1
27960,38,"female",64,145,"White",14,14,14,5,2,2,5,5
4660,18,"female",68,160,"White",12,12,12,2,5,2,0,0
23300,18,"female",63,110,"White",12,12,12,4,6,2,0,0
32620,36,"male",71,185,"White",12,12,12,8,1,2,7,7
34950,31,"female",64,200,"White",12,12,12,8,1,2,0,0
0,37,"female",67,200,"White",11,11,11,8,7,2,0,0
23300,39,"female",60,140,"White",12,NA,12,2,1,2,0,0
11650,70,"female",64,180,"White",10,NA,NA,1,1,2,0,0
2796,64,"female",66,157,"White",4,NA,4,3,1,1,4,4
58250,74,"female",64,155,"White",12,NA,NA,8,1,2,0,0
34950,62,"female",59,113,"White",14,14,14,1,2,2,0,0
23300,64,"female",63,150,"White",13,13,13,8,1,2,1,1
4660,18,"male",66,140,"White",12,12,12,8,7,2,7,7
0,35,"female",66,125,"White",12,12,12,3,2,1,7,7
9320,33,"female",65,NA,"White",13,13,13,3,1,1,2,2
11650,58,"male",70,140,"White",8,NA,NA,8,1,1,0,0
23300,32,"female",64,145,"White",14,14,14,3,2,2,3,3
11650,22,"female",61,NA,"White",13,13,13,8,3,1,1,1
34950,28,"female",66,123,"White",12,NA,NA,6,1,1,0,0
11650,22,"female",61,96,"Hispanic",16,16,16,7,6,2,0,0
3495,23,"female",66,108,"White",12,12,12,8,1,2,1,1
41940,26,"male",66,145,"Hispanic",17,17,17,8,7,2,0,0
9320,24,"male",73,175,"White",15,15,15,5,5,2,0,0
65240,26,"male",72,150,"White",16,16,16,7,5,2,0,0
23300,22,"female",74,180,"White",14,14,14,8,6,2,0,0
6990,22,"female",65,118,"White",16,16,16,8,5,2,1,1
0,31,"female",64,110,"White",14,14,NA,5,5,2,3,3
58250,68,"female",62,125,"White",18,18,18,8,1,2,1,1
27960,21,"male",71,240,"White",12,12,12,3,3,2,1,1
34950,77,"female",62,147,"White",12,12,12,2,1,2,0,0
44270,45,"female",68,158,"White",13,13,13,8,1,1,0,0
0,33,"female",61,235,"White",12,12,12,2,1,1,2,2
83880,39,"male",70,184,"White",16,16,16,2,1,1,1,1
16310,59,"female",64,180,"White",16,16,16,5,6,2,0,0
81550,34,"female",59,85,"White",11,11,11,8,4,1,0,0
93200,43,"male",68,168,"White",18,18,18,7,1,2,0,0
34950,25,"male",68,130,"White",14,14,14,3,1,1,0,0
18640,43,"female",69,130,"White",13,13,13,2,1,1,0,0
58250,55,"female",69,190,"White",14,14,14,8,1,2,0,0
46600,23,"male",72,185,"White",12,12,12,1,7,2,0,0
65240,38,"male",75,214,"White",18,18,18,7,6,2,0,0
51260,35,"male",69,180,"White",14,14,14,1,4,2,7,7
34950,31,"male",71,150,"White",14,14,14,1,5,2,0,0
50095,24,"male",72,210,"African American",13,13,13,7,7,2,7,7
6990,23,"female",68,160,"White",12,12,12,8,2,1,4,4
58250,22,"female",64,110,"Asian",12,12,NA,8,1,2,2,2
53590,28,"male",72,190,"White",13,13,NA,7,4,2,7,7
34950,41,"female",66,165,"White",18,18,18,8,4,2,0,0
41940,73,"male",72,197,"White",12,12,12,8,1,2,0,0
11650,20,"male",67,128,"Hispanic",8,NA,8,8,7,1,0,0
46600,71,"male",67,156,"White",16,16,16,8,5,2,0,0
144460,59,"female",66,150,"White",14,14,14,8,1,2,1,1
144460,72,"male",72,164,"White",14,14,14,7,7,2,0,0
11650,69,"female",64,120,"White",13,13,NA,8,1,2,0,0
37280,46,"female",63,110,"Hispanic",12,12,12,7,1,2,7,7
34950,26,"male",69,181,"White",12,12,12,7,4,1,3,3
123490,32,"female",63,118,"Hispanic",17,17,17,4,6,1,0,0
34950,56,"male",70,200,"Hispanic",17,17,17,8,1,2,0,0
60580,27,"male",72,162,"White",12,NA,12,1,7,2,7,7
46600,33,"female",70,145,"White",12,12,12,3,3,1,0,0
9320,28,"female",65,110,"Asian",12,12,12,7,6,1,1,1
23300,59,"male",73,200,"White",16,16,16,8,7,2,1,1
58250,33,"male",75,220,"White",12,12,12,8,3,1,0,0
100190,51,"male",69,230,"White",12,12,12,2,1,2,0,0
39610,33,"male",69,180,"Asian",14,14,14,4,4,1,0,0
9320,38,"female",61,230,"Hispanic",12,12,12,5,5,2,3,3
202710,55,"male",71,185,"White",18,18,18,4,4,2,0,0
69900,23,"male",72,175,"Hispanic",13,13,13,8,7,2,5,5
58250,32,"female",65,135,"White",16,16,16,6,5,2,7,7
116500,48,"male",73,195,"White",15,15,15,8,2,2,7,7
58250,56,"female",64,123,"White",18,18,18,8,5,1,0,0
128150,51,"female",67,137,"White",18,18,18,8,7,2,3,3
65240,41,"female",63,145,"White",16,16,16,4,5,2,5,5
0,48,"female",66,160,"White",12,12,12,8,4,2,0,0
34950,69,"male",72,150,"White",7,NA,NA,8,1,1,0,0
11650,32,"female",64,135,"White",12,12,12,1,4,2,0,0
11650,48,"female",62,200,"White",14,14,14,1,1,2,2,2
41940,49,"female",65,130,"White",13,13,13,5,1,2,1,1
48930,62,"male",72,175,"Hispanic",15,NA,NA,8,7,2,0,0
34950,44,"female",59,180,"Hispanic",9,NA,9,6,2,1,4,4
27960,33,"female",67,115,"White",12,12,NA,8,1,1,1,1
76890,62,"female",65,164,"Hispanic",16,16,16,1,1,2,0,0
34950,81,"female",64,140,"White",16,NA,NA,1,1,2,0,0
116500,64,"male",72,175,"Hispanic",13,13,13,8,1,1,2,2
13980,74,"female",65,231,"Hispanic",9,9,NA,4,1,2,0,0
37280,59,"female",64,140,"White",14,14,14,5,6,2,2,2
81550,50,"male",68,150,"White",12,12,12,4,6,1,2,2
58250,43,"female",68,260,"White",12,12,NA,8,1,2,7,7
81550,41,"female",66,155,"White",17,17,17,8,2,2,1,1
46600,26,"male",76,210,"White",14,NA,14,8,5,2,0,0
41940,36,"female",63,118,"White",12,12,12,7,5,2,3,3
79220,78,"male",74,225,"White",14,14,14,3,6,2,0,0
58250,25,"male",68,155,"White",16,16,16,7,7,2,0,0
34950,65,"female",61,110,"White",14,14,14,1,5,1,0,0
46600,54,"female",64,140,"White",16,16,16,2,1,1,0,0
46600,77,"male",72,200,"White",17,17,17,8,1,2,0,0
76890,69,"male",68,170,"White",12,12,12,7,7,2,0,0
46600,66,"male",71,150,"White",12,NA,NA,4,1,2,0,0
34950,76,"female",63,126,"White",12,12,12,8,1,2,0,0
9320,73,"female",65,158,"White",12,12,12,7,7,2,0,0
46600,77,"female",60,130,"White",8,NA,NA,2,1,2,0,0
93200,33,"male",72,200,"White",16,16,NA,3,2,1,0,0
32620,40,"female",64,132,"White",14,14,14,7,4,1,3,3
27960,48,"female",68,170,"White",12,12,12,1,1,1,0,0
58250,31,"female",61,105,"White",12,12,12,1,2,2,0,0
23300,60,"female",63,136,"White",17,NA,NA,2,1,2,0,0
163100,72,"female",67,138,"White",10,NA,NA,8,1,1,0,0
88540,55,"female",67,140,"White",17,17,17,5,5,2,7,7
32620,28,"female",63,125,"White",12,12,12,5,7,2,5,5
144460,76,"male",71,164,"White",18,NA,NA,8,4,2,0,0
0,33,"female",63,108,"White",15,15,15,4,3,2,2,2
34950,37,"female",60,100,"White",13,13,13,1,7,2,0,0
39610,31,"male",74,215,"White",16,16,16,3,1,2,0,0
58250,24,"female",66,125,"White",15,15,15,7,6,2,0,0
139800,66,"male",69,158,"White",14,14,14,8,2,2,0,0
34950,69,"female",67,180,"White",15,NA,15,6,1,2,2,2
58250,86,"male",65,145,"White",16,16,16,8,1,2,0,0
41940,63,"male",62,131,"Hispanic",12,12,12,8,1,2,0,0
0,55,"male",65,145,"White",12,12,12,1,1,2,0,0
104850,54,"female",64,140,"White",17,17,17,7,4,2,0,0
163100,47,"male",72,175,"White",18,18,18,7,4,1,0,0
0,49,"female",66,NA,"Hispanic",11,11,11,7,1,2,4,4
69900,59,"female",65,130,"White",18,NA,18,8,1,NA,0,0
233000,72,"female",67,167,"White",15,15,15,1,1,2,0,0
18640,51,"female",62,145,"White",12,12,12,1,1,2,0,0
69900,34,"male",71,185,"White",16,16,16,4,6,2,0,0
0,26,"female",62,115,"White",11,11,11,6,1,1,7,7
62910,32,"male",71,192,"White",14,14,14,5,1,1,0,0
109510,43,"male",70,270,"White",18,18,18,8,7,2,1,1
27960,22,"male",67,135,"Hispanic",12,12,12,7,7,2,0,0
81550,70,"male",72,190,"White",16,16,16,4,2,1,0,0
55920,34,"female",62,130,"White",17,17,17,5,1,2,1,1
30290,35,"female",63,165,"Hispanic",12,12,12,7,1,2,0,0
186400,37,"female",61,102,"White",14,14,14,4,3,1,2,2
11650,18,"male",72,130,"White",12,12,12,7,5,2,3,3
0,28,"female",65,110,"White",12,12,12,8,6,2,7,7
58250,60,"female",63,153,"White",10,10,10,8,6,1,0,0
65240,44,"male",66,240,"White",12,12,NA,4,3,2,2,2
18640,20,"female",64,125,"White",15,15,15,8,6,2,0,0
23300,51,"female",66,110,"White",13,13,13,8,6,1,1,1
20970,41,"female",68,155,"White",14,14,14,1,3,2,0,0
46600,37,"female",60,150,"White",12,12,12,8,1,2,0,0
27960,71,"male",65,200,"White",12,NA,NA,5,1,2,0,0
34950,66,"female",65,130,"White",14,14,14,6,1,2,0,0
46600,36,"female",61,110,"White",14,14,14,8,7,1,7,7
34950,55,"female",68,200,"White",16,16,16,5,2,2,0,0
65240,36,"female",64,134,"White",14,14,14,7,6,2,7,7
617,21,"female",66,140,"White",15,15,15,4,3,2,0,0
81550,74,"male",69,157,"White",14,14,14,7,1,2,0,0
58250,30,"female",67,NA,"White",12,12,12,5,5,2,0,0
60580,32,"female",66,165,"Hispanic",14,14,14,7,1,2,2,2
62910,34,"female",67,118,"White",17,17,17,4,1,2,4,4
32620,30,"female",68,180,"White",12,12,12,2,2,2,7,7
74560,33,"male",66,140,"White",16,16,16,2,3,1,2,2
23300,32,"female",69,112,"White",14,14,14,6,1,1,1,1
34950,26,"male",72,135,"White",12,12,12,6,1,2,0,0
16310,30,"male",69,190,"White",16,16,16,7,5,2,0,0
65240,46,"male",71,182,"White",17,17,17,3,4,1,0,0
139800,54,"male",74,250,"White",13,13,13,2,1,2,5,5
58250,69,"female",60,130,"White",14,14,14,8,1,2,0,0
27960,62,"male",69,170,"White",4,4,4,6,1,2,0,0
0,63,"female",65,NA,"White",13,13,13,8,1,1,1,1
0,46,"female",65,NA,"White",12,12,12,4,2,2,0,0
34950,75,"female",75,200,"White",13,13,13,5,1,2,0,0
93200,69,"female",65,125,"White",14,14,14,7,1,2,0,0
58250,75,"female",63,110,"White",16,16,16,6,1,2,0,0
34950,81,"male",72,135,"White",6,NA,NA,7,1,2,0,0
81550,36,"female",60,112,"White",12,12,12,1,7,1,7,7
34950,63,"male",72,225,"White",11,NA,NA,4,1,1,1,1
60580,32,"female",64,120,"White",15,15,15,3,2,2,3,3
0,43,"female",59,100,"African American",12,12,12,1,1,1,0,0
0,20,"male",71,170,"Asian",12,12,12,7,7,2,0,0
60580,25,"male",72,165,"Hispanic",16,16,16,8,7,2,0,0
43618,36,"female",63,108,"African American",10,10,NA,8,1,1,7,7
0,22,"female",68,155,"African American",12,12,12,8,6,2,7,7
11650,59,"female",62,148,"Asian",11,NA,NA,8,1,2,0,0
27960,73,"female",64,152,"African American",12,NA,NA,2,1,2,0,0
186400,39,"male",70,210,"White",17,17,17,8,3,2,0,0
111840,39,"female",66,120,"White",13,13,13,8,6,2,0,0
11650,25,"female",63,125,"White",18,18,18,7,6,2,0,0
41940,27,"male",62,135,"Asian",16,16,16,8,1,2,2,2
198050,65,"male",70,150,"White",15,15,15,8,1,2,0,0
81550,47,"female",64,175,"African American",12,12,12,1,5,1,2,2
11650,22,"male",69,150,"White",16,16,16,8,6,2,0,0
20970,22,"female",64,140,"Hispanic",13,13,13,2,4,2,0,0
69900,27,"female",67,125,"White",16,16,16,8,6,2,3,3
186400,58,"male",72,250,"White",14,14,14,8,1,1,0,0
81550,32,"female",65,124,"White",16,16,16,1,7,2,4,4
27960,34,"female",63,210,"White",14,14,14,4,1,1,1,1
466000,34,"male",70,190,"White",18,18,18,6,5,2,7,7
9320,45,"female",64,128,"White",16,16,16,6,7,2,0,0
4660,18,"male",68,165,"White",12,12,12,1,7,2,1,1
55920,69,"female",66,190,"White",18,18,18,3,1,1,0,0
4660,23,"male",66,165,"Hispanic",15,15,15,8,5,2,0,0
34950,30,"male",70,185,"White",17,17,17,8,4,2,0,0
34950,65,"male",70,225,"White",12,12,12,8,1,2,0,0
13980,65,"female",62,150,"White",12,12,12,1,1,2,0,0
11650,75,"male",66,150,"White",12,12,NA,8,1,2,0,0
3495,21,"female",66,130,"Hispanic",12,NA,12,5,7,2,7,7
65240,48,"female",64,130,"White",18,18,18,5,2,2,0,0
20970,35,"female",70,150,"White",12,12,12,8,3,2,0,0
139800,52,"male",74,175,"White",14,14,14,7,6,2,0,0
2796,19,"male",66,150,"White",12,12,12,4,1,2,0,0
3262,64,"female",62,185,"Hispanic",3,3,3,1,1,2,0,0
34950,26,"female",68,160,"White",16,16,NA,8,7,1,0,0
16310,43,"female",66,180,"White",13,13,13,1,1,2,0,0
58250,72,"male",70,190,"White",12,NA,NA,7,1,2,1,1
48930,31,"female",62,130,"White",12,12,12,1,2,2,7,7
102520,58,"male",69,107,"White",12,12,12,1,6,2,0,0
67570,36,"male",68,164,"African American",16,16,16,8,7,2,0,0
6990,18,"male",72,165,"Hispanic",14,14,14,8,1,2,4,4
27960,22,"male",64,140,"African American",13,13,13,2,7,2,0,0
0,19,"female",64,110,"Hispanic",16,16,16,1,1,2,7,7
0,39,"female",60,200,"Hispanic",9,9,9,1,1,2,0,0
46600,28,"male",72,195,"Hispanic",12,12,12,8,4,2,0,0
2796,73,"female",62,146,"African American",5,NA,NA,8,4,2,0,0
58250,30,"female",64,104,"White",12,12,12,7,1,1,1,1
86210,25,"male",74,215,"White",16,16,16,2,7,2,3,3
18640,60,"male",66,150,"Asian",10,NA,NA,7,1,2,3,3
81550,30,"male",68,135,"Hispanic",16,16,16,8,4,2,3,3
58250,23,"male",67,145,"Hispanic",14,14,14,7,7,2,0,0
58250,37,"male",62,110,"Asian",14,14,14,6,3,2,0,0
41940,29,"female",71,160,"White",10,10,10,5,7,2,7,7
69900,36,"female",63,130,"African American",16,16,16,8,2,2,4,4
11650,27,"male",66,133,"Asian",14,14,14,8,7,2,3,3
46600,69,"male",69,165,"White",18,18,18,8,6,2,0,0
27960,40,"male",71,160,"Hispanic",6,6,6,1,2,2,0,0
0,65,"female",64,180,"Hispanic",12,NA,NA,1,7,2,0,0
23300,68,"female",66,125,"White",12,12,12,6,1,2,0,0
41940,48,"male",72,195,"White",14,NA,NA,8,1,2,2,2
0,59,"female",62,115,"Hispanic",15,15,15,8,1,2,0,0
34950,20,"female",65,130,"Hispanic",12,12,12,7,7,2,7,7
46600,26,"male",72,181,"African American",12,NA,NA,1,1,2,0,0
72230,43,"female",68,150,"White",16,16,16,8,7,2,1,1
58250,56,"male",70,160,"African American",12,NA,NA,4,2,2,0,0
13980,36,"male",64,150,"Hispanic",10,10,10,1,6,1,0,0
0,38,"female",64,140,"White",12,12,12,8,7,2,0,0
81550,70,"male",68,182,"African American",12,12,12,1,1,1,2,2
27960,40,"male",70,150,"White",13,13,13,1,1,2,0,0
30290,33,"female",66,155,"White",16,16,16,3,5,2,0,0
60580,34,"female",67,210,"White",17,17,17,2,1,2,0,0
34950,31,"female",68,130,"African American",11,11,11,2,2,1,7,7
69900,28,"female",64,140,"White",17,17,17,4,6,2,0,0
4660,41,"female",65,122,"White",14,14,14,8,7,2,0,0
11650,22,"male",70,150,"Asian",13,13,13,4,2,2,3,3
123490,26,"female",71,150,"White",14,14,14,1,1,1,1,1
0,36,"female",64,127,"White",12,12,12,8,7,2,3,3
4660,18,"female",62,102,"White",13,13,13,1,1,2,7,7
58250,29,"male",71,155,"White",17,17,17,2,7,2,1,1
11650,18,"male",74,185,"White",12,12,12,8,7,1,0,0
48930,27,"female",64,105,"White",13,13,13,4,1,2,1,1
34950,19,"female",64,NA,"White",14,14,14,8,1,2,0,0
39610,27,"female",70,130,"White",15,15,15,7,6,2,1,1
11650,22,"male",73,155,"White",16,16,16,7,7,2,0,0
27960,37,"female",64,135,"White",13,13,13,5,2,1,2,2
97860,44,"male",70,230,"Hispanic",14,14,14,4,1,2,0,0
48930,33,"male",74,205,"White",12,12,12,1,7,2,4,4
13980,65,"female",63,170,"Hispanic",12,12,12,8,1,1,0,0
0,46,"female",59,107,"Hispanic",12,12,12,2,1,1,5,5
58250,24,"male",74,190,"White",14,14,14,1,5,2,0,0
6990,19,"female",66,119,"White",14,14,14,6,3,2,0,0
8388,67,"female",65,150,"White",15,NA,15,7,1,2,0,0
9320,19,"male",71,155,"White",12,12,12,8,7,2,4,4
46600,58,"male",69,160,"White",14,NA,14,8,5,2,0,0
104850,38,"male",72,160,"White",18,18,18,1,4,2,0,0
318045,51,"male",70,165,"White",16,16,16,6,4,2,0,0
121160,50,"male",60,220,"White",15,15,15,4,2,2,0,0
139800,43,"female",64,130,"White",12,12,12,4,2,2,1,1
34950,41,"female",64,122,"White",13,NA,NA,5,4,2,7,7
209700,50,"male",72,190,"White",16,16,16,8,7,2,0,0
81550,38,"female",63,160,"White",12,NA,NA,8,1,2,2,2
58250,19,"male",72,156,"Hispanic",13,13,13,1,6,1,3,3
34950,76,"male",66,185,"White",12,12,12,1,1,2,1,1
60580,65,"female",61,180,"White",14,14,14,7,1,2,2,2
0,32,"female",62,150,"Hispanic",13,NA,NA,5,1,1,7,7
4660,21,"male",69,140,"White",12,12,12,8,7,2,0,0
37280,61,"female",67,145,"White",12,NA,12,8,1,2,0,0
55920,27,"female",65,130,"Hispanic",11,NA,NA,1,1,2,4,4
34950,28,"male",68,172,"Hispanic",16,16,16,4,5,2,0,0
97860,43,"male",74,170,"White",17,17,17,8,3,2,0,0
0,48,"female",63,150,"White",15,15,15,8,7,1,0,0
23300,43,"female",65,135,"White",12,12,12,1,5,1,7,7
39610,36,"male",71,220,"Hispanic",13,13,13,7,6,2,0,0
69900,34,"female",64,NA,"White",14,14,14,3,2,2,7,7
0,22,"female",65,120,"White",16,16,16,5,3,2,2,2
74560,37,"female",69,160,"White",17,17,17,2,1,2,0,0
83880,34,"female",64,135,"Hispanic",17,17,17,2,7,2,0,0
23300,20,"male",72,190,"Hispanic",13,13,13,8,7,2,0,0
46600,29,"female",63,130,"White",15,15,15,8,5,2,5,5
55920,29,"female",65,110,"White",12,12,12,7,2,2,1,1
39610,32,"male",72,180,"White",12,12,12,8,1,1,2,2
53590,48,"female",65,137,"White",14,14,14,5,3,2,0,0
58250,33,"female",64,125,"White",12,12,NA,4,2,2,2,2
116500,50,"male",71,200,"White",12,12,12,4,2,2,0,0
0,39,"female",63,145,"White",14,14,14,8,7,2,2,2
46600,30,"female",62,120,"White",12,12,12,1,2,2,7,7
69900,33,"female",66,145,"White",16,16,16,2,7,2,0,0
16310,39,"female",64,190,"White",10,10,10,2,1,1,0,0
16310,78,"male",67,120,"White",10,10,10,7,3,2,0,0
69900,32,"male",68,185,"White",11,11,11,6,7,2,2,2
6990,24,"female",66,130,"White",12,12,NA,1,6,2,0,0
46600,43,"female",66,145,"White",14,14,14,8,1,1,0,0
93200,59,"female",66,139,"White",16,16,16,7,1,1,0,0
23300,77,"male",67,150,"White",12,12,12,7,1,2,0,0
37280,37,"male",66,240,"White",12,12,12,8,7,2,0,0
25630,51,"female",63,225,"White",9,9,9,3,1,2,2,2
37280,43,"female",68,175,"White",13,13,13,2,1,1,3,3
41940,27,"male",70,185,"White",12,12,12,4,5,2,0,0
27960,26,"female",63,115,"White",16,16,16,8,7,2,0,0
9320,21,"male",70,170,"African American",14,14,NA,7,5,1,7,7
139800,45,"male",72,195,"White",12,12,12,1,1,1,1,1
100190,40,"male",75,180,"White",17,17,17,8,7,2,0,0
72230,39,"female",62,180,"White",14,14,14,8,1,2,2,2
116500,39,"female",68,150,"White",17,17,17,7,4,2,2,2
62910,29,"female",68,165,"White",14,14,14,7,1,2,0,0
69900,56,"male",70,158,"White",17,17,17,8,1,2,0,0
27960,21,"male",73,195,"African American",13,NA,NA,8,7,2,1,1
318045,49,"male",66,160,"White",18,18,18,8,7,2,0,0
0,39,"female",69,124,"White",16,16,16,1,4,2,4,4
46600,30,"female",62,140,"White",17,17,17,7,1,1,2,2
34950,76,"female",60,120,"African American",12,12,12,1,1,2,0,0
58250,37,"female",64,150,"Asian",16,16,16,4,1,1,0,0
11650,21,"male",68,190,"Hispanic",12,12,12,1,1,1,4,4
4660,67,"female",60,125,"Hispanic",6,NA,NA,8,1,2,0,0
11650,68,"female",60,140,"White",14,14,14,8,7,2,0,0
6990,20,"male",73,170,"Hispanic",15,15,15,8,6,2,1,1
58250,40,"female",64,138,"African American",16,16,NA,2,2,2,1,1
256300,48,"female",66,130,"Asian",18,18,18,8,1,2,1,1
128150,71,"male",69,155,"White",18,18,18,4,1,2,0,0
135140,53,"male",70,170,"White",18,18,18,8,1,2,1,1
23300,36,"female",70,165,"White",16,16,16,1,6,2,6,6
44270,29,"male",72,165,"White",12,12,12,8,2,2,0,0
34950,82,"female",61,120,"White",18,18,18,6,1,2,0,0
18640,33,"female",64,130,"White",12,12,12,1,1,1,7,7
139800,50,"male",72,194,"White",12,12,12,2,1,2,0,0
34950,69,"female",63,155,"Asian",14,14,14,6,1,2,2,2
13980,27,"male",68,150,"White",12,12,12,1,6,1,2,2
