"FB","AAPL","MSFT","GOOG","AMZN"
28,19.608213,27.620001,360.274597,257.309998
27.77,19.360714,27.25,360.483826,258.480011
28.76,18.821428,26.74,367.607117,259.149994
29.42,18.710714,26.690001,366.003143,268.459991
29.059999,18.76107,26.549999,365.280823,266.380005
30.59,18.467857,26.700001,367.681824,266.350006
31.299999,18.696787,26.459999,369.35556,265.339996
31.719999,18.582144,26.83,368.613342,267.940002
30.950001,17.919643,26.889999,360.274597,272.730011
30.1,17.354286,27.209999,361.111481,271.899994
29.85,18.074642,27.040001,356.259644,268.929993
30.139999,17.952856,27.25,354.331879,270.480011
29.66,17.857143,27.25,350.939606,272.119995
30.73,18.0275,27.15,350.12265,270.190002
30.82,18.3575,27.610001,369.36554,268.109985
31.08,16.089287,27.629999,375.696808,273.459991
31.540001,15.71,27.879999,375.427795,283.98999
32.470001,16.065357,27.91,373.963287,276.040009
30.790001,16.366785,28.01,375.4328,260.350006
31.24,16.315357,27.85,375.507507,272.76001
30.98,16.2675,27.450001,376.434021,265.5
29.73,16.200714,27.93,386.351868,265
28.110001,15.797143,27.440001,378.092804,259.980011
28.639999,16.351429,27.5,381.440277,266.890015
29.049999,16.333929,27.34,383.647003,262.220001
28.65,16.722143,27.280001,385.529938,260.230011
28.549999,16.963572,27.549999,391.218628,261.950012
28.26,17.140356,27.860001,389.749115,257.209991
27.370001,16.710714,27.879999,388.892334,258.700012
27.91,16.678928,28.030001,389.968292,269.470001
28.5,16.663929,28.040001,392.439056,269.23999
28.32,16.434286,28.01,394.964569,265.089996
28.93,16.428213,28.049999,401.918518,269.75
28.459999,16.030357,27.870001,394.750366,266.410004
27.280001,15.930714,27.49,396.279633,265.940002
27.129999,16.100357,27.76,398.361847,265.420013
27.27,15.814286,27.370001,393.908539,259.869995
27.389999,16.034643,27.370001,393.589722,259.359985
26.870001,15.8775,27.809999,398.396698,263.25
27.25,15.764286,27.799999,399.104065,264.269989
27.780001,15.373929,27.950001,401.589752,265.73999
27.719999,15.001786,28.15,409.216156,273.109985
27.52,15.397857,28.35,417.734222,275.589996
27.450001,15.202143,28.09,414.137695,273.790009
28.58,15.377857,28.139999,414.745422,273.880005
27.959999,15.418571,28,414.207458,274.190002
28.139999,15.638214,27.870001,415.851288,271.23999
27.83,15.301071,27.91,412.259735,274.130005
27.08,15.298214,27.92,411.114044,275.100006
27.040001,15.446429,28.139999,409.236084,265.73999
26.65,15.845,28.040001,405.629608,261.820007
26.49,16.275715,28.1,402.386749,257.890015
26.549999,16.231787,28.18,404.145172,256.410004
25.860001,16.145714,28.32,405.833832,257.279999
25.74,16.168928,28.110001,404.115265,253.389999
25.73,16.496786,28.25,403.642059,257.75
25.129999,16.556429,28.16,403.308289,256.019989
25.209999,16.469286,28.16,404.693115,260.309998
26.09,16.145714,28.370001,399.831329,265.299988
25.58,15.809286,28.610001,395.612152,266.48999
25.530001,15.318214,28.610001,399.099091,261.609985
25.42,15.349643,28.799999,405.001953,263.320007
26.25,15.428214,28.559999,401.594727,259.029999
27.07,15.275714,28.6,396.050507,259.079987
27.389999,15.114286,28.700001,390.062958,255.479996
26.85,15.221786,28.59,385.978271,258.950012
26.59,15.249286,29.610001,387.373016,261.140015
27.57,15.560357,30.280001,393.614624,264.769989
28.02,15.511786,28.940001,393.719238,269.850006
27.4,15.35,28.790001,393.549866,272.869995
26.52,14.994643,28.690001,389.505035,267.720001
26.92,15.222857,28.969999,395.203674,272.339996
26.629999,14.385714,28.83,389.818878,267.399994
25.690001,14.001786,28.790001,381.524963,259.420013
25.73,13.9475,29.77,398.441528,260.320007
25.969999,14.238214,30.83,398.561096,263.549988
25.98,14.504643,30.6,402.441559,268.899994
26.110001,14.480714,31.76,405.206177,268.779999
26.139999,14.585,31.940001,403.039307,274.700012
26.85,14.9,31.790001,399.213654,254.809998
26.98,15.361429,32.610001,408.000702,249.740005
27.77,15.813571,33.099998,410.745422,253.809998
27.43,15.688929,32.720001,408.683167,248.229996
28.969999,15.911429,33.16,413.256012,252.550003
28.309999,16.070715,33.490002,421.280945,258.049988
27.57,16.45393,33.75,429.166382,255.720001
26.889999,16.380714,33.310001,427.014435,257.730011
27.120001,16.565714,32.990002,435.183838,258.679993
27.040001,16.313213,32.66,434.112854,260.160004
26.68,16.1775,32.689999,438.471497,263.630005
26.82,16.240713,33.029999,437.126556,264.51001
27.07,15.852143,33.529999,441.893677,268.329987
26.6,15.316071,33.849998,456.234924,266.559998
26.129999,15.520714,34.080002,450.247375,264.119995
26.25,15.473571,34.869999,452.892456,269.899994
25.76,15.818929,35.080002,452.568665,267.630005
25.66,15.702143,34.849998,451.791565,268.859985
25.16,15.7625,34.610001,443.049347,262.959991
25.059999,15.790714,34.150002,439.746735,261.799988
24.309999,15.898214,34.27,435.029388,261.73999
24.1,15.765714,35.02,438.989563,267.290009
23.32,15.891071,34.880001,432.533752,265.529999
24.549999,16.127857,35.029999,433.754181,266.829987
24.35,16.061787,34.900002,433.983337,269.200012
23.85,16.097143,35.59,432.195038,266.880005
23.52,16.046785,34.990002,427.945953,265.700012
22.9,15.896786,34.779999,428.244843,267.170013
22.969999,15.659286,34.959999,430.705597,267.829987
23.290001,15.778929,35.669998,438.222443,276.869995
24.33,15.674643,35.470001,443.447845,281.070007
24.030001,15.628571,34.84,438.262299,274.779999
23.77,15.435357,35,434.361908,271.670013
23.73,15.57,34.720001,436.862518,275.790009
23.629999,15.358929,34.400002,435.8862,273.98999
24.02,15.428571,35,441.470276,278.059998
24.209999,15.420357,34.98,448.628418,281.76001
24.309999,15.107143,34.59,448.658325,278.160004
23.9,14.887143,33.490002,440.718079,273.440002
24.530001,14.767857,33.27,438.82019,273.359985
23.940001,14.376429,33.720001,433.270996,270.609985
24.25,14.379643,33.669998,431.482697,272.089996
24.16,14.216786,34.349998,435.193787,277.570007
24.66,14.063571,34.619999,436.8974,277.549988
24.879999,14.161786,34.540001,438.541229,277.690002
24.809999,14.615,34.360001,442.282227,282.100006
24.41,14.946071,33.939999,439.507629,283.730011
24.52,15.028571,34.009998,441.559937,284.029999
24.370001,14.907857,34.209999,445.076752,285.880005
24.709999,14.823214,34.330002,450.855072,290.589996
25.48,15.083929,34.349998,450.92981,291.529999
25.799999,15.026071,34.700001,451.303406,292.329987
25.809999,15.260357,35.689999,458.401794,299.660004
25.91,15.2325,35.669998,459.776642,307.549988
26.280001,15.265714,36.169998,460.6185,306.570007
26.32,15.364286,36.27,458.087982,306.869995
26.65,15.368214,35.740002,457.559967,308.690002
26.18,15.42,35.439999,453.639648,304.109985
25.879999,15.176786,31.4,446.625946,305.230011
26.049999,15.225357,32.009998,453.649597,303.480011
26.129999,14.963929,31.82,450.212494,301.059998
26.51,15.7325,31.959999,449.76416,298.940002
34.360001,15.660714,31.389999,442.192566,303.399994
34.009998,15.749643,31.620001,441.021942,312.01001
35.43,15.9925,31.540001,439.487701,306.100006
37.630001,16.190001,31.85,443.796539,302.410004
36.799999,16.161785,31.84,442.217468,301.220001
37.490002,16.309999,31.67,450.421722,305.570007
38.049999,16.519285,31.889999,451.592316,304.209991
39.189999,16.766071,31.700001,450.810242,300.98999
38.549999,16.616072,31.58,446.610992,300.75
38.869999,16.606428,32.060001,443.662048,296.910004
38.540001,16.464643,32.889999,444.6633,295.73999
38.5,16.230356,32.700001,443.54248,297.26001
38.220001,16.691429,32.869999,441.101654,296.690002
37.02,17.484644,32.23,438.979584,293.970001
36.650002,17.803572,32.349998,433.280945,291.339996
36.560001,17.782499,31.790001,428.224915,286.470001
37.080002,17.940357,31.799999,426.855042,284.820007
37.810001,18.133572,31.389999,431.20871,285.570007
38.41,17.895357,31.620001,431.094147,287.089996
38.32,17.941429,31.610001,433.04184,284.570007
38.549999,17.962856,32.389999,435.223663,289.730011
40.549999,17.893572,34.75,433.480225,290.01001
41.34,17.963215,34.150002,431.577332,286.209991
39.639999,17.449642,33.259998,423.487671,280.929993
40.549999,17.532143,33.02,422.690643,281.579987
41.279999,17.560715,33.549999,426.117798,283.980011
41.290001,17.400715,33.400002,421.868744,280.980011
41.869999,17.449286,31.879999,428.583557,288.799988
41.779999,17.810356,31.200001,434.187561,293.640015
42.66,17.688213,31.23,438.137756,294.100006
43.950001,17.793571,31.15,438.147705,295.859985
44.040001,18.077499,31.66,442.366913,299.709991
43.599998,17.665714,32.389999,442.675751,300.359985
45.040001,16.70393,32.740002,446.421692,299.640015
44.75,16.881786,32.689999,444.862549,298.859985
44.310001,16.603571,33.029999,442.875,297.920013
42.509998,16.075714,32.799999,442.222443,296.059998
45.07,16.261429,32.93,441.400513,304.170013
45.23,16.595715,33.32,449.973389,312.029999
45.98,16.867857,33.639999,447.517609,312.059998
47.490002,16.693214,32.790001,449.868774,316.339996
47.189999,17.522858,32.740002,441.594788,311.48999
48.450001,17.467857,32.450001,441.76416,314.130005
49.459999,17.1975,32.509998,436.977112,312.649994
50.389999,17.365,32.77,437.445343,318.119995
51.240002,17.241072,33.27,436.558685,316.01001
50.23,17.026787,33.279999,436.31958,312.640015
50.419998,17.427143,33.580002,441.843872,320.950012
50.279999,17.484285,33.919998,442.337006,320.51001
49.18,17.264643,33.860001,436.409241,314.76001
51.040001,17.251072,33.880001,434.546204,319.040009
50.52,17.419643,33.299999,431.253571,310.029999
47.139999,17.17643,33.009998,425.241089,303.230011
46.77,17.378214,33.07,426.332001,298.230011
49.049999,17.487143,33.759998,432.498901,305.170013
49.110001,17.600357,34.130001,434.366882,310.890015
49.509998,17.715714,34.450001,436.419189,310.700012
49.5,17.809999,34.490002,439.358185,306.399994
51.139999,17.896786,34.639999,447.338257,310.48999
52.209999,18.017857,34.919998,442.735504,310.769989
54.220001,18.174643,34.959999,503.816559,328.929993
53.849998,18.620001,34.990002,499.776703,326.440002
52.68,18.566786,34.580002,501.619812,332.540009
51.900002,18.748571,33.759998,513.779236,326.76001
52.450001,18.996786,33.720001,510.860168,332.209991
51.950001,18.784286,35.73,505.704498,363.390015
50.23,18.924286,35.57,505.604858,358.160004
49.400002,18.452856,35.52,516.185181,362.700012
49.009998,18.746429,35.540001,513.286072,361.079987
50.209999,18.667856,35.41,513.365784,364.029999
49.75,18.5725,35.529999,511.602386,359
48.220001,18.8125,35.939999,511.13913,358.73999
50.110001,18.766071,36.639999,508.852692,358.890015
49.119999,18.604286,38.18,509.465393,356.179993
47.560001,18.303213,37.5,502.093018,343.559998
47.529999,18.591429,37.779999,506.11795,350.309998
46.200001,18.5375,37.59,503.408112,354.380005
46.610001,18.571787,37.360001,504.000885,349.529999
48.709999,18.593929,38.16,514.307251,356.220001
48.990002,18.862858,38.02,515.682068,367.399994
49.009998,18.749643,37.84,514.85022,369.170013
45.830002,18.522499,37.200001,513.848938,366.179993
46.360001,18.555357,36.740002,510.685822,364.940002
46.43,18.392857,37.080002,509.246216,362.570007
46.700001,18.612143,37.400002,515.104248,368.920013
46.23,18.564285,37.57,514.018311,372.309998
44.82,18.705,37.639999,521.012146,376.640015
45.889999,19.049999,37.349998,527.228821,381.369995
46.490002,19.498571,37.599998,529.570068,386.709991
47.009998,19.859644,38.130001,527.816589,393.619995
47.060001,19.686787,38.450001,525.271179,392.299988
46.73,20.225714,38.310001,524.663452,384.660004
48.619999,20.178572,38.939999,527.114258,385.959991
48.34,20.282143,38,526.695801,384.48999
47.939999,20.000713,38.360001,532.937439,386.950012
48.84,20.229643,38.709999,537.057007,384.890015
50.25,20.198214,38.110001,540.30481,387.779999
49.380001,20.048571,37.610001,536.633545,382.190002
51.830002,20.019285,37.220001,532.982239,381.25
53.32,19.801071,36.689999,528.414368,384.23999
53.810001,19.910713,36.889999,534.486633,388.970001
54.860001,19.821072,36.52,532.932434,387.649994
55.57,19.670357,36.580002,540.349609,395.959991
55.049999,19.445,36.25,541.081909,395.190002
55.119999,19.607857,36.799999,548.255005,402.200012
57.77,20.360357,36.619999,555.467957,402.920013
57.959999,20.27393,37.080002,553.844055,399.200012
57.73,20.139286,37.439999,556.643555,404.390015
55.439999,20.003214,37.290001,557.111816,398.079987
53.709999,19.804285,37.290001,552.658508,393.369995
54.650002,20.036428,37.41,558.262512,398.790009
54.709999,19.754642,37.16,554.481689,397.970001
54.560001,19.320715,36.91,550.436829,396.440002
57.200001,19.426071,36.130001,556.573853,393.630005
57.919998,19.287144,36.41,567.303589,398.029999
58.23,19.409286,35.759998,568.484192,401.920013
57.220001,19.161428,35.529999,563.009705,401.01001
57.939999,19.033571,36.040001,562.979797,397.660004
55.91,19.133215,34.98,559.39325,390.980011
57.740002,19.513929,35.779999,572.553955,397.540009
57.599998,19.905714,36.759998,572.165405,395.869995
57.189999,19.794643,36.889999,575.951172,395.799988
56.299999,19.309643,36.380001,573.116821,399.609985
58.509998,19.609644,36.169998,579.677246,407.049988
57.509998,19.696787,35.93,580.334778,404.540009
56.630001,19.863571,36.060001,577.883972,399.869995
54.450001,19.502501,36.810001,559.81665,387.600006
53.549999,19.660713,36.029999,548.558838,386.279999
55.139999,18.089287,36.27,559.408203,394.429993
53.529999,17.883928,36.66,551.39325,384.200012
61.080002,17.849285,36.860001,565.575073,403.01001
62.57,17.878571,37.84,588.279968,358.690002
61.48,17.911785,36.48,564.598755,346.149994
62.75,18.17107,36.349998,566.954895,347.950012
62.189999,18.306786,35.82,569.465515,346.450012
62.16,18.303928,36.18,577.814209,354.589996
64.32,18.559999,36.560001,586.521545,361.079987
63.549999,18.8925,36.799999,584.275024,360.869995
64.849998,19.14143,37.169998,592.867798,361.790009
64.449997,19.139999,37.470001,591.129272,349.25
67.330002,19.44393,37.610001,597.709656,357.200012
67.089996,19.428213,37.619999,599.154236,357.350006
67.300003,19.499643,37.419998,603.179138,353.649994
68.059998,19.191786,37.509998,598.92511,347.380005
69.629997,18.969643,37.75,599.806763,349.799988
68.589996,18.758928,37.98,599.6474,346.76001
70.779999,18.84107,37.689999,603.991089,351.779999
69.849998,18.645,37.540001,607.722107,358.320007
69.260002,18.476786,37.470001,607.806763,359.799988
68.940002,18.845358,37.860001,607.328613,360.130005
68.459999,18.794287,38.310001,605.555237,362.100006
67.410004,18.848572,37.779999,599.099426,359.779999
68.800003,18.972857,38.41,605.186584,363.899994
71.57,19.012857,38.110001,606.855347,372.369995
70.839996,18.955357,38.150002,607.527832,372.160004
69.800003,18.944286,37.900002,605.126831,372.059998
72.029999,18.96143,37.82,603.522827,370.529999
70.099998,19.14607,38.02,597.754456,368.820007
70.879997,19.164642,38.27,601.395813,370.640015
68.830002,18.951786,37.889999,592.309875,371.51001
67.720001,18.73893,37.700001,584.210266,373.73999
68.739998,18.812143,38.049999,593.824219,375.040009
69.190002,18.978571,39.549999,603.368408,378.769989
68.239998,18.973572,39.27,597.385864,373.230011
66.970001,18.882143,40.330002,596.344727,368.970001
67.239998,19.031071,40.16,589.311096,360.619995
64.099998,19.256786,40.5,576.802979,351.850006
64.889999,19.463928,40.34,577.196533,354.709991
60.389999,19.277857,39.790001,563.87146,343.410004
60.970001,19.195,39.360001,556.930969,338.470001
60.009998,19.173571,40.299999,558.456787,338.290009
60.240002,19.169287,40.990002,555.445007,336.369995
62.619999,19.344643,41.419998,565.607117,342.98999
62.720001,19.376785,41.349998,565.447571,341.959991
59.490002,19.2425,41.009998,568.180054,333.619995
56.75,18.99357,39.869999,541.652893,323
56.950001,18.695356,39.799999,536.676575,317.76001
58.189999,18.694286,39.82,553.380676,327.070007
62.41,18.940001,40.470001,562.595398,331.809998
59.16,18.695715,39.360001,539.468872,317.109985
58.529999,18.557501,39.209999,529.147217,311.730011
58.889999,18.63143,39.18,531.061951,315.910004
59.09,18.498571,39.75,534.971252,316.079987
59.720001,18.536072,40.400002,555.016174,323.679993
58.939999,18.747856,40.009998,534.632141,324.910004
61.240002,18.970358,39.939999,527.172668,330.869995
63.029999,18.989286,39.990002,533.345703,329.320007
61.360001,18.741072,39.689999,525.497253,324.579987
60.869999,20.2775,39.860001,523.722107,337.149994
57.709999,20.42643,39.91,514.766724,303.829987
56.139999,21.217501,40.869999,515.73407,296.579987
58.150002,21.154642,40.509998,526.255188,300.380005
59.779999,21.074642,40.400002,525.218018,304.130005
61.150002,21.124287,40,529.895203,307.890015
60.459999,21.16357,39.689999,526.484558,308.01001
61.220001,21.462856,39.43,526.364868,310.049988
58.529999,21.22893,39.060001,513.729553,297.380005
57.389999,21.154642,39.419998,508.563751,292.709991
56.759998,20.999643,39.639999,509.600891,288.320007
57.240002,20.912144,39.540001,517.309753,292.23999
59.830002,21.172501,39.970001,528.469116,302.859985
59.830002,21.205713,40.419998,531.630432,304.640015
59.23,21.209642,40.240002,525.208069,297.619995
57.919998,21.029285,39.599998,518.556274,295.190002
58.02,21.339643,39.830002,519.204529,297.700012
59.209999,21.592501,39.75,527.411987,296.76001
58.560001,21.596786,39.68,528.319519,301.190002
60.490002,21.653929,40.349998,537.464417,305.01001
60.52,21.688213,40.099998,543.567627,304.910004
61.349998,21.933214,40.119999,551.186707,312.23999
63.48,22.343929,40.189999,564.400452,310.820007
63.509998,22.286072,40.009998,560.142151,310.160004
63.830002,22.692142,40.34,558.546509,313.779999
63.299999,22.607143,40.939999,558.357056,312.549988
63.080002,22.451786,40.790001,552.41333,308.839996
62.869999,22.769285,40.290001,543.447937,307.190002
63.34,23.029285,40.32,543.168701,306.779999
63.189999,23.119642,41.209999,552.383423,323.570007
62.5,23.05607,41.48,554.806763,329.670013
62.880001,23.424999,41.27,560.580933,327.5
65.769997,23.5625,41.110001,559.015198,332.410004
65.779999,23.465,40.860001,557.309875,335.200012
64.290001,23.0725,40.580002,549.840393,325.910004
64.5,22.82,41.23,550.249268,326.269989
64.190002,23.049999,41.5,542.789795,327.619995
64.400002,23.02,41.68,541.523254,325.619995
65.599998,23.045,41.650002,551.854858,334.380005
64.339996,22.965,41.509998,553.380676,327
64.5,22.727501,41.68,554.83667,324.200012
65.370003,22.7075,41.990002,563.403198,327.23999
65.720001,22.57,41.75,563.074097,324.160004
67.440002,22.59,42.029999,577.065674,327.440002
67.129997,22.725,41.720001,574.422913,325.690002
67.599998,22.995001,42.25,575.659546,324.570007
67.290001,23.2325,41.700001,573.704895,324.779999
68.059998,23.379999,41.869999,581.074646,332.390015
66.449997,23.370001,41.900002,580.740601,332.850006
66.290001,23.5075,41.799999,583.129028,337.48999
65.290001,23.9925,41.990002,580.655823,333.549988
62.759998,23.8375,41.779999,569.526367,323.809998
64.970001,23.8475,41.669998,574.502686,329.970001
64.870003,23.76,41.689999,569.536316,327.920013
66.339996,23.805,42.09,577.594238,346.200012
67.900002,24.112499,42.139999,583.268616,355.320007
67.169998,23.83,42.450001,583.178894,354.440002
67.660004,23.695,44.080002,581.064697,355.899994
66.410004,23.272499,44.529999,572.159119,352.450012
68.419998,23.6075,44.689999,593.450684,358.660004
69.400002,23.485001,44.84,587.856018,359.76001
69.269997,23.68,44.830002,593.111633,360.839996
71.290001,24.297501,44.869999,594.348206,358.140015
74.980003,24.2575,44.400002,591.725403,358.609985
75.190002,24.4175,44.5,587.407288,324.01001
74.919998,24.754999,43.970001,588.982971,320.410004
73.709999,24.594999,43.889999,584.006592,320
74.68,24.5375,43.580002,585.811646,322.51001
72.650002,23.9,43.16,570.034973,312.98999
72.360001,24.032499,42.860001,564.520081,307.059998
73.510002,23.897499,43.369999,571.58075,313.649994
72.690002,23.780001,43.080002,563.522827,312.320007
72.470001,23.74,42.740002,564.823303,313.890015
73.169998,23.620001,43.23,561.817505,311.450012
73.059998,23.684999,43.200001,567.212708,316.799988
73.440002,23.997499,43.200001,566.325134,318.329987
72.830002,23.9925,43.52,561.18927,319.320007
73.769997,24.309999,44.080002,573.206238,326.279999
74.300003,24.375,44.27,573.076599,333.209991
73.629997,24.495001,44.790001,571.909851,333.630005
74.589996,24.790001,45.110001,580.56604,334.529999
75.290001,25.1325,45.330002,585.253174,335.130005
74.809998,25.1425,44.950001,582.889648,335.779999
74.57,25.145,45.220001,581.772766,332.910004
74.57,25.33,45.150002,580.964966,331.589996
75.019997,25.385,45.169998,578.61145,334.019989
75.959999,25.2225,45.009998,576.277832,341.829987
74.629997,25.532499,44.869999,569.436584,343.179993
73.860001,25.5625,44.880001,567.641541,340.019989
74.82,25.625,45.43,570.034973,339.040009
76.68,25.825001,45.09,575.749268,342.380005
75.830002,24.735001,44.959999,576.357605,339
75.949997,24.530001,45.259998,580.386536,345.950012
77.260002,24.7425,45.91,584.475342,346.380005
77.889999,24.59,46.470001,588.105347,342.339996
76.669998,24.497499,46.759998,579.419189,329.75
77.43,25.25,46.84,581.503479,331.329987
77.919998,25.3575,47,579.758301,330.519989
77.480003,25.415001,46.700001,574.043945,331.190002
74.580002,25.407499,46.240002,571.530884,323.890015
76.080002,25.215,46.759998,578.362122,327.76001
76.43,25.395,46.52,583.168884,324
77,25.4475,46.68,587.656616,325
77.910004,25.24,47.52,594.447937,331.320007
76.800003,25.264999,47.060001,585.76178,324.5
78.290001,25.66,46.560001,579.538879,323.630005
78.540001,25.4375,47.080002,586.380066,328.209991
77.220001,24.467501,46.040001,573.485474,321.929993
78.790001,25.1875,46.41,575.519897,323.209991
79,25.0275,46.439999,574.781921,321.820007
79.040001,25.1875,46.360001,575.779175,322.440002
76.550003,24.795,45.900002,566.714111,317.459991
77.080002,24.975,45.759998,568.519104,318.410004
77.440002,24.905001,46.09,573.704895,322.73999
77.559998,24.905001,46.09,575.769226,322.200012
76.290001,24.6875,45.529999,562.196472,316.980011
77.519997,25.200001,46.779999,570.932495,322.700012
75.910004,25.254999,45.849998,559.344299,315.369995
72.910004,25.182501,44.029999,542.999207,311.390015
72.989998,24.952499,43.650002,531.750061,306.450012
73.589996,24.6875,43.73,536.467102,308.309998
73.209999,24.385,43.220001,528.578796,305.970001
72.629997,24.065001,42.740002,523.073914,302.859985
75.949997,24.4175,43.630001,509.770416,303.640015
76.949997,24.940001,44.080002,519.41394,306.209991
78.690002,25.6175,44.880001,525.098328,315.329987
