"FB","AAPL","MSFT","GOOG","AMZN"
78.370003,25.747499,44.380001,531.251465,312.970001
80.040001,26.2075,45.02,542.490601,313.179993
80.669998,26.305,46.130001,538.302063,287.059998
80.279999,26.2775,45.91,539.289368,289.970001
80.769997,26.684999,46.490002,547.397095,295.589996
75.860001,26.834999,46.619999,547.825928,294.119995
74.110001,26.745001,46.049999,548.803284,299.070007
74.989998,27,46.950001,557.549255,305.459991
73.879997,27.35,47.439999,553.699829,305.720001
75.760002,27.15,47.57,552.592834,302.809998
74.830002,27.215,47.860001,544.425293,296.519989
75.260002,27.174999,48.700001,540.555908,296.640015
75.599998,27.252501,48.68,539.528748,299.859985
75,27.2075,48.889999,545.990967,305.109985
74.610001,27.424999,48.869999,548.783325,312.01001
74.720001,27.8125,48.779999,545.811462,311.51001
74.25,28.205,49.610001,543.88678,316.480011
74.879997,28.545,49.580002,542.909424,327.820007
74.239998,28.497499,49.459999,535.041016,323.049988
74.339996,28.8675,48.740002,533.565125,324.929993
73.330002,28.6675,48.220001,535.519714,326.540009
73.599998,29.077499,48.700001,533.365662,330.540009
73.75,29.1175,47.98,536.02832,332.630005
74.010002,29.657499,47.59,537.793518,335.640015
75.629997,29.4,47.470001,539.598511,335.040009
77.620003,29.75,47.75,538.890503,333.570007
77.699997,29.7325,47.810001,540.346497,338.640015
75.099998,28.7675,48.619999,532.33844,326
75.459999,28.657499,48.459999,532.288574,326.309998
74.879997,28.9825,48.080002,529.865234,316.5
75.239998,28.872499,48.84,535.838867,316.929993
76.360001,28.75,48.419998,523.821838,312.630005
76.519997,28.1,47.700001,525.537109,306.640015
76.839996,28.530001,47.59,531.909668,312.5
76.18,27.987499,46.900002,524.619629,305.839996
77.730003,27.905001,47.169998,526.893433,307.359985
77.830002,27.432501,46.950001,517.239929,307.320007
76.989998,27.057501,46.669998,512.39325,306.070007
74.690002,26.6875,45.16,494.03363,295.059998
76.110001,27.352501,45.740002,503.507629,298.880005
78.400002,28.1625,47.52,509.700623,297.730011
79.879997,27.945,47.66,514.936218,299.899994
81.449997,28.235001,47.98,523.432922,306.540009
80.610001,28.135,48.450001,529.137268,306.290009
80.769997,28.002501,48.139999,527.322266,303.029999
80.779999,28.497499,47.880001,532.56781,309.089996
80.019997,28.477501,47.450001,528.877991,312.040009
79.220001,28.129999,47.02,528.967712,310.299988
78.019997,27.594999,46.450001,524.95874,310.350006
78.449997,27.3325,46.759998,523.373108,308.519989
77.190002,26.5625,46.330002,512.463013,302.190002
76.150002,26.565001,45.650002,500.585632,295.290009
76.150002,26.9375,46.23,499.727997,298.420013
78.18,27.9725,47.59,501.30368,300.459991
77.739998,28.002501,47.189999,494.811493,296.929993
76.720001,27.3125,46.599998,491.201416,291.410004
76.449997,27.555,46.360001,494.821472,294.73999
76.279999,27.450001,45.959999,499.498627,293.269989
74.050003,26.705,45.48,500.416107,286.950012
75.18,26.497499,46.240002,506.688873,290.73999
76.239998,27.18,46.389999,505.512115,289.440002
76.739998,27.387501,45.919998,516.621643,297.25
77.650002,28.1,47.130001,532.926819,310.320007
77.830002,28.245001,47.18,538.471619,312.390015
77.5,28.275,47.009998,533.744629,309.660004
75.779999,27.285,42.66,517.210022,306.75
76.239998,28.827499,41.189999,508.603638,303.910004
78,29.725,42.009998,509.26181,311.779999
75.910004,29.290001,40.400002,533.056519,354.529999
74.989998,29.657499,41.279999,527.03302,364.470001
75.400002,29.6625,41.599998,527.790955,363.549988
75.629997,29.889999,41.84,521.328674,364.75
75.610001,29.985001,42.450001,526.135498,373.890015
74.470001,29.7325,42.41,529.546143,374.279999
74.440002,29.93,42.360001,526.384827,370.559998
75.190002,30.504999,42.599998,535.469849,373
76.510002,31.219999,42.380001,534.502502,375.140015
76.230003,31.615,43.09,541.443481,377.170013
75.739998,31.77,43.869999,547.506836,381.829987
75.599998,31.9575,43.580002,541.353699,375.429993
76.709999,32.18,43.529999,538.22229,373.369995
79.419998,32.112499,43.5,541.383606,379
79.900002,32.375,43.860001,537.474365,383.660004
78.839996,33.25,44.150002,530.453613,380.140015
78.449997,33.0425,44.09,534.622192,378.589996
79.559998,32.197498,43.990002,542.38092,385.369995
80.410004,32.605,44.060001,553.959106,384.799988
78.970001,32.115002,43.849998,556.871094,380.160004
79.75,32.272499,43.880001,569.775696,385.660004
79.599998,32.34,43.279999,572.069397,384.609985
80.900002,32.134998,43.060001,571.80011,382.720001
81.209999,31.602501,43.110001,573.754761,387.829987
80.010002,31.65,42.360001,566.130676,380.089996
79.440002,31.785,42.849998,567.29248,378.559998
77.550003,31.127501,42.029999,553.490417,369.51001
77.57,30.559999,41.98,549.670898,366.369995
78.93,31.112499,41.02,553.989014,374.23999
78.050003,30.897499,41.380001,545.821472,370.579987
78.07,31.237499,41.560001,552.99176,373.350006
79.360001,31.76,41.700001,549.331787,371.920013
80.910004,32.1175,42.5,557.968079,375.140015
82.75,31.875,42.290001,556.462219,373.23999
83.800003,31.475,42.880001,558.825745,378.48999
84.43,31.8025,42.860001,557.279968,375.109985
85.309998,31.672501,42.900002,568.628845,374.089996
82.919998,30.844999,41.459999,557.255066,370.959991
83.010002,31.059999,41.209999,553.649963,367.350006
83.300003,30.8125,40.970001,546.838684,370.559998
83.199997,31.592501,40.959999,550.518555,374.589996
82.220001,31.1075,40.66,546.499573,372.100006
81.669998,31.0625,40.720001,541.074463,370.26001
81.559998,31.33,40.290001,534.063721,372.25
82.440002,31.8375,41.549999,535.295349,377.040009
82.32,31.502501,41.529999,535.549622,374.410004
82.279999,31.4,41.419998,540.127075,381.200012
82.169998,31.639999,41.48,539.299377,383.540009
82.040001,31.775,41.720001,538.531433,382.649994
83.010002,31.7125,41.759998,537.693787,382.359985
83.519997,31.575001,41.650002,528.937805,385.109985
82.709999,31.695,42.259998,531.07196,383.450012
82.309998,31.5425,42.16,532.33844,386.040009
80.779999,31.1875,41.619999,522.615173,375.559998
83.089996,31.9,42.91,533.914124,389.51001
83.620003,31.727501,42.639999,532.507996,391.179993
84.629997,32.154999,42.990002,537.888245,389.799988
82.410004,32.4175,43.34,545.502319,389.98999
81.529999,32.57,47.869999,563.512878,445.100006
81.910004,33.162498,48.029999,555.369995,438.559998
80.68,32.639999,49.16,553.679993,429.309998
80.470001,32.16,49.060001,549.080017,429.369995
78.769997,31.2875,48.639999,537.340027,421.779999
78.989998,32.237499,48.66,537.900024,422.869995
78.809998,32.174999,48.240002,540.780029,423.040009
77.559998,31.450001,47.599998,530.799988,421.190002
78.099998,31.252501,46.279999,524.219971,419.100006
78.43,31.315001,46.700001,530.700012,426.880005
78.510002,31.905001,47.75,538.219971,433.690002
78.010002,31.58,47.369999,535.700012,432.850006
77.459999,31.467501,47.349998,529.039978,431.019989
78.440002,31.502501,47.630001,529.619995,426.869995
81.370003,32.237499,48.720001,538.400024,432.279999
80.419998,32.192501,48.299999,533.849976,426
80.879997,32.547501,48.009998,532.299988,425.23999
80.629997,32.517502,47.580002,537.359985,421.709991
80.550003,32.514999,47.580002,539.27002,423.859985
80.480003,32.8475,47.419998,542.51001,431.630005
80.540001,33.134998,46.900002,540.109985,427.630005
79.330002,32.404999,46.59,532.320007,425.470001
80.550003,33.009998,47.610001,539.789978,431.420013
80.150002,32.945,47.450001,539.780029,426.570007
79.190002,32.57,46.860001,532.109985,429.230011
80.290001,32.634998,47.23,533.98999,430.920013
80.440002,32.490002,46.919998,539.179993,430.98999
82.440002,32.529999,46.849998,540.309998,436.589996
82.050003,32.34,46.360001,536.700012,430.779999
82.139999,32.162498,46.139999,533.330017,426.950012
80.669998,31.950001,45.73,526.830017,423.5
80.669998,31.855,45.650002,526.690002,425.480011
82.160004,32.220001,46.610001,536.690002,430.769989
81.830002,32.147499,46.439999,534.609985,432.970001
81.529999,31.7925,45.970001,532.330017,429.920013
80.709999,31.73,45.48,527.200012,423.670013
81.059998,31.9,45.830002,528.150024,427.26001
81.790001,31.825001,45.970001,529.26001,427.809998
82.910004,31.969999,46.720001,536.72998,439.390015
82.510002,31.65,46.099998,536.690002,434.920013
84.739998,31.9025,46.23,538.190002,436.290009
87.879997,31.7575,45.91,540.47998,445.98999
88.860001,32.0275,45.639999,537.840027,440.839996
87.980003,31.875,45.650002,535.22998,440.100006
88.010002,31.6875,45.259998,531.690002,438.100006
85.800003,31.1325,44.369999,521.52002,429.859985
85.769997,31.3575,44.150002,520.51001,434.089996
86.910004,31.65,44.450001,521.840027,437.390015
87.290001,31.610001,44.400002,523.400024,437.709991
87.550003,31.5,44.389999,522.859985,436.040009
87.220001,31.422501,44.299999,525.02002,436.720001
85.650002,30.6425,44.240002,516.830017,429.700012
85.879997,30.0175,44.52,520.679993,434.390015
87.949997,30.82,44.610001,530.130005,443.51001
90.099998,31.415001,45.540001,546.549988,455.570007
89.68,31.4025,45.619999,561.099976,465.570007
89.760002,31.705,45.759998,560.219971,461.190002
90.849998,32.127499,46.66,579.849976,475.480011
94.970001,32.404999,46.619999,672.929993,483.01001
97.910004,33.017502,46.919998,663.02002,488.100006
98.389999,32.6875,47.279999,662.299988,488
97.040001,31.305,45.540001,662.099976,488.269989
95.440002,31.290001,46.110001,644.280029,482.179993
96.949997,31.125,45.939999,623.559998,529.419983
94.169998,30.692499,45.349998,627.26001,531.409973
95.290001,30.844999,45.34,628,526.030029
96.989998,30.747499,46.290001,631.929993,529
95.209999,30.592501,46.880001,632.590027,536.76001
94.010002,30.325001,46.700001,625.609985,536.150024
94.139999,29.610001,46.810001,631.210022,535.030029
94.059998,28.66,47.540001,629.25,531.900024
96.440002,28.85,47.580002,643.780029,537.01001
95.120003,28.782499,46.619999,642.679993,529.460022
94.300003,28.879999,46.740002,635.299988,522.619995
94.150002,29.93,47.330002,633.72998,524
93.620003,28.372499,46.41,660.780029,527.460022
94.190002,28.809999,46.740002,659.559998,525.909973
93.43,28.7875,46.73,656.450012,529.659973
94.419998,28.99,47,657.119995,531.52002
93.93,29.290001,47.32,660.869995,535.219971
95.169998,29.125,47.27,656.130005,535.02002
95.309998,28.752501,46.610001,660.900024,532.919983
90.559998,28.1625,45.66,646.830017,515.780029
86.059998,26.440001,43.07,612.47998,494.470001
82.089996,25.780001,41.68,589.609985,463.369995
83,25.934999,40.470001,582.059998,466.369995
87.190002,27.422501,42.709999,628.619995,500.769989
89.730003,28.23,43.900002,637.609985,518.369995
91.010002,28.3225,43.93,630.380005,518.01001
89.43,28.190001,43.52,618.25,512.890015
87.230003,26.93,41.82,597.789978,496.540009
89.889999,28.084999,43.360001,614.340027,510.549988
88.150002,27.592501,43.5,606.25,504.720001
88.260002,27.317499,42.610001,600.700012,499
89.529999,28.077499,43.889999,614.659973,517.539978
90.440002,27.5375,43.07,612.719971,516.890015
91.980003,28.1425,43.290001,621.349976,522.23999
92.050003,28.5525,43.48,625.77002,529.440002
92.309998,28.827499,43.040001,623.23999,521.380005
92.900002,29.07,43.98,635.140015,522.369995
93.449997,29.102501,44.299999,635.97998,527.390015
94.339996,28.48,44.25,642.900024,538.869995
94.400002,28.362499,43.48,629.25,540.26001
95.550003,28.8025,44.110001,635.440002,548.390015
92.959999,28.35,43.900002,622.690002,538.400024
93.970001,28.58,43.869999,622.359985,536.070007
94.410004,28.75,43.91,625.799988,533.75
92.769997,28.6775,43.939999,611.969971,524.25
89.209999,28.110001,43.290001,594.890015,504.059998
86.669998,27.264999,43.439999,594.969971,496.070007
89.900002,27.575001,44.259998,608.419983,511.890015
90.949997,27.395,44.610001,611.289978,520.719971
92.07,27.594999,45.57,626.909973,532.539978
94.010002,27.695,46.630001,641.469971,543.679993
92.800003,27.827499,46.75,645.440002,537.47998
92.400002,27.695,46.799999,642.359985,541.940002
92.470001,27.375,47.450001,639.159973,533.159973
93.239998,28.030001,47.110001,643.609985,539.799988
94.260002,27.9,47,646.669983,550.190002
94.120003,27.9475,46.889999,652.299988,548.900024
94.07,27.5525,46.68,651.159973,544.830017
95.959999,27.965,47.009998,661.73999,562.440002
97.540001,27.76,47.509998,662.200012,570.76001
98.470001,27.932501,47.619999,666.099976,573.150024
97,28.442499,47.77,650.280029,560.880005
97.110001,28.440001,47.200001,642.609985,555.77002
99.669998,28.875,48.029999,651.789978,563.909973
102.190002,29.77,52.869999,702,599.030029
103.769997,28.82,54.25,712.780029,608.609985
103.699997,28.637501,53.689999,708.48999,611.01001
104.199997,29.817499,53.98,712.950012,617.099976
104.879997,30.1325,53.360001,716.919983,626.549988
101.970001,29.875,52.639999,710.809998,625.900024
103.309998,30.295,53.240002,721.109985,628.349976
102.580002,30.6425,54.150002,722.159973,625.309998
103.940002,30.5,54.400002,728.109985,640.950012
108.760002,30.23,54.380001,731.25,655.650024
107.099998,30.264999,54.919998,733.76001,659.369995
106.489998,30.1425,54.16,724.890015,655.48999
107.910004,29.192499,53.509998,728.320007,659.679993
109.010002,29.0275,53.650002,735.400024,673.25
108.019997,28.93,53.32,731.22998,665.599976
103.949997,28.084999,52.84,717,642.349976
104.040001,28.545,53.77,728.960022,647.809998
105.129997,28.422501,52.970001,725.299988,643.299988
107.769997,29.3225,53.849998,740,663.539978
106.260002,29.695,53.939999,738.409973,661.27002
107.32,29.825001,54.189999,756.599976,668.450012
106.949997,29.4375,54.189999,755.97998,678.98999
105.739998,29.719999,54.25,748.280029,671.150024
105.410004,29.5075,53.689999,748.150024,675.340027
105.449997,29.452499,53.93,750.26001,673.26001
104.239998,29.575001,54.349998,742.599976,664.799988
107.120003,29.334999,55.220001,767.039978,679.059998
106.07,29.07,55.209999,762.380005,676.01001
104.379997,28.799999,54.200001,752.539978,666.25
106.18,29.7575,55.91,766.809998,672.640015
105.610001,29.57,55.810001,763.25,669.830017
106.489998,29.557501,55.790001,762.369995,677.330017
104.599998,28.905001,54.98,751.609985,664.789978
105.419998,29.0425,55.27,749.460022,662.320007
102.120003,28.295,54.060001,738.869995,640.150024
104.660004,28.120001,55.139999,747.77002,657.909973
104.550003,27.622499,55.200001,743.400024,658.640015
106.790001,27.834999,56.130001,758.090027,675.77002
106.220001,27.245001,55.700001,749.429993,670.650024
104.040001,26.5075,54.130001,739.309998,664.140015
104.769997,26.8325,54.830002,747.77002,664.51001
105.510002,26.807501,55.349998,750,663.150024
104.629997,27.1525,55.82,750.309998,663.700012
105.019997,27.0075,55.669998,748.400024,662.789978
105.93,26.705,55.950001,762.51001,675.200012
107.260002,27.184999,56.549999,776.599976,693.969971
106.220001,26.83,56.310001,771,689.070007
104.660004,26.315001,55.48,758.880005,675.890015
102.220001,26.3375,54.799999,741.840027,636.98999
102.730003,25.6775,55.049999,742.580017,633.789978
102.970001,25.174999,54.049999,743.619995,632.650024
97.919998,24.112499,52.169998,726.390015,607.940002
97.330002,24.24,52.330002,714.469971,607.049988
97.510002,24.6325,52.299999,716.030029,617.73999
99.370003,24.99,52.779999,726.070007,617.890015
95.440002,24.3475,51.639999,700.559998,581.809998
98.370003,24.879999,53.110001,714.719971,593
94.970001,24.282499,50.990002,694.450012,570.179993
95.260002,24.165001,50.560001,701.789978,574.47998
94.349998,24.1975,50.790001,698.450012,571.77002
94.160004,24.075001,50.48,706.590027,575.02002
97.940002,25.355,52.290001,725.25,596.380005
97.010002,24.860001,51.790001,711.669983,596.530029
97.339996,24.997499,52.169998,713.039978,601.25
94.449997,23.355,51.220001,699.98999,583.349976
109.110001,23.522499,52.060001,730.960022,635.349976
112.209999,24.334999,55.09,742.950012,587
115.089996,24.1075,54.709999,752,574.809998
114.610001,23.620001,53,764.650024,552.099976
112.690002,24.0875,52.16,726.950012,531.070007
110.489998,24.15,52,708.01001,536.26001
104.07,23.504999,50.16,683.570007,502.130005
99.75,23.752501,49.41,682.73999,488.100006
99.540001,23.747499,49.279999,678.109985,482.070007
101,23.567499,49.709999,684.119995,490.480011
101.910004,23.424999,49.689999,683.109985,503.820007
102.010002,23.497499,50.5,682.400024,507.079987
101.610001,24.16,51.09,691,521.099976
105.199997,24.530001,52.419998,708.400024,534.099976
103.470001,24.065001,52.189999,697.349976,525
104.57,24.01,51.82,700.909973,534.900024
107.160004,24.219999,52.650002,706.460022,559.5
105.459999,23.672501,51.18,695.849976,552.940002
106.879997,24.025,51.360001,699.559998,554.039978
108.07,24.190001,52.099998,705.75,555.150024
107.919998,24.227501,51.299999,705.070007,555.22998
106.919998,24.172501,50.880001,697.77002,552.52002
109.82,25.1325,52.580002,718.809998,579.039978
109.949997,25.1875,52.950001,718.849976,580.210022
109.580002,25.375,52.349998,712.419983,577.48999
108.389999,25.752501,52.029999,710.890015,575.140015
105.730003,25.467501,51.029999,695.159973,562.799988
105.93,25.2575,51.650002,693.969971,560.26001
107.510002,25.280001,52.84,705.23999,559.469971
107.32,25.2925,52.049999,712.820007,558.929993
109.410004,25.565001,53.07,726.820007,569.609985
109.889999,25.629999,53.169998,730.48999,573.369995
110.669998,26.145,53.59,728.330017,577.02002
112.18,26.4925,54.349998,736.090027,574.27002
111.019997,26.450001,54.66,737.780029,559.440002
111.449997,26.48,53.490002,737.599976,552.080017
111.849998,26.477501,53.860001,742.090027,553.97998
112.25,26.68,54.07,740.75,560.47998
112.540001,26.532499,53.970001,738.059998,569.630005
113.050003,26.4175,54.209999,735.299988,582.950012
113.690002,26.297501,53.540001,733.530029,579.869995
116.139999,26.92,54.709999,744.77002,593.859985
114.699997,27.389999,55.049999,750.530029,598.690002
114.099998,27.247499,55.23,744.950012,593.640015
116.059998,27.497499,55.57,749.909973,598.5
112.550003,27.780001,55.43,745.289978,593.190002
112.220001,27.452499,54.560001,737.799988,586.140015
113.709999,27.74,55.119999,745.690002,602.080017
113.639999,27.135,54.459999,740.280029,591.429993
110.629997,27.165001,54.419998,739.150024,594.599976
108.989998,27.254999,54.310001,736.099976,595.929993
110.610001,27.610001,54.650002,743.090027,603.169983
110.510002,28.01,55.349998,751.719971,614.820007
110.839996,28.025,55.360001,753.200012,620.75
109.639999,27.4625,55.650002,759,625.890015
110.449997,26.870001,56.459999,766.609985,635.349976
112.290001,26.727501,56.389999,753.929993,627.900024
112.419998,26.782499,55.59,752.669983,632.98999
113.440002,26.4925,55.779999,759.140015,631
110.559998,26.42,51.779999,718.77002,620.5
110.099998,26.27,52.110001,723.150024,626.200012
108.760002,26.0875,51.439999,708.140015,616.880005
108.889999,24.455,50.939999,705.840027,606.570007
116.730003,23.7075,49.900002,691.02002,602
117.580002,23.434999,49.869999,693.01001,659.590027
118.57,23.41,50.610001,698.210022,683.849976
117.43,23.795,49.779999,692.359985,671.320007
118.059998,23.547501,49.869999,695.700012,670.900024
117.809998,23.309999,49.939999,701.429993,659.090027
119.489998,23.18,50.389999,711.119995,673.950012
119.239998,23.1975,50.07,712.900024,679.75
120.5,23.355,51.02,723.179993,703.070007
119.519997,23.127501,51.049999,715.289978,713.22998
120.279999,22.584999,51.509998,713.309998,717.929993
119.809998,22.629999,51.080002,710.830017,709.919983
118.669998,23.469999,51.830002,716.48999,710.659973
117.349998,23.372499,50.509998,706.22998,695.27002
117.650002,23.639999,50.810001,706.630005,697.450012
116.809998,23.549999,50.32,700.320007,698.52002
117.349998,23.805,50.619999,709.73999,702.799988
115.970001,24.1075,50.029999,704.23999,696.75
117.699997,24.475,51.59,720.090027,704.200012
117.889999,24.905001,52.119999,725.27002,708.349976
119.470001,25.102501,51.889999,724.119995,714.909973
119.379997,25.0875,52.32,732.659973,712.23999
118.809998,24.965,53,735.719971,722.789978
118.779999,24.615,52.849998,734.150024,719.440002
118.93,24.43,52.48,730.400024,728.23999
118.470001,24.48,51.790001,722.340027,725.539978
118.790001,24.657499,52.130001,716.549988,726.72998
117.760002,24.7575,52.099998,716.650024,723.73999
118.389999,24.735001,52.040001,728.280029,726.640015
118.559998,24.9125,51.619999,728.580017,727.650024
116.620003,24.7075,51.48,719.409973,717.909973
113.949997,24.334999,50.139999,718.359985,715.23999
114.940002,24.365,49.830002,718.27002,719.299988
114.599998,24.285,49.689999,718.919983,714.26001
114.389999,24.387501,50.389999,710.359985,717.51001
113.019997,23.8325,50.130001,691.719971,706.390015
113.370003,23.775,50.07,693.710022,714.01001
114.379997,23.977501,51.189999,695.940002,715.820007
113.910004,23.887501,50.990002,697.460022,710.599976
115.080002,24.025,51.91,701.869995,722.080017
112.080002,23.35,49.830002,675.219971,698.960022
108.970001,23.01,48.43,668.26001,691.359985
112.699997,23.397499,49.439999,680.039978,707.950012
114.160004,23.6,50.540001,684.109985,715.599976
114.279999,23.9,51.169998,692.099976,715.619995
114.190002,23.9725,51.16,699.210022,725.679993
114.199997,23.747499,51.169998,694.950012,728.099976
116.699997,23.8825,51.380001,697.77002,737.609985
115.849998,23.985001,51.380001,695.359985,736.570007
117.239998,24.17,52.299999,705.630005,745.809998
117.870003,24.245001,52.59,715.090027,753.780029
117.93,24.355,53.209999,720.640015,748.210022
116.779999,24.217501,53.509998,716.97998,742.630005
117.290001,24.6975,53.740002,720.950012,741.200012
116.860001,24.695,53.700001,719.849976,735.440002
119.370003,24.9575,53.959999,733.780029,736.070007
120.610001,24.967501,53.09,736.960022,739.950012
121.919998,24.99,55.91,741.190002,745.719971
120.610001,24.8575,55.799999,738.630005,744.429993
121,24.665001,56.57,742.73999,744.859985
121.629997,24.334999,56.73,739.77002,739.609985
121.220001,24.1675,56.759998,738.419983,735.590027
123.339996,25.737499,56.189999,741.77002,736.669983
125,26.084999,56.209999,745.909973,752.609985
123.940002,26.0525,56.68,768.789978,758.809998
124.309998,26.512501,56.580002,772.880005,767.73999
123.089996,26.120001,56.580002,771.070007,760.580017
122.510002,26.4475,56.970001,773.179993,754.640015
124.360001,26.467501,57.389999,771.609985,760.77002
125.150002,26.870001,57.959999,782.219971,765.97998
125.260002,27.092501,58.060001,781.76001,766.559998
125.059998,27.202499,58.200001,784.26001,768.309998
124.879997,27,58.02,784.679993,768.559998
124.900002,26.9825,58.299999,784.849976,771.23999
124.879997,27.045,57.939999,783.219971,772.559998
