"FB","AAPL","MSFT","GOOG","AMZN"
123.900002,27.370001,58.119999,782.440002,768.48999
123.300003,27.344999,57.439999,777.140015,764.039978
124.370003,27.305,57.560001,779.909973,764.630005
123.910004,27.27,57.599998,777.5,764.460022
123.559998,27.34,57.619999,775.419983,757.309998
124.150002,27.127501,57.669998,772.150024,759.47998
124.370003,27.2125,57.889999,772.080017,762.450012
123.480003,27.0075,57.950001,769.640015,757.25
123.889999,26.8925,58.169998,769.409973,759.219971
124.959999,26.735001,58.029999,769.539978,769
126.540001,26.705,58.099998,772.150024,771.289978
125.839996,26.5,57.889999,769.090027,767.580017
126.120003,26.525,57.459999,767.049988,769.159973
126.169998,26.682501,57.59,768.780029,770.619995
126.510002,26.932501,57.669998,771.460022,772.440002
129.729996,26.924999,57.610001,780.080017,788.869995
131.050003,27.09,57.66,780.349976,784.47998
130.270004,26.379999,57.43,775.320007,784.059998
127.099998,25.782499,56.209999,759.659973,760.140015
128.690002,26.360001,57.049999,769.02002,771.48999
127.209999,26.987499,56.529999,759.690002,761.01001
127.769997,27.942499,56.259998,762.48999,761.090027
128.350006,28.8925,57.189999,771.76001,769.690002
129.070007,28.73,57.25,768.880005,778.52002
128.649994,28.395,56.93,765.700012,775.099976
128.639999,28.3925,56.810001,771.409973,780.219971
129.940002,28.387501,57.759998,776.219971,789.73999
130.080002,28.655001,57.82,787.210022,804.700012
127.959999,28.1775,57.43,786.900024,805.75
127.309998,28.219999,56.900002,774.210022,799.159973
128.690002,28.272499,57.950001,783.01001,816.109985
129.229996,28.487499,58.029999,781.559998,828.719971
128.089996,28.045,57.400002,775.01001,829.049988
128.270004,28.262501,57.599998,777.289978,837.309998
128.770004,28.129999,57.419998,772.559998,836.73999
128.190002,28.25,57.240002,776.429993,834.030029
128.470001,28.262501,57.639999,776.469971,844.359985
128.740005,28.4725,57.740002,776.859985,841.659973
128.990005,28.514999,57.799999,775.080017,839.429993
130.240005,29.012501,58.040001,785.940002,841.710022
128.880005,29.075001,57.189999,783.070007,831
129.050003,29.334999,57.110001,786.140015,834.090027
127.82,29.245001,56.919998,778.190002,829.280029
127.879997,29.407499,57.419998,778.530029,822.960022
127.540001,29.387501,57.220001,779.960022,812.950012
128.570007,29.3675,57.66,795.26001,817.650024
130.110001,29.280001,57.529999,801.5,817.690002
130,29.264999,57.25,796.969971,810.320007
132.070007,29.15,59.66,799.369995,818.98999
133.279999,29.4125,61,813.109985,838.090027
132.289993,29.5625,60.990002,807.669983,835.179993
131.039993,28.897499,60.630001,799.070007,822.590027
129.690002,28.620001,60.099998,795.349976,818.359985
131.289993,28.43,59.869999,795.369995,776.320007
130.990005,28.385,59.919998,784.539978,789.820007
129.5,27.872499,59.799999,783.609985,785.409973
127.169998,27.897499,59.43,768.700012,765.559998
120,27.4575,59.209999,762.130005,767.030029
120.75,27.209999,58.709999,762.02002,755.049988
122.150002,27.602501,60.419998,782.52002,784.929993
124.220001,27.764999,60.470001,790.51001,787.75
123.18,27.719999,60.169998,785.309998,771.880005
120.800003,26.9475,58.700001,762.559998,742.380005
119.019997,27.1075,59.02,754.02002,739.01001
115.080002,26.4275,58.119999,736.080017,719.070007
117.199997,26.7775,58.869999,758.48999,743.23999
116.339996,27.497499,59.650002,764.47998,746.48999
117.790001,27.487499,60.639999,771.22998,756.400024
117.019997,27.514999,60.349998,760.539978,760.159973
121.769997,27.932501,60.860001,769.200012,780
121.470001,27.950001,61.119999,768.27002,785.330017
120.839996,27.807501,60.400002,760.98999,780.119995
120.379997,27.9475,60.529999,761.679993,780.369995
120.410004,27.8925,60.610001,768.23999,766.77002
120.870003,27.865,61.09,770.840027,762.52002
118.419998,27.629999,60.259998,758.039978,750.570007
115.099998,27.372499,59.200001,747.919983,743.650024
115.400002,27.475,59.25,750.5,740.340027
117.43,27.2775,60.220001,762.52002,759.359985
117.309998,27.487499,59.950001,759.109985,764.719971
117.949997,27.7575,61.369999,771.190002,770.419983
118.910004,28.030001,61.009998,776.419983,767.330017
119.68,28.487499,61.970001,789.289978,768.659973
117.769997,28.325001,62.169998,789.27002,760.119995
120.309998,28.797501,62.98,796.099976,774.340027
120.209999,28.797501,62.68,797.070007,768.820007
120.57,28.955,62.580002,797.849976,761
119.870003,28.9925,62.299999,790.799988,757.77002
119.239998,29.16,63.619999,794.200012,766
119.089996,29.237499,63.540001,796.419983,771.219971
119.040001,29.264999,63.540001,794.559998,770.599976
117.400002,29.0725,63.549999,791.26001,766.340027
117.269997,29.129999,63.240002,789.909973,760.590027
118.010002,29.315001,63.279999,791.549988,771.400024
116.919998,29.190001,62.990002,785.049988,772.130005
116.349998,29.182501,62.900002,782.789978,765.150024
115.050003,28.955,62.139999,771.820007,749.869995
116.860001,29.0375,62.580002,786.140015,753.669983
118.690002,29.004999,62.299999,786.900024,757.179993
120.669998,29.1525,62.299999,794.02002,780.450012
123.410004,29.477501,62.84,806.150024,795.98999
124.900002,29.747499,62.639999,806.650024,796.919983
124.349998,29.7775,62.619999,804.789978,795.900024
126.089996,29.9375,63.189999,807.909973,799.02002
126.620003,29.8125,62.610001,806.359985,813.640015
128.339996,29.76,62.700001,807.880005,817.140015
127.870003,30,62.529999,804.609985,809.719971
127.919998,29.997499,62.5,806.070007,807.47998
127.550003,29.945,62.299999,802.174988,809.039978
127.040001,30,62.740002,805.02002,808.330017
128.929993,30.02,62.959999,819.309998,817.880005
129.369995,29.9925,63.52,823.869995,822.440002
131.479996,30.469999,63.68,835.669983,836.52002
132.779999,30.485001,64.269997,832.150024,839.150024
132.179993,30.487499,65.779999,823.309998,835.77002
130.979996,30.407499,65.129997,802.320007,830.380005
130.320007,30.3375,64.650002,796.789978,823.47998
133.229996,32.1875,63.580002,795.695007,832.349976
130.839996,32.1325,63.169998,798.530029,839.950012
130.979996,32.27,63.68,801.48999,810.200012
132.059998,32.572498,63.639999,801.340027,807.640015
131.839996,32.8825,63.43,806.969971,812.5
134.199997,33.009998,63.34,808.380005,819.710022
134.139999,33.105,64.059998,809.559998,821.359985
134.190002,33.029999,64,813.669983,827.460022
134.050003,33.322498,64.720001,819.23999,836.530029
133.850006,33.755001,64.57,820.450012,836.390015
133.440002,33.877499,64.529999,818.97998,842.700012
133.839996,33.837502,64.519997,824.159973,844.140015
133.529999,33.93,64.620003,828.070007,845.070007
133.720001,34.174999,64.489998,831.659973,856.440002
136.119995,34.2775,64.360001,830.76001,855.609985
135.360001,34.1325,64.620003,831.330017,852.190002
135.440002,34.165001,64.620003,828.640015,845.23999
136.410004,34.232498,64.230003,829.280029,848.640015
135.539993,34.247501,63.98,823.210022,845.039978
137.419998,34.947498,64.940002,835.23999,853.080017
136.759995,34.740002,64.010002,830.630005,848.909973
137.169998,34.945,64.25,829.080017,849.880005
137.419998,34.834999,64.269997,827.780029,846.609985
137.300003,34.880001,64.400002,831.909973,846.02002
137.720001,34.75,64.989998,835.369995,850.5
138.240005,34.669998,64.730003,838.679993,853
138.789993,34.785,64.93,843.25,852.460022
139.600006,34.799999,64.709999,845.539978,854.590027
139.320007,34.747501,64.410004,845.619995,852.530029
139.720001,35.115002,64.75,847.200012,852.969971
139.990005,35.172501,64.639999,848.780029,853.419983
139.839996,34.997501,64.870003,852.119995,852.309998
139.940002,35.365002,64.93,848.400024,856.969971
138.509995,34.959999,64.209999,830.460022,843.200012
139.589996,35.355,65.029999,829.590027,848.059998
139.529999,35.23,64.870003,817.580017,847.380005
140.339996,35.16,64.980003,814.429993,845.609985
140.320007,35.220001,65.099998,819.51001,846.820007
141.759995,35.950001,65.290001,820.919983,856
142.649994,36.029999,65.470001,831.409973,874.320007
142.410004,35.982498,65.709999,831.5,876.340027
142.050003,35.915001,65.860001,829.559998,886.539978
142.279999,35.924999,65.550003,838.549988,891.51001
141.729996,36.192501,65.730003,834.570007,906.830017
141.850006,36.005001,65.559998,831.409973,909.280029
141.169998,35.915001,65.730003,827.880005,898.280029
140.779999,35.834999,65.68,824.669983,894.880005
141.039993,35.7925,65.529999,824.72998,907.039978
139.919998,35.407501,65.480003,823.349976,902.359985
139.580002,35.450001,65.230003,824.320007,896.22998
139.389999,35.262501,64.949997,823.559998,884.669983
141.419998,35.4575,65.480003,837.169983,901.98999
140.960007,35.299999,65.389999,836.820007,903.780029
142.270004,35.169998,65.040001,838.210022,899.200012
143.800003,35.610001,65.5,841.650024,902.059998
143.679993,35.567501,66.400002,843.190002,898.530029
145.470001,35.91,67.529999,862.76001,907.409973
146.490005,36.1325,67.919998,872.299988,907.619995
146.559998,35.919998,67.830002,871.72998,909.289978
147.699997,35.947498,68.269997,874.25,918.380005
150.25,35.912498,68.459999,905.960022,924.98999
152.460007,36.645,69.410004,912.570007,948.22998
152.779999,36.877499,69.300003,916.440002,946.940002
151.800003,36.764999,69.080002,927.039978,941.030029
150.850006,36.6325,68.809998,931.659973,937.530029
150.240005,37.240002,69,927.130005,934.150024
151.059998,38.252499,68.940002,934.299988,949.039978
150.479996,38.497501,69.040001,932.169983,952.820007
150.289993,38.314999,69.309998,928.780029,948.950012
150.039993,38.487499,68.459999,930.599976,947.619995
150.330002,39.025002,68.379997,932.219971,961.349976
150.190002,38.924999,68.43,937.080017,957.969971
149.779999,38.8675,69.410004,943,966.070007
144.850006,37.5625,67.480003,919.619995,944.76001
147.660004,38.134998,67.709999,930.23999,958.48999
148.059998,38.264999,67.690002,934.01001,959.840027
148.240005,38.497501,68.449997,941.859985,970.669983
148.070007,38.450001,68.68,948.820007,971.539978
150.039993,38.334999,68.769997,954.960022,980.349976
151.960007,38.467499,69.620003,969.539978,993.380005
152.130005,38.4025,69.959999,971.469971,995.780029
152.380005,38.4175,70.410004,975.880005,996.700012
151.460007,38.189999,69.839996,964.859985,994.619995
151.529999,38.294998,70.099998,966.950012,995.950012
153.610001,38.862499,71.760002,975.599976,1006.72998
153.630005,38.482498,72.279999,983.679993,1011.340027
152.809998,38.612499,72.519997,976.570007,1003
153.119995,38.842499,72.389999,980.940002,1010.070007
154.710007,38.747501,71.949997,983.409973,1010.27002
149.600006,37.244999,70.32,949.830017,978.309998
148.440002,36.355,69.779999,942.900024,964.909973
150.679993,36.647499,70.650002,953.400024,980.789978
150.25,36.290001,70.269997,950.76001,976.469971
149.800003,36.072498,69.900002,942.309998,964.169983
150.639999,35.567501,70,939.780029,987.710022
152.869995,36.584999,70.870003,957.369995,995.169983
152.25,36.252499,69.910004,950.630005,992.590027
153.910004,36.467499,70.269997,959.450012,1002.22998
153.399994,36.407501,70.260002,957.090027,1001.299988
155.070007,36.57,71.209999,965.590027,1003.73999
153.589996,36.455002,70.529999,952.27002,993.97998
150.580002,35.932499,69.209999,927.330017,976.780029
153.240005,36.4575,69.800003,940.48999,990.330017
151.039993,35.919998,68.489998,917.789978,975.929993
150.979996,36.005001,68.93,908.72998,968
148.429993,35.875,68.169998,898.700012,953.659973
150.339996,36.022499,69.080002,911.710022,971.400024
148.820007,35.682499,68.57,906.690002,965.140015
151.440002,36.044998,69.459999,918.590027,978.76001
153.5,36.264999,69.980003,928.799988,996.469971
155.270004,36.3825,69.989998,930.090027,994.130005
158.899994,36.435001,71.150002,943.830017,1006.51001
159.259995,36.942501,71.769997,947.159973,1000.630005
159.970001,37.259998,72.779999,955.98999,1001.809998
159.729996,37.389999,73.349998,953.419983,1010.039978
162.860001,37.52,73.300003,965.400024,1024.449951
164.139999,37.755001,73.860001,970.890015,1026.869995
164.529999,37.584999,74.220001,968.150024,1028.699951
164.429993,37.567501,73.790001,972.919983,1025.670044
166,38.022499,73.599998,980.340027,1038.949951
165.279999,38.185001,74.190002,950.700012,1039.869995
165.610001,38.365002,74.050003,947.799988,1052.800049
170.440002,37.639999,73.160004,934.090027,1046
172.449997,37.375,73.040001,941.530029,1020.039978
169.25,37.182499,72.699997,930.5,987.780029
169.860001,37.512501,72.580002,930.830017,996.190002
169.300003,39.285,72.260002,930.390015,995.890015
168.589996,38.892502,72.150002,923.650024,986.919983
169.619995,39.0975,72.68,927.960022,987.580017
171.979996,39.702499,72.400002,929.359985,992.27002
171.229996,40.02,72.790001,926.789978,989.840027
171.179993,40.264999,72.470001,922.900024,982.01001
167.399994,38.830002,71.410004,907.23999,956.919983
168.080002,39.369999,72.5,914.390015,967.98999
170.75,39.962502,73.589996,922.669983,983.299988
171,40.400002,73.220001,922.219971,982.73999
170,40.237499,73.650002,926.960022,978.179993
166.910004,39.465,72.400002,910.97998,960.570007
167.410004,39.375,72.489998,910.669983,958.469971
167.779999,39.302502,72.150002,906.659973,953.289978
169.639999,39.945,73.160004,924.690002,966.900024
168.710007,39.994999,72.720001,927,958
167.740005,39.817501,72.690002,921.280029,952.450012
166.320007,39.965,72.82,915.890015,945.26001
167.240005,40.3675,72.830002,913.809998,946.02002
168.050003,40.727501,73.050003,921.289978,954.059998
169.919998,40.837502,74.010002,929.570007,967.590027
171.970001,41,74.769997,939.330017,980.599976
172.020004,41.012501,73.940002,937.340027,978.25
170.720001,40.52,73.610001,928.450012,965.27002
172.089996,40.477501,73.400002,927.809998,967.799988
173.210007,40.314999,74.339996,935.950012,979.469971
170.949997,39.657501,73.980003,926.5,965.900024
173.509995,40.375,74.760002,929.080017,977.960022
172.960007,40.215,74.68,932.070007,982.580017
173.050003,39.912498,75.209999,935.090027,999.599976
170.960007,39.57,74.769997,925.109985,992.210022
171.639999,39.970001,75.309998,920.289978,986.789978
170.009995,39.6675,75.160004,915,974.190002
172.520004,39.682499,75.440002,921.809998,969.859985
172.169998,39.017502,74.940002,931.580017,973.210022
171.110001,38.3475,74.209999,932.450012,964.650024
170.539993,37.9725,74.410004,928.530029,955.099976
162.869995,37.637501,73.260002,920.969971,939.789978
164.210007,38.285,73.260002,924.859985,938.599976
167.679993,38.557499,73.849998,944.48999,950.869995
168.729996,38.32,73.870003,949.5,956.400024
170.869995,38.529999,74.489998,959.109985,961.349976
169.470001,38.452499,74.610001,953.27002,959.190002
169.960007,38.619999,74.260002,957.789978,957.099976
168.419998,38.369999,74.690002,951.679993,965.450012
171.240005,38.8475,75.970001,969.960022,980.849976
172.229996,38.825001,76,978.890015,989.580017
172.5,38.959999,76.290001,977,990.98999
171.589996,38.974998,76.290001,972.599976,987.200012
172.740005,39.137501,76.419998,989.25,995
172.550003,39,77.120003,987.830017,1000.929993
173.740005,39.247501,77.489998,989.679993,1002.940002
174.520004,39.970001,77.650002,992,1006.340027
176.110001,40.1175,77.589996,992.179993,1009.130005
176.029999,39.939999,77.610001,992.809998,997
174.559998,38.994999,77.910004,984.450012,986.609985
174.979996,39.0625,78.809998,988.200012,982.909973
171.270004,39.0425,78.830002,968.450012,966.299988
171.800003,39.275002,78.860001,970.539978,975.900024
170.600006,39.102501,78.629997,973.330017,972.909973
170.630005,39.352501,78.760002,972.559998,972.429993
177.880005,40.762501,83.809998,1019.27002,1100.949951
179.869995,41.68,83.889999,1017.109985,1110.849976
180.059998,42.259998,83.18,1016.640015,1105.280029
182.660004,41.7225,83.18,1025.5,1103.680054
178.919998,42.0275,84.050003,1025.579956,1094.219971
178.919998,43.125,84.139999,1032.47998,1111.599976
180.169998,43.5625,84.470001,1025.900024,1120.660034
180.25,43.702499,84.269997,1033.329956,1123.170044
179.559998,44.060001,84.559998,1039.849976,1132.880005
179.300003,43.970001,84.089996,1031.26001,1129.130005
178.460007,43.6675,83.870003,1028.069946,1125.349976
178.770004,43.4925,83.93,1025.75,1129.170044
178.070007,42.834999,84.050003,1026,1136.839966
177.949997,42.27,82.980003,1020.909973,1126.689941
179.589996,42.775002,83.199997,1032.5,1137.290039
179,42.537498,82.400002,1019.090027,1129.880005
178.740005,42.494999,82.529999,1018.380005,1126.310059
181.860001,43.285,83.720001,1034.48999,1139.48999
180.869995,43.740002,83.110001,1035.959961,1156.160034
182.779999,43.7425,83.260002,1040.609985,1186
183.029999,43.522499,83.870003,1054.209961,1195.829956
182.419998,43.267502,84.879997,1047.410034,1193.599976
175.130005,42.369999,83.339996,1021.659973,1161.27002
177.179993,42.962502,84.169998,1021.409973,1176.75
175.100006,42.762501,84.260002,1010.169983,1162.349976
171.470001,42.450001,81.080002,998.679993,1133.949951
172.830002,42.41,81.589996,1005.150024,1141.569946
176.059998,42.252499,82.779999,1018.380005,1152.349976
180.139999,42.330002,82.489998,1030.930054,1159.790039
179,42.342499,84.160004,1037.050049,1162
179.039993,43.1675,85.230003,1041.099976,1168.920044
176.960007,42.924999,85.580002,1040.47998,1165.079956
178.300003,43.067501,85.349998,1040.609985,1164.130005
178.389999,43.055,84.690002,1049.150024,1174.26001
180.179993,43.4925,86.849998,1064.189941,1179.140015
180.820007,44.105,86.379997,1077.140015,1190.579956
179.509995,43.634998,85.830002,1070.680054,1187.380005
177.889999,43.587502,85.519997,1064.949951,1177.619995
177.449997,43.752499,85.5,1063.630005,1174.76001
177.199997,43.752499,85.510002,1060.119995,1168.359985
175.990005,42.642502,85.400002,1056.73999,1176.76001
177.619995,42.650002,85.709999,1049.369995,1182.26001
177.919998,42.77,85.720001,1048.140015,1186.099976
176.460007,42.307499,85.540001,1046.400024,1169.469971
181.419998,43.064999,85.949997,1065,1189.01001
184.669998,43.057499,86.349998,1082.47998,1204.199951
184.330002,43.2575,87.110001,1086.400024,1209.589966
186.850006,43.75,88.190002,1102.22998,1229.140015
188.279999,43.587502,88.279999,1106.939941,1246.869995
187.869995,43.5825,88.220001,1106.26001,1252.699951
187.839996,43.572498,87.82,1102.609985,1254.329956
187.770004,43.82,88.080002,1105.52002,1276.680054
179.369995,44.272499,89.599998,1122.26001,1305.199951
178.389999,44.047501,88.349998,1121.76001,1304.859985
177.600006,44.775002,90.139999,1131.97998,1295
179.800003,44.814999,90.099998,1129.790039,1293.319946
181.289993,44.615002,90,1137.51001,1294.579956
185.369995,44.25,91.610001,1155.810059,1327.310059
189.350006,44.259998,91.900002,1169.969971,1362.540039
186.550003,43.555,91.82,1164.23999,1357.51001
187.479996,42.7775,92.330002,1170.369995,1377.949951
190,42.877499,94.059998,1175.839966,1402.050049
185.979996,41.990002,93.919998,1175.579956,1417.680054
187.119995,41.7425,92.739998,1163.689941,1437.819946
186.889999,41.857498,95.010002,1169.939941,1450.890015
193.089996,41.945,94.260002,1167.699951,1390
190.279999,40.125,91.779999,1111.900024,1429.949951
181.259995,39.122501,88,1055.800049,1390
185.309998,40.7575,91.330002,1080.599976,1442.839966
180.179993,39.884998,89.610001,1048.579956,1416.780029
171.580002,38.787498,85.010002,1001.52002,1350.5
176.110001,39.102501,88.18,1037.780029,1339.599976
176.410004,40.677502,89.129997,1051.939941,1386.22998
173.149994,41.084999,89.830002,1052.099976,1414.51001
179.520004,41.842499,90.809998,1069.699951,1451.050049
179.960007,43.247501,92.660004,1089.52002,1461.76001
177.360001,43.107498,92,1094.800049,1448.689941
176.009995,42.962502,92.720001,1102.459961,1468.349976
177.910004,42.767502,91.489998,1111.339966,1482.920044
178.990005,43.125,91.730003,1106.630005,1485.339966
183.289993,43.875,94.059998,1126.790039,1500
184.929993,44.7425,95.419998,1143.75,1521.949951
181.460007,44.5975,94.199997,1118.290039,1511.97998
178.320007,44.529999,93.769997,1104.72998,1512.449951
175.940002,43.75,92.849998,1069.52002,1493.449951
176.619995,44.052502,93.050003,1078.920044,1500.25
180.399994,44.205002,93.639999,1090.930054,1523.609985
179.779999,44.1675,93.32,1095.060059,1537.640015
183.710007,43.7575,93.860001,1109.640015,1545
182.339996,44.235001,94.43,1126,1551.859985
185.229996,44.994999,96.540001,1160.040039,1578.890015
184.759995,45.43,96.769997,1164.5,1598.390015
181.880005,44.9925,94.410004,1138.170044,1588.180054
184.190002,44.610001,93.849998,1149.48999,1591
183.860001,44.662498,94.18,1149.579956,1582.319946
185.089996,44.505001,94.599998,1135.72998,1571.680054
172.559998,43.825001,92.889999,1099.819946,1544.930054
168.149994,43.810001,93.129997,1097.709961,1586.51001
169.389999,42.817501,92.480003,1090.880005,1581.859985
164.889999,42.212502,89.790001,1049.079956,1544.920044
159.389999,41.235001,87.18,1021.570007,1495.560059
160.059998,43.192501,93.779999,1053.209961,1555.859985
152.220001,42.084999,89.470001,1005.099976,1497.050049
153.029999,41.619999,89.389999,1004.559998,1431.420044
159.789993,41.945,91.269997,1031.790039,1447.339966
155.389999,41.669998,88.519997,1006.469971,1371.98999
156.110001,42.0975,89.709999,1013.409973,1392.050049
155.100006,42.9025,92.330002,1025.140015,1410.569946
159.339996,43.200001,92.379997,1027.810059,1451.75
157.199997,42.095001,90.230003,1007.039978,1405.22998
157.929993,42.512501,90.769997,1015.450012,1406.079956
165.039993,43.3125,92.879997,1031.640015,1436.219971
166.320007,43.110001,91.860001,1019.969971,1427.050049
163.869995,43.535,93.580002,1032.51001,1448.5
164.520004,43.682499,93.080002,1029.27002,1430.790039
164.830002,43.955002,94.169998,1037.97998,1441.5
168.660004,44.560001,96.07,1074.160034,1503.829956
166.360001,44.459999,96.440002,1072.079956,1527.839966
168.100006,43.200001,96.110001,1087.699951,1556.910034
166.279999,41.43,95,1072.959961,1527.48999
165.839996,41.310001,95.349998,1067.449951,1517.859985
159.690002,40.735001,93.120003,1019.97998,1460.089966
159.690002,40.912498,92.309998,1021.179993,1460.170044
174.160004,41.055,94.260002,1040.040039,1517.959961
173.589996,40.580002,95.82,1030.050049,1572.619995
172,41.314999,93.519997,1017.330017,1566.130005
173.860001,42.275002,95,1037.310059,1582.26001
176.070007,44.142502,93.510002,1024.380005,1569.680054
174.020004,44.2225,94.07,1023.719971,1572.079956
176.610001,45.9575,95.160004,1048.209961,1580.949951
177.970001,46.290001,96.220001,1054.790039,1600.140015
178.919998,46.512501,95.809998,1053.910034,1592.390015
