"FB","AAPL","MSFT","GOOG","AMZN"
182.660004,46.84,96.940002,1082.76001,1608
185.529999,47.509998,97.910004,1097.569946,1609.079956
186.990005,47.147499,97.699997,1098.26001,1602.910034
186.639999,47.037498,98.029999,1100.199951,1601.540039
184.320007,46.610001,97.32,1079.22998,1576.119995
183.199997,47.044998,97.150002,1081.77002,1587.280029
183.759995,46.747501,96.18,1078.589966,1581.76001
182.679993,46.577499,96.360001,1066.359985,1574.369995
184.490005,46.907501,97.599998,1079.579956,1585.459961
183.800003,46.790001,97.5,1069.72998,1581.400024
186.899994,47.09,98.660004,1079.689941,1601.859985
185.929993,47.037498,98.309998,1079.23999,1603.069946
184.919998,47.145,98.360001,1075.660034,1610.150024
185.740005,46.974998,98.010002,1060.319946,1612.869995
187.669998,46.875,98.949997,1067.800049,1624.890015
191.779999,46.717499,98.839996,1084.98999,1629.619995
193.990005,47.560001,100.790001,1119.5,1641.540039
193.279999,47.9575,101.669998,1139.290039,1665.27002
192.940002,48.327499,102.190002,1139.660034,1696.349976
191.339996,48.494999,102.489998,1136.880005,1695.75
188.179993,48.365002,100.879997,1123.859985,1689.300049
189.100006,47.924999,101.629997,1120.869995,1683.98999
191.539993,47.807499,101.050003,1129.98999,1689.119995
192.399994,48.07,101.309998,1139.319946,1698.75
192.410004,47.674999,100.849998,1134.790039,1704.859985
196.809998,47.700001,101.419998,1152.119995,1723.859985
195.850006,47.209999,100.129997,1152.26001,1715.969971
198.309998,47.185001,100.860001,1173.459961,1723.790039
197.490005,46.422501,100.860001,1168.060059,1734.780029
202,46.625,101.870003,1169.839966,1750.079956
201.5,46.365002,101.139999,1157.660034,1730.219971
201.740005,46.23,100.410004,1155.47998,1715.670044
196.350006,45.5425,98.389999,1124.810059,1663.150024
199,46.107498,99.080002,1118.459961,1691.089966
195.839996,46.040001,97.540001,1103.97998,1660.51001
196.229996,46.375,98.629997,1114.219971,1701.449951
194.320007,46.2775,98.610001,1115.650024,1699.800049
197.360001,46.794998,100.010002,1127.459961,1713.780029
192.729996,45.98,99.050003,1102.890015,1693.959961
198.449997,46.349998,99.760002,1124.27002,1699.72998
203.229996,46.9925,101.160004,1140.170044,1710.630005
204.740005,47.645,101.849998,1154.050049,1739.02002
203.539993,47.587502,102.120003,1152.839966,1743.069946
202.539993,46.970001,101.980003,1153.900024,1755
206.919998,47.7575,104.190002,1183.47998,1796.619995
207.320007,47.8325,105.43,1188.819946,1813.030029
207.229996,47.727501,104.910004,1183.859985,1822.48999
209.990005,47.862499,105.949997,1198.800049,1843.930054
209.360001,47.599998,105.120003,1195.880005,1842.920044
208.089996,47.970001,104.400002,1186.959961,1812.969971
209.940002,47.860001,106.269997,1184.910034,1813.699951
210.910004,47.9025,107.970001,1205.5,1802
214.669998,48.25,107.660004,1248.079956,1829.23999
217.5,48.705002,110.830002,1263.699951,1863.609985
176.259995,48.552502,109.620003,1268.329956,1808
174.889999,47.744999,107.68,1238.5,1817.27002
171.059998,47.477501,105.370003,1219.73999,1779.219971
172.580002,47.572498,106.080002,1217.26001,1777.439941
171.649994,50.375,106.279999,1220.01001,1797.170044
176.369995,51.8475,107.57,1226.150024,1834.329956
177.779999,51.997501,108.040001,1223.709961,1823.290039
185.690002,52.267502,108.129997,1224.77002,1847.75
183.809998,51.7775,108.879997,1242.219971,1862.47998
185.179993,51.8125,109.489998,1245.609985,1886.52002
183.089996,52.220001,109.669998,1249.099976,1898.52002
180.259995,51.8825,109,1237.609985,1886.300049
180.050003,52.217499,108.209999,1235.01001,1896.199951
181.110001,52.4375,109.559998,1242.099976,1919.650024
179.529999,52.560001,107.660004,1214.380005,1882.619995
174.699997,53.330002,107.639999,1206.48999,1886.52002
173.800003,54.395,107.580002,1200.959961,1882.219971
172.5,53.865002,106.870003,1207.77002,1876.709961
172.619995,53.759998,105.980003,1201.619995,1883.420044
173.639999,53.762501,107.059998,1207.329956,1904.900024
172.899994,53.872501,107.559998,1205.380005,1902.900024
174.649994,54.040001,108.400002,1220.650024,1905.390015
177.460007,54.485001,109.599998,1241.819946,1927.680054
176.259995,54.924999,110.260002,1231.150024,1932.819946
175.899994,55.744999,112.019997,1249.300049,1998.099976
177.639999,56.2575,111.949997,1239.119995,2002.380005
175.729996,56.907501,112.330002,1218.189941,2012.709961
171.160004,57.09,111.709999,1197,2039.51001
167.179993,56.717499,108.489998,1186.47998,1994.819946
162.529999,55.775002,108.739998,1171.439941,1958.310059
163.039993,55.325001,108.209999,1164.829956,1952.069946
164.179993,54.5825,109.379997,1164.640015,1939.01001
165.940002,55.962502,111.239998,1177.359985,1987.150024
162,55.267502,111.709999,1162.819946,1990
161.360001,56.602501,112.910004,1175.329956,1989.869995
162.320007,55.959999,113.370003,1172.530029,1970.189941
160.580002,54.470001,112.139999,1156.050049,1908.030029
160.300003,54.560001,113.209999,1161.219971,1941.050049
163.059998,54.592499,111.699997,1171.089966,1926.420044
166.020004,55.0075,113.57,1186.869995,1944.300049
162.929993,54.415001,114.260002,1166.089966,1915.01001
165.410004,55.197498,114.669998,1173.369995,1934.359985
164.910004,55.547501,114.449997,1184.650024,1974.550049
166.949997,55.105,113.980003,1180.48999,1974.849976
168.839996,56.237499,114.410004,1194.640015,2012.97998
164.460007,56.435001,114.370003,1193.469971,2003
162.440002,56.814999,115.610001,1195.310059,2004.359985
159.330002,57.32,115.150002,1200.109985,1971.310059
162.429993,58.017502,115.169998,1202.949951,1952.76001
158.850006,56.997501,112.790001,1168.189941,1909.420044
157.330002,56.072498,112.129997,1157.349976,1889.650024
157.25,55.942501,110.849998,1148.969971,1864.420044
157.899994,56.717499,112.260002,1138.819946,1870.319946
151.380005,54.09,106.160004,1081.219971,1755.25
153.350006,53.612499,105.910004,1079.319946,1719.359985
153.740005,55.5275,109.57,1110.079956,1788.609985
153.520004,54.34,107.599998,1092.25,1760.949951
158.779999,55.537498,111,1121.280029,1819.959961
159.419998,55.297501,110.709999,1115.689941,1831.72998
154.919998,54.005001,108.5,1087.969971,1770.719971
154.050003,54.827499,108.660004,1096.459961,1764.030029
154.779999,55.162498,109.629997,1101.160034,1789.300049
154.389999,55.682499,108.099998,1103.689941,1768.699951
146.039993,53.772499,102.32,1050.709961,1664.199951
150.949997,54.950001,108.300003,1095.569946,1782.170044
145.369995,54.075001,106.959999,1071.469971,1642.810059
142.089996,53.060001,103.849998,1020.080017,1538.880005
146.220001,53.325001,103.730003,1036.209961,1530.420044
151.789993,54.715,106.809998,1076.77002,1598.01001
151.75,55.555,105.919998,1070,1665.530029
150.350006,51.869999,106.160004,1057.790039,1665.530029
148.679993,50.397499,107.510002,1040.089966,1627.800049
149.940002,50.942501,107.720001,1055.810059,1642.810059
151.529999,52.487499,111.959999,1093.390015,1755.48999
147.869995,52.122501,111.75,1082.400024,1754.910034
144.960007,51.1175,109.57,1066.150024,1712.430054
141.550003,48.5425,106.870003,1038.630005,1636.849976
142.160004,48.057499,106.940002,1036.050049,1631.170044
144.220001,46.700001,104.970001,1043.660034,1599.01001
143.850006,47.852501,107.279999,1064.709961,1619.439941
139.529999,48.3825,108.290001,1061.48999,1593.410034
131.550003,46.465,104.620003,1020,1512.290039
132.429993,44.244999,101.709999,1025.76001,1495.459961
134.820007,44.195,103.110001,1037.609985,1516.72998
131.729996,43.072498,103.07,1023.880005,1502.060059
136.380005,43.654999,106.470001,1048.619995,1581.329956
135,43.560001,107.139999,1044.410034,1581.420044
136.759995,45.235001,111.120003,1086.22998,1677.75
138.679993,44.887501,110.190002,1088.300049,1673.569946
140.610001,44.645,110.889999,1094.430054,1690.170044
141.089996,46.205002,112.089996,1106.430054,1772.359985
137.929993,44.172501,108.519997,1050.819946,1668.400024
139.630005,43.68,109.190002,1068.72998,1699.189941
137.419998,42.122501,104.82,1036.579956,1629.130005
141.850006,42.400002,107.589996,1039.550049,1641.030029
142.080002,42.157501,108.589996,1051.75,1643.23999
144.5,42.275002,109.080002,1063.680054,1663.540039
145.009995,42.737499,109.449997,1061.900024,1658.380005
144.059998,41.369999,106.029999,1042.099976,1591.910034
140.190002,40.985001,102.889999,1016.530029,1520.910034
143.660004,41.517502,103.970001,1028.709961,1551.47998
133.240005,40.2225,103.690002,1023.01001,1495.079956
133.399994,39.2075,101.510002,1009.409973,1460.829956
124.949997,37.682499,98.230003,979.539978,1377.449951
124.059998,36.7075,94.129997,976.219971,1343.959961
134.179993,39.2925,100.559998,1039.459961,1470.900024
134.520004,39.037498,101.18,1043.880005,1461.640015
133.199997,39.057499,100.389999,1037.079956,1478.02002
131.089996,39.435001,101.57,1035.609985,1501.969971
135.679993,39.48,101.120003,1045.849976,1539.130005
131.740005,35.547501,97.400002,1016.059998,1500.280029
137.949997,37.064999,101.93,1070.709961,1575.390015
138.050003,36.982498,102.059998,1068.390015,1629.51001
142.529999,37.6875,102.800003,1076.280029,1656.579956
144.229996,38.327499,104.269997,1074.660034,1659.420044
144.199997,38.450001,103.599998,1070.329956,1656.219971
143.800003,38.072498,102.800003,1057.189941,1640.560059
145.389999,37.5,102.050003,1044.689941,1617.209961
148.949997,38.267502,105.010002,1077.150024,1674.560059
147.539993,38.735001,105.379997,1080.969971,1683.780029
148.300003,38.965,106.120003,1089.900024,1693.219971
150.039993,39.205002,107.709999,1098.26001,1696.199951
147.570007,38.325001,105.68,1070.52002,1632.170044
144.300003,38.48,106.709999,1075.569946,1640.02002
145.830002,38.174999,106.199997,1073.900024,1654.930054
149.009995,39.439999,107.169998,1090.98999,1670.569946
147.470001,39.075001,105.080002,1070.079956,1637.890015
144.190002,38.669998,102.940002,1060.619995,1593.880005
150.419998,41.3125,106.379997,1089.060059,1670.430054
166.690002,41.610001,104.43,1116.369995,1718.72998
165.710007,41.630001,102.779999,1110.75,1626.22998
169.25,42.8125,105.739998,1132.800049,1633.310059
171.160004,43.544998,107.220001,1145.98999,1658.810059
170.490005,43.560001,106.029999,1115.22998,1640.26001
166.380005,42.735001,105.269997,1098.709961,1614.369995
167.330002,42.602501,105.669998,1095.060059,1588.219971
165.789993,42.357498,105.25,1095.01001,1591
165.039993,42.7225,106.889999,1121.369995,1638.01001
164.070007,42.544998,106.809998,1120.160034,1640
163.949997,42.700001,106.900002,1121.670044,1622.650024
162.5,42.605,108.220001,1113.650024,1607.949951
162.289993,42.732498,108.169998,1118.560059,1627.579956
162.559998,43.0075,107.150002,1113.800049,1622.099976
160.039993,42.764999,109.410004,1096.969971,1619.439941
161.889999,43.2425,110.970001,1110.369995,1631.560059
164.619995,43.557499,111.589996,1109.400024,1633
164.130005,43.5825,112.360001,1115.130005,1636.400024
162.809998,43.717499,112.169998,1116.050049,1641.089966
161.449997,43.287498,112.029999,1119.920044,1639.829956
162.279999,43.7425,112.529999,1140.98999,1671.72998
167.369995,43.962502,112.260002,1147.800049,1696.170044
171.259995,43.8825,111.699997,1162.030029,1692.430054
172.509995,43.630001,111.75,1157.859985,1668.949951
169.130005,43.125,110.389999,1143.300049,1625.949951
169.600006,43.227501,110.510002,1142.319946,1620.800049
172.070007,44.724998,112.830002,1175.76001,1670.619995
171.919998,45.227501,113.620003,1193.199951,1673.099976
173.369995,45.427502,114.5,1193.319946,1690.810059
170.169998,45.932499,114.589996,1185.550049,1686.219971
165.979996,46.529999,115.910004,1184.459961,1712.359985
160.470001,47.005001,117.57,1184.26001,1742.150024
161.570007,46.6325,117.650002,1198.849976,1761.849976
165.440002,47.040001,117.519997,1223.969971,1797.27002
166.080002,48.772499,120.220001,1231.540039,1819.26001
164.339996,47.762501,117.050003,1205.5,1764.77002
166.289993,47.185001,117.660004,1193,1774.26001
167.679993,46.697498,117.910004,1184.619995,1783.76001
165.869995,47.1175,116.769997,1173.02002,1765.699951
165.550003,47.18,116.93,1168.48999,1773.420044
166.690002,47.487499,117.940002,1173.310059,1780.75
168.699997,47.810001,119.019997,1194.430054,1814.189941
174.199997,48.505001,119.190002,1200.48999,1813.97998
173.539993,48.837502,119.970001,1205.920044,1820.699951
176.020004,48.922501,119.360001,1215,1818.859985
175.720001,49.25,119.889999,1207.150024,1837.280029
174.929993,50.025002,119.93,1203.839966,1849.859985
177.580002,49.875,119.279999,1197.25,1835.839966
177.820007,50.154999,120.190002,1202.160034,1847.329956
177.509995,49.737499,120.330002,1204.619995,1844.069946
179.100006,49.717499,120.949997,1217.869995,1843.060059
179.649994,49.807499,121.050003,1221.099976,1844.869995
178.869995,49.8125,120.769997,1227.130005,1863.040039
178.779999,50.782501,121.769997,1236.339966,1864.819946
178.279999,50.965,123.370003,1236.369995,1861.689941
181.440002,51.1325,123.760002,1248.839966,1887.310059
183.779999,51.869999,125.440002,1264.550049,1923.77002
182.580002,51.790001,125.010002,1256,1901.75
193.259995,51.32,129.149994,1263.449951,1902.25
191.490005,51.075001,129.889999,1272.180054,1950.630005
194.779999,51.1525,129.770004,1287.579956,1938.430054
193.399994,50.1675,130.600006,1188.47998,1926.52002
193.029999,52.630001,127.879997,1168.079956,1911.52002
192.529999,52.287498,126.209999,1162.609985,1900.819946
195.470001,52.9375,128.899994,1185.400024,1962.459961
193.880005,52.119999,128.149994,1189.390015,1950.550049
189.770004,50.715,125.519997,1174.099976,1921
189.539993,50.724998,125.510002,1166.27002,1917.77002
188.649994,50.18,125.5,1162.380005,1899.869995
188.339996,49.294998,127.129997,1164.27002,1889.97998
181.539993,46.43,123.349998,1132.030029,1822.680054
180.729996,47.165001,124.730003,1120.439941,1840.119995
186.270004,47.73,126.019997,1164.209961,1871.150024
186.990005,47.52,128.929993,1178.97998,1907.569946
185.300003,47.25,128.070007,1162.300049,1869
182.720001,45.772499,126.220001,1138.849976,1858.969971
184.820007,46.650002,126.900002,1149.630005,1857.52002
185.320007,45.695,127.669998,1151.420044,1859.680054
180.869995,44.915001,126.18,1140.77002,1815.47998
181.059998,44.7425,126.239998,1133.469971,1823.280029
184.309998,44.557499,126.160004,1134.150024,1836.430054
182.190002,44.345001,124.940002,1116.459961,1819.189941
183.009995,44.575001,125.730003,1117.949951,1816.319946
177.470001,43.767502,123.68,1103.630005,1775.069946
164.149994,43.325001,119.839996,1036.22998,1692.689941
167.5,44.91,123.160004,1053.050049,1729.560059
168.169998,45.634998,125.830002,1042.219971,1738.5
168.330002,46.305,127.82,1044.339966,1754.359985
173.350006,47.537498,131.399994,1066.040039,1804.030029
174.820007,48.145,132.600006,1080.380005,1860.630005
178.100006,48.702499,132.100006,1078.719971,1863.699951
175.039993,48.547501,131.490005,1077.030029,1855.319946
177.470001,48.537498,132.320007,1088.77002,1870.300049
181.330002,48.185001,132.449997,1085.349976,1869.670044
189.009995,48.4725,132.850006,1092.5,1886.030029
188.470001,49.612499,135.160004,1103.599976,1901.369995
187.479996,49.467499,135.690002,1102.329956,1908.790039
189.529999,49.865002,136.949997,1111.420044,1918.189941
191.139999,49.695,136.970001,1121.880005,1911.300049
192.600006,49.645,137.779999,1115.52002,1913.900024
188.839996,48.892502,133.429993,1086.349976,1878.27002
187.660004,49.950001,133.929993,1079.800049,1897.829956
189.5,49.935001,134.149994,1076.01001,1904.280029
193,49.48,133.960007,1080.910034,1893.630005
193,50.387501,135.679993,1097.949951,1922.189941
195,50.682499,136.580002,1111.25,1934.310059
197.199997,51.102501,137.460007,1121.579956,1939
196.399994,51.057499,137.059998,1131.589966,1942.910034
195.759995,50.005001,136.960007,1116.349976,1952.319946
199.210007,50.310001,136.460007,1124.829956,1988.300049
202.729996,50.807499,137.850006,1140.47998,2017.410034
201.229996,50.4375,138.399994,1144.209961,2001.069946
204.869995,50.825001,138.899994,1144.900024,2011
203.910004,51.302502,138.899994,1150.339966,2020.98999
203.839996,51.125,137.080002,1153.579956,2009.900024
201.800003,50.837502,136.270004,1146.349976,1992.030029
200.779999,51.415001,136.419998,1146.329956,1977.900024
198.360001,50.647499,136.619995,1130.099976,1964.52002
202.320007,51.805,138.429993,1138.069946,1985.630005
202.360001,52.209999,139.289993,1146.209961,1994.48999
204.660004,52.1675,140.720001,1137.810059,2000.810059
200.710007,51.755001,140.190002,1132.119995,1973.819946
199.75,51.935001,141.339996,1250.410034,1943.050049
195.940002,52.419998,141.029999,1239.410034,1912.449951
197.039993,52.195,140.350006,1225.140015,1898.530029
194.229996,53.259998,136.270004,1216.680054,1866.780029
192.729996,52.107498,138.059998,1209.01001,1855.319946
189.020004,51.005001,136.899994,1193.98999,1823.23999
181.729996,48.334999,132.210007,1152.319946,1765.130005
184.509995,49.25,134.690002,1169.949951,1787.829956
185.149994,49.759998,135.279999,1173.98999,1793.400024
190.160004,50.857498,138.889999,1204.800049,1832.890015
187.850006,50.247501,137.710007,1188.01001,1807.579956
185.369995,50.119999,135.789993,1174.709961,1784.920044
188.449997,52.2425,138.600006,1197.27002,1824.339966
179.710007,50.6875,133.979996,1164.290039,1762.959961
182.589996,50.435001,133.679993,1167.26001,1776.119995
183.699997,51.625,136.130005,1177.599976,1792.569946
186.169998,52.587502,138.410004,1198.449951,1816.119995
183.809998,52.59,137.259995,1182.689941,1801.380005
183.550003,53.16,138.789993,1191.25,1823.540039
182.039993,53.115002,137.779999,1189.530029,1804.660034
177.75,50.66,133.389999,1151.290039,1749.619995
180.360001,51.622501,135.449997,1168.890015,1768.869995
181.300003,51.040001,135.740005,1167.839966,1761.829956
181.759995,51.3825,135.559998,1171.02002,1764.25
185.570007,52.252499,138.119995,1192.849976,1786.400024
185.669998,52.185001,137.860001,1188.099976,1776.290039
182.389999,51.424999,136.039993,1168.390015,1789.839966
187.139999,52.297501,137.630005,1181.410034,1800.619995
190.899994,53.32,140.050003,1211.380005,1840.719971
187.490005,53.314999,139.100006,1204.930054,1833.51001
188.759995,53.5425,137.520004,1204.410034,1831.349976
186.169998,54.174999,136.080002,1206,1820.550049
188.490005,55.897499,136.119995,1220.170044,1822.98999
187.470001,55.772499,137.520004,1234.25,1843.550049
187.190002,54.6875,137.320007,1239.560059,1839.339966
186.220001,54.974998,136.330002,1231.300049,1807.839966
188.080002,55.174999,137.389999,1229.150024,1822.550049
188.139999,55.692501,138.520004,1232.410034,1817.459961
190.139999,55.240002,141.070007,1238.709961,1821.5
189.929993,54.432499,139.440002,1229.930054,1794.160034
186.820007,54.68,139.139999,1234.030029,1785.300049
181.279999,54.419998,137.380005,1218.76001,1741.609985
182.800003,55.2575,139.360001,1246.52002,1768.329956
180.110001,54.9725,139.539993,1241.390015,1739.839966
177.100006,54.705002,137.729996,1225.089966,1725.449951
178.080002,55.9925,139.029999,1219,1735.910034
175.809998,56.147499,137.070007,1205.099976,1735.650024
174.600006,54.740002,134.649994,1176.630005,1713.22998
179.380005,55.205002,136.279999,1187.829956,1724.420044
180.449997,56.752499,138.119995,1209,1739.650024
179.679993,56.764999,137.119995,1207.680054,1732.660034
177.75,56.099998,135.669998,1189.130005,1705.51001
179.850006,56.7575,138.240005,1202.310059,1721.98999
180.029999,57.522499,139.100006,1208.670044,1720.26001
184.190002,59.052502,139.679993,1215.449951,1731.920044
183.279999,58.967499,139.550003,1217.140015,1736.430054
188.889999,58.830002,141.570007,1243.01001,1767.380005
189.550003,58.592499,140.410004,1243.640015,1777.430054
190.389999,58.82,139.690002,1253.069946,1787.47998
185.850006,59.102501,137.410004,1245.48999,1757.51001
189.759995,60.127499,138.429993,1246.150024,1785.660034
182.339996,59.990002,136.369995,1242.800049,1765.72998
186.149994,60.794998,137.240005,1259.130005,1762.170044
186.380005,60.895,139.940002,1260.98999,1780.780029
187.889999,61.645,140.729996,1265.130005,1761.329956
189.399994,62.262501,144.190002,1290,1777.079956
189.309998,60.822498,142.830002,1262.619995,1762.709961
188.25,60.814999,144.610001,1261.290039,1779.98999
191.649994,62.189999,143.369995,1260.109985,1776.660034
193.619995,63.955002,143.720001,1273.73999,1791.439941
194.720001,64.375,144.550003,1291.369995,1804.660034
194.320007,64.282501,144.460007,1292.030029,1801.709961
191.550003,64.309998,144.059998,1291.800049,1795.77002
190.419998,64.857498,144.259995,1308.859985,1788.199951
190.839996,65.035004,145.960007,1311.369995,1785.880005
189.610001,65.550003,146.110001,1299.189941,1771.650024
194.470001,65.489998,147.070007,1298.800049,1778
193.190002,66.1175,147.309998,1298,1753.109985
193.149994,65.660004,148.059998,1311.459961,1754.599976
195.100006,66.440002,149.970001,1334.869995,1739.48999
197.399994,66.775002,150.339996,1320.699951,1752.530029
199.320007,66.572502,150.389999,1315.459961,1752.790039
197.509995,65.797501,149.619995,1303.050049,1745.530029
197.929993,65.502502,149.479996,1301.349976,1734.709961
198.820007,65.445,149.589996,1295.339966,1745.719971
199.789993,66.592499,151.229996,1306.689941,1773.839966
198.970001,66.072502,152.029999,1313.550049,1796.939941
202,66.959999,152.320007,1312.98999,1818.51001
201.639999,66.8125,151.380005,1304.959961,1800.800049
199.699997,66.040001,149.550003,1289.920044,1781.599976
198.820007,64.862503,149.309998,1295.280029,1769.959961
198.710007,65.434998,149.850006,1320.540039,1760.689941
199.360001,66.394997,149.929993,1328.130005,1740.47998
201.050003,67.677498,151.75,1340.619995,1751.599976
201.339996,66.730003,151.360001,1343.560059,1749.51001
200.869995,67.120003,151.130005,1344.660034,1739.209961
202.259995,67.692497,151.699997,1345.02002,1748.719971
196.75,67.864998,153.240005,1350.27002,1760.329956
194.110001,68.787498,154.529999,1347.829956,1760.939941
197.919998,69.964996,155.529999,1361.170044,1769.209961
198.389999,70.102501,154.690002,1355.119995,1790.660034
202.5,69.934998,154.369995,1352.619995,1784.030029
206.059998,70.004997,155.710007,1356.040039,1792.280029
206.300003,69.860001,157.410004,1349.589966,1786.5
206.179993,71,157.410004,1348.839966,1793
205.119995,71.067497,157.380005,1343.560059,1789.209961
207.789993,72.477501,158.669998,1360.400024,1868.77002
208.100006,72.449997,158.960007,1351.890015,1869.800049
204.410004,72.879997,157.589996,1336.140015,1846.890015
205.25,73.412498,157.699997,1337.02002,1847.839966
